1422885434596,54.8,1.0,
1422885439597,54.8,1.0,
1422885444592,54.8,1.0,
1422885449596,51.5,1.0,
1422885454597,51.5,1.0,
1422885459596,51.5,1.0,
1422885464593,51.5,1.0,
1422885469594,92.9,1.0,
1422885474599,92.9,1.0,
1422885479603,92.9,1.0,
1422885484598,92.9,1.0,
1422885489602,92.9,1.0,
1422885494600,92.9,1.0,
1422885499602,92.9,1.0,
1422885504602,92.9,1.0,
1422885509603,92.9,1.0,
1422885514601,92.9,1.0,
1422885519601,92.9,1.0,
1422885524607,92.9,1.0,
1422885529601,79.1,1.0,
1422885534606,79.1,1.0,
1422885539601,79.1,1.0,
1422885544602,79.1,1.0,
1422885549602,85.4,1.0,
1422885554602,85.4,1.0,
1422885559604,85.4,1.0,
1422885564603,85.4,1.0,
1422885569603,86.0,1.0,
1422885574603,86.0,1.0,EventProcessingUnit,ScaleOut,
1422885579605,86.0,1.0,EventProcessingUnit,ScaleOut,
1422885584605,86.0,1.0,EventProcessingUnit,ScaleOut,
1422885589608,90.0,1.0,EventProcessingUnit,ScaleOut,
1422885594612,90.0,1.0,EventProcessingUnit,ScaleOut,
1422885599606,90.0,1.0,EventProcessingUnit,ScaleOut,
1422885604609,90.0,1.0,EventProcessingUnit,ScaleOut,
1422885609606,87.0,1.0,EventProcessingUnit,ScaleOut,
1422885614607,87.0,1.0,EventProcessingUnit,ScaleOut,
1422885619607,87.0,1.0,EventProcessingUnit,ScaleOut,
1422885624607,87.0,1.0,EventProcessingUnit,ScaleOut,
1422885629608,87.2,1.0,EventProcessingUnit,ScaleOut,
1422885634608,87.2,1.0,EventProcessingUnit,ScaleOut,
1422885639608,87.2,1.0,EventProcessingUnit,ScaleOut,
1422885644608,87.2,1.0,EventProcessingUnit,ScaleOut,
1422885649609,91.3,1.0,EventProcessingUnit,ScaleOut,
1422885654609,91.3,1.0,EventProcessingUnit,ScaleOut,
1422885659609,91.3,1.0,EventProcessingUnit,ScaleOut,
1422885664610,91.3,1.0,EventProcessingUnit,ScaleOut,
1422885669610,86.9,1.0,EventProcessingUnit,ScaleOut,
1422885674613,86.9,1.0,EventProcessingUnit,ScaleOut,
1422885679612,86.9,1.0,EventProcessingUnit,ScaleOut,
1422885684616,86.9,1.0,EventProcessingUnit,ScaleOut,
1422885689624,88.2,1.0,EventProcessingUnit,ScaleOut,
1422885694612,88.2,1.0,EventProcessingUnit,ScaleOut,
1422885699612,88.2,1.0,EventProcessingUnit,ScaleOut,
1422885704612,88.2,1.0,EventProcessingUnit,ScaleOut,
1422885709615,85.7,1.0,EventProcessingUnit,ScaleOut,
1422885714614,85.7,1.0,EventProcessingUnit,ScaleOut,
1422885719613,85.7,1.0,EventProcessingUnit,ScaleOut,
1422885724613,85.7,1.0,EventProcessingUnit,ScaleOut,
1422885729615,88.0,1.0,EventProcessingUnit,ScaleOut,
1422885734614,88.0,1.0,EventProcessingUnit,ScaleOut,
1422885739642,88.0,1.0,EventProcessingUnit,ScaleOut,
1422885744619,88.0,1.0,EventProcessingUnit,ScaleOut,
1422885749622,87.2,1.0,EventProcessingUnit,ScaleOut,
1422885754620,87.2,1.0,EventProcessingUnit,ScaleOut,
1422885759620,87.2,1.0,EventProcessingUnit,ScaleOut,
1422885764620,87.2,1.0,EventProcessingUnit,ScaleOut,
1422885769621,91.0,1.0,EventProcessingUnit,ScaleOut,
1422885774621,91.0,1.0,EventProcessingUnit,ScaleOut,
1422885779622,91.0,1.0,EventProcessingUnit,ScaleOut,
1422885784627,91.0,1.0,EventProcessingUnit,ScaleOut,
1422885789622,91.9,1.0,EventProcessingUnit,ScaleOut,
1422885794643,91.9,1.0,EventProcessingUnit,ScaleOut,
1422885799622,91.9,1.0,EventProcessingUnit,ScaleOut,
1422885804623,91.9,1.0,EventProcessingUnit,ScaleOut,
1422885809623,87.0,1.0,EventProcessingUnit,ScaleOut,
1422885814623,87.0,1.0,EventProcessingUnit,ScaleOut,
1422885819623,87.0,1.0,EventProcessingUnit,ScaleOut,
1422885824625,87.0,1.0,
1422885829624,93.0,1.0,
1422885834640,93.0,1.0,
1422885839625,93.0,1.0,
1422885844627,93.0,1.0,
1422885849627,91.9,1.0,
1422885854626,91.9,1.0,
1422885859630,91.9,1.0,
1422885864628,91.9,1.0,
1422885869627,92.4,1.0,
1422885874630,92.4,1.0,
1422885879628,92.4,1.0,
1422885884628,92.4,1.0,
1422885889631,80.6,1.0,
1422885894639,80.6,1.0,
1422885899633,80.6,1.0,
1422885904633,80.6,1.0,
1422885909634,89.8,1.0,
1422885914633,89.8,1.0,
1422885919642,89.8,1.0,
1422885924636,89.8,1.0,
1422885929641,84.4,1.0,
1422885934637,84.4,1.0,
1422885939636,84.4,1.0,
1422885944638,84.4,1.0,
1422885949638,91.0,1.0,
1422885954638,91.0,1.0,
1422885959637,91.0,1.0,
1422885964638,91.0,1.0,
1422885969638,84.6,1.0,
1422885974638,84.6,1.0,EventProcessingUnit,ScaleIn,
1422885979640,84.6,1.0,EventProcessingUnit,ScaleIn,
1422885984641,84.6,1.0,EventProcessingUnit,ScaleIn,
1422885989639,88.8,1.0,
1422885994639,88.8,1.0,
1422885999646,88.8,1.0,
1422886004640,88.8,1.0,
1422886009640,88.8,1.0,
1422886014657,88.8,1.0,
1422886019642,88.8,1.0,
1422886024648,88.8,1.0,
1422886029649,92.0,1.0,
1422886034650,92.0,1.0,
1422886039651,92.0,1.0,
1422886044650,92.0,1.0,
1422886049652,91.5,1.0,
1422886054650,91.5,1.0,
1422886059651,91.5,1.0,
1422886064649,91.5,1.0,
1422886069652,91.5,1.0,
1422886074654,91.5,1.0,
1422886079653,91.5,1.0,
1422886084655,91.5,1.0,
1422886089653,92.3,1.0,
1422886094657,92.3,1.0,
1422886099655,92.3,1.0,
1422886104657,92.3,1.0,
1422886109661,91.0,1.0,
1422886114658,91.0,1.0,
1422886119656,91.0,1.0,
1422886124657,91.0,1.0,
1422886129657,92.4,1.0,
1422886134657,92.4,1.0,DataNodeUnit,ScaleOut,
1422886139659,92.4,1.0,DataNodeUnit,ScaleOut,
1422886144657,92.4,1.0,DataNodeUnit,ScaleOut,
1422886149660,89.7,1.0,DataNodeUnit,ScaleOut,
1422886154660,89.7,1.0,DataNodeUnit,ScaleOut,
1422886159658,89.7,1.0,DataNodeUnit,ScaleOut,
1422886164660,89.7,1.0,DataNodeUnit,ScaleOut,
1422886169658,92.1,1.0,DataNodeUnit,ScaleOut,
1422886174661,92.1,1.0,DataNodeUnit,ScaleOut,
1422886179660,92.1,1.0,DataNodeUnit,ScaleOut,
1422886184660,92.1,1.0,DataNodeUnit,ScaleOut,
1422886189664,93.4,1.0,DataNodeUnit,ScaleOut,
1422886194663,93.4,1.0,DataNodeUnit,ScaleOut,
1422886199663,93.4,1.0,DataNodeUnit,ScaleOut,
1422886204661,93.4,1.0,DataNodeUnit,ScaleOut,
1422886209663,83.0,1.0,DataNodeUnit,ScaleOut,
1422886214662,83.0,1.0,DataNodeUnit,ScaleOut,
1422886219662,83.0,1.0,DataNodeUnit,ScaleOut,
1422886224673,83.0,1.0,DataNodeUnit,ScaleOut,
1422886229664,90.5,1.0,DataNodeUnit,ScaleOut,
1422886234663,90.5,1.0,DataNodeUnit,ScaleOut,
1422886239664,90.5,1.0,DataNodeUnit,ScaleOut,
1422886244675,90.5,1.0,DataNodeUnit,ScaleOut,
1422886249677,86.5,1.0,DataNodeUnit,ScaleOut,
1422886254666,86.5,1.0,DataNodeUnit,ScaleOut,
1422886259667,86.5,1.0,
1422886264667,86.5,1.0,
1422886269667,91.9,1.0,
1422886274666,91.9,1.0,
1422886279673,91.9,1.0,
1422886284671,91.9,1.0,
1422886289670,91.0,1.0,
1422886294672,91.0,1.0,
1422886299672,91.0,1.0,
1422886304675,91.0,1.0,
1422886309672,91.8,1.0,
1422886314670,91.8,1.0,
1422886319671,91.8,1.0,
1422886324680,91.8,1.0,
1422886329671,91.8,1.0,
1422886334671,91.8,1.0,
1422886339675,91.8,1.0,
1422886344674,91.8,1.0,
1422886349672,93.6,1.0,
1422886354673,93.6,1.0,
1422886359672,93.6,1.0,
1422886364673,93.6,1.0,
1422886369673,91.4,1.0,
1422886374674,91.4,1.0,
1422886379673,91.4,1.0,
1422886384674,91.4,1.0,
1422886389674,94.4,1.0,
1422886394675,94.4,1.0,
1422886399677,94.4,1.0,DataNodeUnit,ScaleOut,
1422886404678,94.4,1.0,DataNodeUnit,ScaleOut,
1422886409677,94.4,1.0,DataNodeUnit,ScaleOut,
1422886414675,94.4,1.0,DataNodeUnit,ScaleOut,
1422886419678,94.4,1.0,DataNodeUnit,ScaleOut,
1422886424677,94.4,1.0,DataNodeUnit,ScaleOut,
1422886429677,89.1,1.0,DataNodeUnit,ScaleOut,
1422886434678,89.1,1.0,DataNodeUnit,ScaleOut,
1422886439677,89.1,1.0,DataNodeUnit,ScaleOut,
1422886444677,89.1,1.0,DataNodeUnit,ScaleOut,
1422886449680,95.2,1.0,DataNodeUnit,ScaleOut,
1422886454678,95.2,1.0,DataNodeUnit,ScaleOut,
1422886459681,95.2,1.0,DataNodeUnit,ScaleOut,
1422886464680,95.2,1.0,DataNodeUnit,ScaleOut,
1422886469683,88.6,1.0,DataNodeUnit,ScaleOut,
1422886474681,88.6,1.0,DataNodeUnit,ScaleOut,
1422886479681,88.6,1.0,DataNodeUnit,ScaleOut,
1422886484681,88.6,1.0,DataNodeUnit,ScaleOut,
1422886489684,91.3,1.0,DataNodeUnit,ScaleOut,
1422886494685,91.3,1.0,DataNodeUnit,ScaleOut,
1422886499682,91.3,1.0,DataNodeUnit,ScaleOut,
1422886504682,91.3,1.0,DataNodeUnit,ScaleOut,
1422886509682,91.3,1.0,DataNodeUnit,ScaleOut,
1422886514686,91.3,1.0,DataNodeUnit,ScaleOut,
1422886519682,91.3,1.0,
1422886524685,91.3,1.0,
1422886529684,90.9,1.0,
1422886534688,90.9,1.0,
1422886539704,90.9,1.0,
1422886544684,90.9,1.0,
1422886549684,90.9,1.0,
1422886554686,90.9,1.0,
1422886559687,90.9,1.0,
1422886564685,90.9,1.0,
1422886569685,91.6,1.0,
1422886574686,91.6,1.0,
1422886579687,91.6,1.0,
1422886584689,91.6,1.0,
1422886589689,95.8,1.0,
1422886594689,95.8,1.0,
1422886599690,95.8,1.0,
1422886604689,95.8,1.0,
1422886609691,91.5,1.0,
1422886614690,91.5,1.0,
1422886619690,91.5,1.0,
1422886624691,91.5,1.0,
1422886629692,95.4,1.0,
1422886634689,95.4,1.0,
1422886639693,95.4,1.0,
1422886644692,95.4,1.0,
1422886649691,90.0,1.0,
1422886654690,90.0,1.0,
1422886659691,90.0,1.0,
1422886664693,90.0,1.0,
1422886669691,94.7,1.0,
1422886674692,94.7,1.0,
1422886679692,94.7,1.0,
1422886684699,94.7,1.0,
1422886689694,93.3,1.0,
1422886694693,93.3,1.0,
1422886699695,93.3,1.0,
1422886704695,93.3,1.0,
1422886709706,93.3,1.0,
1422886714703,93.3,1.0,DataNodeUnit,ScaleOut,
1422886719703,93.3,1.0,DataNodeUnit,ScaleOut,
1422886724702,93.3,1.0,DataNodeUnit,ScaleOut,
1422886729704,91.6,1.0,DataNodeUnit,ScaleOut,
1422886734703,91.6,1.0,DataNodeUnit,ScaleOut,
1422886739702,91.6,1.0,DataNodeUnit,ScaleOut,
1422886744704,91.6,1.0,DataNodeUnit,ScaleOut,
1422886749706,94.9,1.0,DataNodeUnit,ScaleOut,
1422886754704,94.9,1.0,DataNodeUnit,ScaleOut,
1422886759705,94.9,1.0,DataNodeUnit,ScaleOut,
1422886764705,94.9,1.0,DataNodeUnit,ScaleOut,
1422886769707,94.9,1.0,DataNodeUnit,ScaleOut,
1422886774706,94.9,1.0,DataNodeUnit,ScaleOut,
1422886779705,94.9,1.0,DataNodeUnit,ScaleOut,
1422886784706,94.9,1.0,DataNodeUnit,ScaleOut,
1422886789709,90.9,1.0,DataNodeUnit,ScaleOut,
1422886794710,90.9,1.0,DataNodeUnit,ScaleOut,
1422886799707,90.9,1.0,DataNodeUnit,ScaleOut,
1422886804709,90.9,1.0,DataNodeUnit,ScaleOut,
1422886809709,90.9,1.0,DataNodeUnit,ScaleOut,
1422886814710,90.9,1.0,DataNodeUnit,ScaleOut,
1422886819709,90.9,1.0,DataNodeUnit,ScaleOut,
1422886824709,90.9,1.0,DataNodeUnit,ScaleOut,
1422886829709,91.8,1.0,DataNodeUnit,ScaleOut,
1422886834733,91.8,1.0,DataNodeUnit,ScaleOut,
1422886839721,91.8,1.0,DataNodeUnit,ScaleOut,
1422886844723,91.8,1.0,
1422886849724,93.8,1.0,
1422886854726,93.8,1.0,
1422886859726,93.8,1.0,
1422886864723,93.8,1.0,
1422886869728,92.4,1.0,
1422886874728,92.4,1.0,
1422886879727,92.4,1.0,
1422886884728,92.4,1.0,
1422886889728,92.4,1.0,
1422886894729,92.4,1.0,
1422886899728,92.4,1.0,
1422886904727,92.4,1.0,
1422886909732,91.7,1.0,
1422886914730,91.7,1.0,
1422886919730,91.7,1.0,
1422886924730,91.7,1.0,
1422886929732,96.3,1.0,
1422886934733,96.3,1.0,
1422886939730,96.3,1.0,
1422886944731,96.3,1.0,
1422886949731,96.3,1.0,
1422886954736,96.3,1.0,
1422886959735,96.3,1.0,
1422886964765,96.3,1.0,
1422886969765,92.0,1.0,
1422886974774,92.0,1.0,
1422886979765,92.0,1.0,
1422886984765,92.0,1.0,
1422886989764,95.0,1.0,
1422886994765,95.0,1.0,
1422886999765,95.0,1.0,
1422887004765,95.0,1.0,
1422887009765,91.0,1.0,
1422887014766,91.0,1.0,
1422887019768,91.0,1.0,
1422887024768,91.0,1.0,
1422887029770,95.8,1.0,
1422887034769,95.8,1.0,
1422887039811,95.8,1.0,
1422887044769,95.8,1.0,
1422887049769,93.6,1.0,
1422887054770,93.6,1.0,
1422887059771,93.6,1.0,
1422887064772,93.6,1.0,
1422887069771,96.1,1.0,
1422887074772,96.1,1.0,
1422887079770,96.1,1.0,
1422887084771,96.1,1.0,
1422887089773,91.1,1.0,
1422887094773,91.1,1.0,
1422887099774,91.1,1.0,
1422887104775,91.1,1.0,
1422887109774,96.0,1.0,
1422887114775,96.0,1.0,
1422887119782,96.0,1.0,
1422887124773,96.0,1.0,
1422887129775,96.0,1.0,
1422887134775,96.0,1.0,DataNodeUnit,ScaleOut,
1422887139781,96.0,1.0,DataNodeUnit,ScaleOut,
1422887144775,96.0,1.0,DataNodeUnit,ScaleOut,
1422887149776,90.9,1.0,DataNodeUnit,ScaleOut,
1422887154778,90.9,1.0,DataNodeUnit,ScaleOut,
1422887159776,90.9,1.0,DataNodeUnit,ScaleOut,
1422887164777,90.9,1.0,DataNodeUnit,ScaleOut,
1422887169777,95.4,1.0,DataNodeUnit,ScaleOut,
1422887174779,95.4,1.0,DataNodeUnit,ScaleOut,
1422887179778,95.4,1.0,DataNodeUnit,ScaleOut,
1422887184777,95.4,1.0,DataNodeUnit,ScaleOut,
1422887189779,91.5,1.0,DataNodeUnit,ScaleOut,
1422887194780,91.5,1.0,DataNodeUnit,ScaleOut,
1422887199780,91.5,1.0,DataNodeUnit,ScaleOut,
1422887204779,91.5,1.0,DataNodeUnit,ScaleOut,
1422887209784,95.8,1.0,DataNodeUnit,ScaleOut,
1422887214779,95.8,1.0,DataNodeUnit,ScaleOut,
1422887219779,95.8,1.0,DataNodeUnit,ScaleOut,
1422887224780,95.8,1.0,DataNodeUnit,ScaleOut,
1422887229816,92.7,1.0,DataNodeUnit,ScaleOut,
1422887234785,92.7,1.0,DataNodeUnit,ScaleOut,
1422887239784,92.7,1.0,DataNodeUnit,ScaleOut,
1422887244784,92.7,1.0,DataNodeUnit,ScaleOut,
1422887249785,96.1,1.0,DataNodeUnit,ScaleOut,
1422887254783,96.1,1.0,DataNodeUnit,ScaleOut,
1422887259785,96.1,1.0,DataNodeUnit,ScaleOut,
1422887264791,96.1,1.0,
1422887269786,89.4,1.0,
1422887274786,89.4,1.0,
1422887279789,89.4,1.0,
1422887284786,89.4,1.0,
1422887289787,95.8,1.0,
1422887294822,95.8,1.0,
1422887299787,95.8,1.0,
1422887304787,95.8,1.0,
1422887309789,95.8,1.0,
1422887314788,95.8,1.0,
1422887319790,95.8,1.0,
1422887324792,95.8,1.0,
1422887329791,90.9,1.0,
1422887334792,90.9,1.0,
1422887339790,90.9,1.0,
1422887344791,90.9,1.0,
1422887349793,96.2,1.0,
1422887354792,96.2,1.0,
1422887359791,96.2,1.0,
1422887364794,96.2,1.0,
1422887369792,92.3,1.0,
1422887374794,92.3,1.0,
1422887379797,92.3,1.0,
1422887384795,92.3,1.0,
1422887389806,94.8,1.0,
1422887394794,94.8,1.0,
1422887399796,94.8,1.0,
1422887404797,94.8,1.0,
1422887409798,93.0,1.0,
1422887414797,93.0,1.0,
1422887419797,93.0,1.0,
1422887424798,93.0,1.0,
1422887429797,94.6,1.0,
1422887434800,94.6,1.0,
1422887439804,94.6,1.0,
1422887444800,94.6,1.0,
1422887449801,90.9,1.0,
1422887454801,90.9,1.0,
1422887459804,90.9,1.0,
1422887464804,90.9,1.0,
1422887469808,96.4,1.0,
1422887474806,96.4,1.0,
1422887479824,96.4,1.0,
1422887484806,96.4,1.0,
1422887489806,90.3,1.0,
1422887494807,90.3,1.0,
1422887499808,90.3,1.0,
1422887504807,90.3,1.0,
1422887509807,96.1,1.0,
1422887514808,96.1,1.0,
1422887519808,96.1,1.0,EventProcessingUnit,ScaleOut,
1422887524811,96.1,1.0,EventProcessingUnit,ScaleOut,
1422887529810,93.1,1.0,EventProcessingUnit,ScaleOut,
1422887534809,93.1,1.0,EventProcessingUnit,ScaleOut,
1422887539810,93.1,1.0,EventProcessingUnit,ScaleOut,
1422887544810,93.1,1.0,EventProcessingUnit,ScaleOut,
1422887549809,95.8,1.0,EventProcessingUnit,ScaleOut,
1422887554815,95.8,1.0,EventProcessingUnit,ScaleOut,
1422887559810,95.8,1.0,EventProcessingUnit,ScaleOut,
1422887564811,95.8,1.0,EventProcessingUnit,ScaleOut,
1422887569811,92.2,1.0,EventProcessingUnit,ScaleOut,
1422887574811,92.2,1.0,EventProcessingUnit,ScaleOut,
1422887579814,92.2,1.0,EventProcessingUnit,ScaleOut,
1422887584827,92.2,1.0,EventProcessingUnit,ScaleOut,
1422887589813,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887594813,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887599813,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887604813,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887609815,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887614820,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887619817,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887624818,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887629818,90.2,1.0,EventProcessingUnit,ScaleOut,
1422887634817,90.2,1.0,EventProcessingUnit,ScaleOut,
1422887639820,90.2,1.0,EventProcessingUnit,ScaleOut,
1422887644821,90.2,1.0,EventProcessingUnit,ScaleOut,
1422887649820,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887654819,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887659821,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887664819,96.2,1.0,EventProcessingUnit,ScaleOut,
1422887669819,89.1,1.0,EventProcessingUnit,ScaleOut,
1422887674822,89.1,1.0,EventProcessingUnit,ScaleOut,
1422887679822,89.1,1.0,EventProcessingUnit,ScaleOut,
1422887684821,89.1,1.0,EventProcessingUnit,ScaleOut,
1422887689823,96.0,1.0,EventProcessingUnit,ScaleOut,
1422887694822,96.0,1.0,EventProcessingUnit,ScaleOut,
1422887699824,96.0,1.0,EventProcessingUnit,ScaleOut,
1422887704821,96.0,1.0,EventProcessingUnit,ScaleOut,
1422887709823,94.0,1.0,EventProcessingUnit,ScaleOut,
1422887714823,94.0,1.0,EventProcessingUnit,ScaleOut,
1422887719823,94.0,1.0,EventProcessingUnit,ScaleOut,
1422887724823,94.0,1.0,EventProcessingUnit,ScaleOut,
1422887729823,95.3,1.0,EventProcessingUnit,ScaleOut,
1422887734824,95.3,1.0,EventProcessingUnit,ScaleOut,
1422887739823,95.3,1.0,EventProcessingUnit,ScaleOut,
1422887744824,95.3,1.0,
1422887749827,90.7,1.0,
1422887754824,90.7,1.0,
1422887759826,90.7,1.0,
1422887764825,90.7,1.0,
1422887769829,96.5,1.0,
1422887774828,96.5,1.0,
1422887779827,96.5,1.0,
1422887784828,96.5,1.0,
1422887789827,96.5,1.0,
1422887794829,96.5,1.0,
1422887799828,96.5,1.0,
1422887804828,96.5,1.0,
1422887809828,90.9,1.0,
1422887814830,90.9,1.0,
1422887819829,90.9,1.0,
1422887824829,90.9,1.0,
1422887829831,95.5,1.0,
1422887834842,95.5,1.0,
1422887839832,95.5,1.0,
1422887844832,95.5,1.0,
1422887849834,88.1,1.0,
1422887854834,88.1,1.0,
1422887859840,88.1,1.0,
1422887864833,88.1,1.0,DataNodeUnit,ScaleOut,
1422887869835,94.9,1.0,DataNodeUnit,ScaleOut,
1422887874834,94.9,1.0,DataNodeUnit,ScaleOut,
1422887879835,94.9,1.0,DataNodeUnit,ScaleOut,
1422887884835,94.9,1.0,DataNodeUnit,ScaleOut,
1422887889835,89.5,1.0,DataNodeUnit,ScaleOut,
1422887894836,89.5,1.0,DataNodeUnit,ScaleOut,
1422887899836,89.5,1.0,DataNodeUnit,ScaleOut,
1422887904837,89.5,1.0,DataNodeUnit,ScaleOut,
1422887909838,94.6,1.0,DataNodeUnit,ScaleOut,
1422887914836,94.6,1.0,DataNodeUnit,ScaleOut,
1422887919839,94.6,1.0,DataNodeUnit,ScaleOut,
1422887924838,94.6,1.0,DataNodeUnit,ScaleOut,
1422887929839,88.2,1.0,DataNodeUnit,ScaleOut,
1422887934837,88.2,1.0,DataNodeUnit,ScaleOut,
1422887939838,88.2,1.0,DataNodeUnit,ScaleOut,
1422887944839,88.2,1.0,DataNodeUnit,ScaleOut,
1422887949838,95.9,1.0,DataNodeUnit,ScaleOut,
1422887954841,95.9,1.0,DataNodeUnit,ScaleOut,
1422887959840,95.9,1.0,DataNodeUnit,ScaleOut,
1422887964841,95.9,1.0,DataNodeUnit,ScaleOut,
1422887969844,95.9,1.0,DataNodeUnit,ScaleOut,
1422887974844,95.9,1.0,DataNodeUnit,ScaleOut,
1422887979841,95.9,1.0,DataNodeUnit,ScaleOut,
1422887984843,95.9,1.0,DataNodeUnit,ScaleOut,
1422887989843,89.7,1.0,DataNodeUnit,ScaleOut,
1422887994842,89.7,1.0,DataNodeUnit,ScaleOut,
1422887999843,89.7,1.0,
1422888004843,89.7,1.0,
1422888009845,94.3,1.0,
1422888014843,94.3,1.0,
1422888019844,94.3,1.0,
1422888024845,94.3,1.0,
1422888029845,89.0,1.0,
1422888034844,89.0,1.0,
1422888039845,89.0,1.0,
1422888044846,89.0,1.0,
1422888049846,92.7,1.0,
1422888054846,92.7,1.0,
1422888059847,92.7,1.0,
1422888064847,92.7,1.0,
1422888069862,91.2,1.0,
1422888074849,91.2,1.0,
1422888079847,91.2,1.0,
1422888084850,91.2,1.0,
1422888089848,94.9,1.0,
1422888094849,94.9,1.0,
1422888099848,94.9,1.0,
1422888104849,94.9,1.0,EventProcessingUnit,ScaleOut,
1422888109851,90.4,1.0,EventProcessingUnit,ScaleOut,
1422888114849,90.4,1.0,EventProcessingUnit,ScaleOut,
1422888119853,90.4,1.0,EventProcessingUnit,ScaleOut,
1422888124850,90.4,1.0,EventProcessingUnit,ScaleOut,
1422888129851,95.9,1.0,EventProcessingUnit,ScaleOut,
1422888134853,95.9,1.0,EventProcessingUnit,ScaleOut,
1422888139859,95.9,1.0,EventProcessingUnit,ScaleOut,
1422888144852,95.9,1.0,EventProcessingUnit,ScaleOut,
1422888149871,89.7,1.0,EventProcessingUnit,ScaleOut,
1422888154870,89.7,1.0,EventProcessingUnit,ScaleOut,
1422888159871,89.7,1.0,EventProcessingUnit,ScaleOut,
1422888164871,89.7,1.0,EventProcessingUnit,ScaleOut,
1422888169875,89.7,1.0,EventProcessingUnit,ScaleOut,
1422888174871,89.7,1.0,EventProcessingUnit,ScaleOut,
1422888179872,89.7,1.0,EventProcessingUnit,ScaleOut,
1422888184873,89.7,1.0,EventProcessingUnit,ScaleOut,
1422888189872,93.3,1.0,EventProcessingUnit,ScaleOut,
1422888194874,93.3,1.0,EventProcessingUnit,ScaleOut,
1422888199874,93.3,1.0,EventProcessingUnit,ScaleOut,
1422888204874,93.3,1.0,EventProcessingUnit,ScaleOut,
1422888209874,95.5,1.0,EventProcessingUnit,ScaleOut,
1422888214875,95.5,1.0,EventProcessingUnit,ScaleOut,
1422888219877,95.5,1.0,EventProcessingUnit,ScaleOut,
1422888224879,95.5,1.0,EventProcessingUnit,ScaleOut,
1422888229876,95.5,1.0,EventProcessingUnit,ScaleOut,
