1422885434596,54.8,1.0,
1422888234889,95.5,1.0,EventProcessingUnit,ScaleOut,
1422888239880,95.5,1.0,EventProcessingUnit,ScaleOut,
1422888244878,95.5,1.0,EventProcessingUnit,ScaleOut,
1422888249878,90.2,1.0,EventProcessingUnit,ScaleOut,
1422888254878,90.2,1.0,EventProcessingUnit,ScaleOut,
1422888259879,90.2,1.0,EventProcessingUnit,ScaleOut,
1422888264880,90.2,1.0,EventProcessingUnit,ScaleOut,
1422888269885,95.0,1.0,EventProcessingUnit,ScaleOut,
1422888274881,95.0,1.0,EventProcessingUnit,ScaleOut,
1422888279880,95.0,1.0,EventProcessingUnit,ScaleOut,
1422888284880,95.0,1.0,EventProcessingUnit,ScaleOut,
1422888289880,85.9,1.0,EventProcessingUnit,ScaleOut,
1422888294880,85.9,1.0,EventProcessingUnit,ScaleOut,
1422888299881,85.9,1.0,EventProcessingUnit,ScaleOut,
1422888304892,85.9,1.0,EventProcessingUnit,ScaleOut,
1422888309893,96.4,1.0,EventProcessingUnit,ScaleOut,
1422888314893,96.4,1.0,EventProcessingUnit,ScaleOut,
1422888319893,96.4,1.0,EventProcessingUnit,ScaleOut,
1422888324893,96.4,1.0,EventProcessingUnit,ScaleOut,
1422888329894,89.9,1.0,EventProcessingUnit,ScaleOut,
1422888334894,89.9,1.0,EventProcessingUnit,ScaleOut,
1422888339894,89.9,1.0,EventProcessingUnit,ScaleOut,
1422888344895,89.9,1.0,EventProcessingUnit,ScaleOut,
1422888349898,95.6,1.0,EventProcessingUnit,ScaleOut,
1422888354896,95.6,1.0,EventProcessingUnit,ScaleOut,
1422888359896,95.6,1.0,EventProcessingUnit,ScaleOut,
1422888364896,95.6,1.0,EventProcessingUnit,ScaleOut,
1422888369900,93.4,1.0,EventProcessingUnit,ScaleOut,
1422888374899,93.4,1.0,EventProcessingUnit,ScaleOut,
1422888379900,93.4,1.0,
1422888384898,93.4,1.0,
1422888389898,94.8,1.0,
1422888394899,94.8,1.0,
1422888399899,94.8,1.0,
1422888404899,94.8,1.0,
1422888409907,88.6,1.0,
1422888414906,88.6,1.0,
1422888419899,88.6,1.0,
1422888424910,88.6,1.0,
1422888429902,95.8,1.0,
1422888434901,95.8,1.0,
1422888439901,95.8,1.0,
1422888444902,95.8,1.0,
1422888449902,95.8,1.0,
1422888454902,95.8,1.0,
1422888459904,95.8,1.0,
1422888464920,95.8,1.0,
1422888469906,87.5,1.0,
1422888474905,87.5,1.0,
1422888479907,87.5,1.0,
1422888484907,87.5,1.0,
1422888489907,87.5,1.0,
1422888494909,87.5,1.0,
1422888499908,87.5,1.0,
1422888504910,87.5,1.0,EventProcessingUnit,ScaleIn,
1422888509908,87.5,1.0,EventProcessingUnit,ScaleIn,
1422888514909,87.5,1.0,EventProcessingUnit,ScaleIn,
1422888519910,87.5,1.0,
1422888524910,87.5,1.0,
1422888529909,93.5,1.0,
1422888534910,93.5,1.0,
1422888539910,93.5,1.0,
1422888544910,93.5,1.0,
1422888549911,91.6,1.0,
1422888554911,91.6,1.0,
1422888559911,91.6,1.0,
1422888564912,91.6,1.0,
1422888569912,96.3,1.0,
1422888574914,96.3,1.0,
1422888579916,96.3,1.0,
1422888584914,96.3,1.0,
1422888589914,94.1,1.0,
1422888594914,94.1,1.0,
1422888599914,94.1,1.0,
1422888604919,94.1,1.0,
1422888609917,91.4,1.0,
1422888614915,91.4,1.0,
1422888619916,91.4,1.0,
1422888624916,91.4,1.0,
1422888629917,94.4,1.0,
1422888634920,94.4,1.0,DataNodeUnit,ScaleIn,
1422888639917,94.4,1.0,DataNodeUnit,ScaleIn,
1422888644917,94.4,1.0,DataNodeUnit,ScaleIn,
1422888649917,87.6,1.0,DataNodeUnit,ScaleIn,
1422888654919,87.6,1.0,
1422888659925,87.6,1.0,
1422888664918,87.6,1.0,
1422888669918,96.4,1.0,
1422888674920,96.4,1.0,
1422888679920,96.4,1.0,
1422888684920,96.4,1.0,
1422888689922,93.0,1.0,
1422888694920,93.0,1.0,
1422888699920,93.0,1.0,
1422888704921,93.0,1.0,
1422888709922,93.0,1.0,
1422888714922,93.0,1.0,EventProcessingUnit,ScaleOut,
1422888719923,93.0,1.0,EventProcessingUnit,ScaleOut,
1422888724923,93.0,1.0,EventProcessingUnit,ScaleOut,
1422888729923,91.6,1.0,EventProcessingUnit,ScaleOut,
1422888734923,91.6,1.0,EventProcessingUnit,ScaleOut,
1422888739924,91.6,1.0,EventProcessingUnit,ScaleOut,
1422888744923,91.6,1.0,EventProcessingUnit,ScaleOut,
1422888749924,96.0,1.0,EventProcessingUnit,ScaleOut,
1422888754929,96.0,1.0,EventProcessingUnit,ScaleOut,
1422888759927,96.0,1.0,EventProcessingUnit,ScaleOut,
1422888764928,96.0,1.0,EventProcessingUnit,ScaleOut,
1422888769928,94.2,1.0,EventProcessingUnit,ScaleOut,
1422888774927,94.2,1.0,EventProcessingUnit,ScaleOut,
1422888779928,94.2,1.0,EventProcessingUnit,ScaleOut,
1422888784928,94.2,1.0,EventProcessingUnit,ScaleOut,
1422888789930,94.2,1.0,EventProcessingUnit,ScaleOut,
1422888794930,94.2,1.0,EventProcessingUnit,ScaleOut,
1422888799931,94.2,1.0,EventProcessingUnit,ScaleOut,
1422888804930,94.2,1.0,EventProcessingUnit,ScaleOut,
1422888809930,94.3,1.0,EventProcessingUnit,ScaleOut,
1422888814930,94.3,1.0,EventProcessingUnit,ScaleOut,
1422888819932,94.3,1.0,EventProcessingUnit,ScaleOut,
1422888824954,94.3,1.0,EventProcessingUnit,ScaleOut,
1422888829931,89.8,1.0,EventProcessingUnit,ScaleOut,
1422888834934,89.8,1.0,EventProcessingUnit,ScaleOut,
1422888839933,89.8,1.0,EventProcessingUnit,ScaleOut,
1422888844931,89.8,1.0,EventProcessingUnit,ScaleOut,
1422888849933,94.3,1.0,EventProcessingUnit,ScaleOut,
1422888854933,94.3,1.0,EventProcessingUnit,ScaleOut,
1422888859933,94.3,1.0,EventProcessingUnit,ScaleOut,
1422888864934,94.3,1.0,EventProcessingUnit,ScaleOut,
1422888869934,91.9,1.0,EventProcessingUnit,ScaleOut,
1422888874934,91.9,1.0,EventProcessingUnit,ScaleOut,
1422888879934,91.9,1.0,EventProcessingUnit,ScaleOut,
1422888884936,91.9,1.0,EventProcessingUnit,ScaleOut,
1422888889934,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888894934,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888899935,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888904935,95.3,1.0,EventProcessingUnit,ScaleOut,
1422888909942,91.0,1.0,EventProcessingUnit,ScaleOut,
1422888914935,91.0,1.0,EventProcessingUnit,ScaleOut,
1422888919939,91.0,1.0,EventProcessingUnit,ScaleOut,
1422888924937,91.0,1.0,EventProcessingUnit,ScaleOut,
1422888929936,95.0,1.0,EventProcessingUnit,ScaleOut,
1422888934937,95.0,1.0,EventProcessingUnit,ScaleOut,
1422888939938,95.0,1.0,EventProcessingUnit,ScaleOut,
1422888944937,95.0,1.0,EventProcessingUnit,ScaleOut,
1422888949938,89.1,1.0,EventProcessingUnit,ScaleOut,
1422888954938,89.1,1.0,EventProcessingUnit,ScaleOut,
1422888959939,89.1,1.0,EventProcessingUnit,ScaleOut,
1422888964940,89.1,1.0,EventProcessingUnit,ScaleOut,
1422888969940,91.1,1.0,EventProcessingUnit,ScaleOut,
1422888974942,91.1,1.0,EventProcessingUnit,ScaleOut,
1422888979941,91.1,1.0,EventProcessingUnit,ScaleOut,
1422888984940,91.1,1.0,EventProcessingUnit,ScaleOut,
1422888989944,95.0,1.0,EventProcessingUnit,ScaleOut,
1422888994945,95.0,1.0,EventProcessingUnit,ScaleOut,
1422888999943,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889004945,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889009944,90.6,1.0,EventProcessingUnit,ScaleOut,
1422889014945,90.6,1.0,EventProcessingUnit,ScaleOut,
1422889019944,90.6,1.0,EventProcessingUnit,ScaleOut,
1422889024946,90.6,1.0,EventProcessingUnit,ScaleOut,
1422889029945,94.2,1.0,EventProcessingUnit,ScaleOut,
1422889034945,94.2,1.0,EventProcessingUnit,ScaleOut,
1422889039947,94.2,1.0,EventProcessingUnit,ScaleOut,
1422889044947,94.2,1.0,EventProcessingUnit,ScaleOut,
1422889049946,94.2,1.0,EventProcessingUnit,ScaleOut,
1422889054947,94.2,1.0,EventProcessingUnit,ScaleOut,
1422889059947,94.2,1.0,EventProcessingUnit,ScaleOut,
1422889064947,94.2,1.0,EventProcessingUnit,ScaleOut,
1422889069948,95.7,1.0,EventProcessingUnit,ScaleOut,
1422889074949,95.7,1.0,EventProcessingUnit,ScaleOut,
1422889079956,95.7,1.0,EventProcessingUnit,ScaleOut,
1422889084956,95.7,1.0,EventProcessingUnit,ScaleOut,
1422889089958,90.3,1.0,EventProcessingUnit,ScaleOut,
1422889094957,90.3,1.0,EventProcessingUnit,ScaleOut,
1422889099958,90.3,1.0,EventProcessingUnit,ScaleOut,
1422889104958,90.3,1.0,EventProcessingUnit,ScaleOut,
1422889109958,95.9,1.0,EventProcessingUnit,ScaleOut,
1422889114959,95.9,1.0,EventProcessingUnit,ScaleOut,
1422889119961,95.9,1.0,
1422889124960,95.9,1.0,
1422889129960,95.0,1.0,
1422889134960,95.0,1.0,
1422889139962,95.0,1.0,
1422889144963,95.0,1.0,
1422889149964,95.0,1.0,
1422889154963,95.0,1.0,
1422889159963,95.0,1.0,
1422889164963,95.0,1.0,
1422889169964,95.0,1.0,
1422889174966,95.0,1.0,
1422889179964,95.0,1.0,
1422889184965,95.0,1.0,
1422889189965,91.6,1.0,
1422889194965,91.6,1.0,
1422889199975,91.6,1.0,
1422889204968,91.6,1.0,
1422889209968,92.9,1.0,
1422889214968,92.9,1.0,EventProcessingUnit,ScaleOut,
1422889219968,92.9,1.0,EventProcessingUnit,ScaleOut,
1422889224969,92.9,1.0,EventProcessingUnit,ScaleOut,
1422889229970,89.3,1.0,EventProcessingUnit,ScaleOut,
1422889234971,89.3,1.0,EventProcessingUnit,ScaleOut,
1422889239971,89.3,1.0,EventProcessingUnit,ScaleOut,
1422889244972,89.3,1.0,EventProcessingUnit,ScaleOut,
1422889249970,95.9,1.0,EventProcessingUnit,ScaleOut,
1422889254972,95.9,1.0,EventProcessingUnit,ScaleOut,
1422889259975,95.9,1.0,EventProcessingUnit,ScaleOut,
1422889264970,95.9,1.0,EventProcessingUnit,ScaleOut,
1422889269973,85.1,1.0,EventProcessingUnit,ScaleOut,
1422889274971,85.1,1.0,EventProcessingUnit,ScaleOut,
1422889279974,85.1,1.0,EventProcessingUnit,ScaleOut,
1422889284973,85.1,1.0,EventProcessingUnit,ScaleOut,
1422889289972,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889294973,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889299974,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889304979,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889309975,92.1,1.0,EventProcessingUnit,ScaleOut,
1422889314976,92.1,1.0,EventProcessingUnit,ScaleOut,
1422889319975,92.1,1.0,EventProcessingUnit,ScaleOut,
1422889324976,92.1,1.0,EventProcessingUnit,ScaleOut,
1422889329974,93.1,1.0,EventProcessingUnit,ScaleOut,
1422889334975,93.1,1.0,EventProcessingUnit,ScaleOut,
1422889339976,93.1,1.0,EventProcessingUnit,ScaleOut,
1422889344980,93.1,1.0,EventProcessingUnit,ScaleOut,
1422889349975,93.1,1.0,EventProcessingUnit,ScaleOut,
1422889354976,93.1,1.0,EventProcessingUnit,ScaleOut,
1422889359976,93.1,1.0,EventProcessingUnit,ScaleOut,
1422889364985,93.1,1.0,EventProcessingUnit,ScaleOut,
1422889369984,90.7,1.0,EventProcessingUnit,ScaleOut,
1422889374978,90.7,1.0,EventProcessingUnit,ScaleOut,
1422889379978,90.7,1.0,EventProcessingUnit,ScaleOut,
1422889384978,90.7,1.0,EventProcessingUnit,ScaleOut,
1422889389981,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889394978,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889399981,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889404980,94.6,1.0,EventProcessingUnit,ScaleOut,
1422889409995,87.9,1.0,EventProcessingUnit,ScaleOut,
1422889414979,87.9,1.0,EventProcessingUnit,ScaleOut,
1422889419979,87.9,1.0,EventProcessingUnit,ScaleOut,
1422889424982,87.9,1.0,EventProcessingUnit,ScaleOut,
1422889429982,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889434981,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889439981,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889444981,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889449984,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889454981,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889459983,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889464983,95.0,1.0,EventProcessingUnit,ScaleOut,
1422889469984,91.8,1.0,EventProcessingUnit,ScaleOut,
1422889474983,91.8,1.0,EventProcessingUnit,ScaleOut,
1422889479983,91.8,1.0,EventProcessingUnit,ScaleOut,
1422889484983,91.8,1.0,EventProcessingUnit,ScaleOut,
1422889489984,91.8,1.0,EventProcessingUnit,ScaleOut,
1422889494985,91.8,1.0,EventProcessingUnit,ScaleOut,
1422889499985,91.8,1.0,EventProcessingUnit,ScaleOut,
1422889505007,91.8,1.0,
1422889509987,92.7,1.0,
1422889514990,92.7,1.0,
1422889519987,92.7,1.0,
1422889524988,92.7,1.0,
1422889529991,92.7,1.0,
1422889534992,92.7,1.0,
1422889539988,92.7,1.0,
1422889544992,92.7,1.0,
1422889549989,92.7,1.0,
1422889554989,92.7,1.0,
1422889559997,92.7,1.0,
1422889564990,92.7,1.0,
1422889569990,94.1,1.0,
1422889574990,94.1,1.0,
1422889579990,94.1,1.0,
1422889585037,94.1,1.0,
1422889589993,88.3,1.0,
1422889594993,88.3,1.0,
1422889599993,88.3,1.0,
1422889604992,88.3,1.0,
1422889609994,94.9,1.0,
1422889614994,94.9,1.0,
1422889619996,94.9,1.0,
1422889624994,94.9,1.0,
1422889629994,92.2,1.0,
1422889634996,92.2,1.0,
1422889639995,92.2,1.0,
1422889644997,92.2,1.0,
1422889649996,89.8,1.0,DataNodeUnit,ScaleOut,
1422889654996,89.8,1.0,DataNodeUnit,ScaleOut,
1422889659998,89.8,1.0,DataNodeUnit,ScaleOut,
1422889665000,89.8,1.0,DataNodeUnit,ScaleOut,
1422889669997,93.5,1.0,DataNodeUnit,ScaleOut,
1422889674999,93.5,1.0,DataNodeUnit,ScaleOut,
1422889679998,93.5,1.0,DataNodeUnit,ScaleOut,
1422889684998,93.5,1.0,DataNodeUnit,ScaleOut,
1422889690000,91.8,1.0,DataNodeUnit,ScaleOut,
1422889694999,91.8,1.0,DataNodeUnit,ScaleOut,
1422889700001,91.8,1.0,DataNodeUnit,ScaleOut,
1422889704999,91.8,1.0,DataNodeUnit,ScaleOut,
1422889709998,93.8,1.0,DataNodeUnit,ScaleOut,
1422889714998,93.8,1.0,DataNodeUnit,ScaleOut,
1422889719999,93.8,1.0,DataNodeUnit,ScaleOut,
1422889725001,93.8,1.0,DataNodeUnit,ScaleOut,
1422889729999,88.3,1.0,DataNodeUnit,ScaleOut,
1422889734999,88.3,1.0,DataNodeUnit,ScaleOut,
1422889740014,88.3,1.0,DataNodeUnit,ScaleOut,
1422889745002,88.3,1.0,DataNodeUnit,ScaleOut,
1422889750001,94.1,1.0,DataNodeUnit,ScaleOut,
1422889755001,94.1,1.0,DataNodeUnit,ScaleOut,
1422889760005,94.1,1.0,DataNodeUnit,ScaleOut,
1422889765002,94.1,1.0,DataNodeUnit,ScaleOut,
1422889770004,79.6,1.0,DataNodeUnit,ScaleOut,
1422889775017,79.6,1.0,DataNodeUnit,ScaleOut,
1422889780010,79.6,1.0,DataNodeUnit,ScaleOut,
1422889785007,79.6,1.0,DataNodeUnit,ScaleOut,
1422889790008,87.8,1.0,DataNodeUnit,ScaleOut,
1422889795007,87.8,1.0,DataNodeUnit,ScaleOut,
1422889800009,87.8,1.0,DataNodeUnit,ScaleOut,
1422889805007,87.8,1.0,DataNodeUnit,ScaleOut,
1422889810009,92.2,1.0,
1422889815008,92.2,1.0,
1422889820010,92.2,1.0,
1422889825034,92.2,1.0,
1422889830012,92.1,1.0,
1422889835015,92.1,1.0,
1422889840011,92.1,1.0,
1422889845010,92.1,1.0,
1422889850009,84.6,1.0,
1422889855037,84.6,1.0,
1422889860012,84.6,1.0,
1422889865070,84.6,1.0,
1422889870033,94.4,1.0,
1422889875030,94.4,1.0,
1422889880031,94.4,1.0,
1422889885031,94.4,1.0,DataNodeUnit,ScaleOut,
1422889890031,91.7,1.0,DataNodeUnit,ScaleOut,
1422889895032,91.7,1.0,DataNodeUnit,ScaleOut,
1422889900034,91.7,1.0,DataNodeUnit,ScaleOut,
1422889905033,91.7,1.0,DataNodeUnit,ScaleOut,
1422889910032,89.2,1.0,DataNodeUnit,ScaleOut,
1422889915034,89.2,1.0,DataNodeUnit,ScaleOut,
1422889920033,89.2,1.0,DataNodeUnit,ScaleOut,
1422889925036,89.2,1.0,DataNodeUnit,ScaleOut,
1422889930033,89.2,1.0,DataNodeUnit,ScaleOut,
1422889935041,89.2,1.0,DataNodeUnit,ScaleOut,
1422889940037,89.2,1.0,DataNodeUnit,ScaleOut,
1422889945035,89.2,1.0,DataNodeUnit,ScaleOut,
1422889950037,89.2,1.0,DataNodeUnit,ScaleOut,
1422889955037,89.2,1.0,DataNodeUnit,ScaleOut,
1422889960035,89.2,1.0,DataNodeUnit,ScaleOut,
1422889965036,89.2,1.0,DataNodeUnit,ScaleOut,
1422889970037,89.2,1.0,DataNodeUnit,ScaleOut,
1422889975037,89.2,1.0,DataNodeUnit,ScaleOut,
1422889980039,89.2,1.0,DataNodeUnit,ScaleOut,
1422889985041,89.2,1.0,
1422889990038,90.6,1.0,
1422889995049,90.6,1.0,
1422890000038,90.6,1.0,
1422890005041,90.6,1.0,
1422890010041,90.6,1.0,
1422890015038,90.6,1.0,
1422890020041,90.6,1.0,
1422890025040,90.6,1.0,
1422890030055,90.6,1.0,
1422890035041,90.6,1.0,
1422890040048,90.6,1.0,
1422890045048,90.6,1.0,
1422890050045,90.6,1.0,
1422890055046,90.6,1.0,
1422890060044,90.6,1.0,
1422890065044,90.6,1.0,
1422890070044,90.6,1.0,
1422890075047,90.6,1.0,
1422890080048,90.6,1.0,
1422890085045,90.6,1.0,
1422890090052,88.9,1.0,
1422890095050,88.9,1.0,
1422890100051,88.9,1.0,
1422890105053,88.9,1.0,
1422890110054,90.9,1.0,
1422890115055,90.9,1.0,
1422890120056,90.9,1.0,
1422890125053,90.9,1.0,
1422890130074,92.2,1.0,
1422890135053,92.2,1.0,
1422890140052,92.2,1.0,
1422890145056,92.2,1.0,
1422890150056,94.2,1.0,
1422890155055,94.2,1.0,
1422890160057,94.2,1.0,
1422890165058,94.2,1.0,
1422890170057,96.0,1.0,
1422890175054,96.0,1.0,
1422890180059,96.0,1.0,
1422890185057,96.0,1.0,
1422890190055,96.0,1.0,
1422890195057,96.0,1.0,
1422890200057,96.0,1.0,
1422890205059,96.0,1.0,
1422890210058,92.5,1.0,
1422890215060,92.5,1.0,
1422890220059,92.5,1.0,
1422890225060,92.5,1.0,
1422890230061,97.4,1.0,
1422890235063,97.4,1.0,
1422890240059,97.4,1.0,
1422890245060,97.4,1.0,
1422890250062,89.6,1.0,
1422890255062,89.6,1.0,
1422890260061,89.6,1.0,
1422890265064,89.6,1.0,
1422890270062,97.2,1.0,
1422890275063,97.2,1.0,
1422890280065,97.2,1.0,
1422890285081,97.2,1.0,
1422890290068,94.4,1.0,
1422890295065,94.4,1.0,
1422890300068,94.4,1.0,
1422890305063,94.4,1.0,
1422890310063,92.5,1.0,
1422890315067,92.5,1.0,
1422890320068,92.5,1.0,
1422890325068,92.5,1.0,
1422890330065,94.7,1.0,
1422890335066,94.7,1.0,
1422890340066,94.7,1.0,
1422890345067,94.7,1.0,
1422890350068,94.7,1.0,
1422890355075,94.7,1.0,
1422890360069,94.7,1.0,
1422890365067,94.7,1.0,
1422890370069,94.6,1.0,
1422890375070,94.6,1.0,
1422890380068,94.6,1.0,
1422890385070,94.6,1.0,
1422890390070,89.9,1.0,
1422890395071,89.9,1.0,
1422890400072,89.9,1.0,
1422890405072,89.9,1.0,
1422890410071,97.2,1.0,
1422890415073,97.2,1.0,
1422890420071,97.2,1.0,
1422890425071,97.2,1.0,
1422890430075,86.3,1.0,
1422890435084,86.3,1.0,
1422890440074,86.3,1.0,
1422890445073,86.3,1.0,
1422890450075,95.6,1.0,
1422890455076,95.6,1.0,
1422890460074,95.6,1.0,
1422890465074,95.6,1.0,
1422890470074,95.6,1.0,
1422890475074,95.6,1.0,
1422890480075,95.6,1.0,
1422890485079,95.6,1.0,
1422890490076,95.6,1.0,
1422890495078,95.6,1.0,
1422890500075,95.6,1.0,
1422890505078,95.6,1.0,
1422890510076,95.6,1.0,
1422890515076,95.6,1.0,
1422890520080,95.6,1.0,
1422890525089,95.6,1.0,
1422890530083,96.1,1.0,
1422890535083,96.1,1.0,
1422890540080,96.1,1.0,
1422890545099,96.1,1.0,
1422890550079,92.8,1.0,
1422890555078,92.8,1.0,
1422890560080,92.8,1.0,
1422890565082,92.8,1.0,
1422890570080,93.0,1.0,
1422890575083,93.0,1.0,
1422890580082,93.0,1.0,
1422890585081,93.0,1.0,
1422890590081,94.9,1.0,
1422890595081,94.9,1.0,
1422890600085,94.9,1.0,
1422890605082,94.9,1.0,
1422890610085,94.9,1.0,
1422890615082,94.9,1.0,
1422890620083,94.9,1.0,
1422890625085,94.9,1.0,
1422890630084,94.9,1.0,
1422890635083,94.9,1.0,
1422890640083,94.9,1.0,
1422890645083,94.9,1.0,
1422890650084,96.4,1.0,
1422890655084,96.4,1.0,
1422890660086,96.4,1.0,
1422890665086,96.4,1.0,
1422890670085,97.4,1.0,
1422890675085,97.4,1.0,
1422890680085,97.4,1.0,
1422890685088,97.4,1.0,
1422890690086,86.8,1.0,
1422890695086,86.8,1.0,
1422890700088,86.8,1.0,
1422890705088,86.8,1.0,
1422890710087,97.1,1.0,
1422890715087,97.1,1.0,
1422890720092,97.1,1.0,
1422890725091,97.1,1.0,
1422890730091,94.2,1.0,
1422890735097,94.2,1.0,
1422890740100,94.2,1.0,
1422890745089,94.2,1.0,
1422890750091,84.7,1.0,
1422890782795,1.0,
1422890787740,96.4,1.0,
1422890792734,86.7,1.0,
1422890797742,86.7,1.0,
1422890802741,86.7,1.0,
1422890807760,86.7,1.0,
1422890812737,91.3,1.0,
1422890817745,91.3,1.0,
1422890822751,91.3,1.0,
1422890827762,91.3,1.0,
1422890832934,96.0,1.0,
1422890837934,96.0,1.0,DataNodeUnit,ScaleIn,EventProcessingUnit,ScaleIn,
1422890842999,96.0,1.0,DataNodeUnit,ScaleIn,EventProcessingUnit,ScaleIn,
1422890847997,96.0,1.0,DataNodeUnit,ScaleIn,EventProcessingUnit,ScaleIn,
1422892934469,57.7,1.0,
1422892939471,57.7,1.0,
1422892944471,57.7,1.0,
1422892949469,43.6,1.0,
1422892954469,43.6,1.0,
1422892959472,43.6,1.0,
1422892964473,43.6,1.0,
1422892969472,91.3,1.0,
1422892974473,91.3,1.0,
1422892979480,91.3,1.0,
1422892984479,91.3,1.0,
1422892989481,91.3,1.0,
1422892994480,91.3,1.0,
1422892999481,91.3,1.0,
1422893004482,91.3,1.0,
1422893009497,91.6,1.0,
1422893014493,91.6,1.0,
1422893019485,91.6,1.0,
1422893024485,91.6,1.0,
1422893029484,91.3,1.0,
1422893034485,91.3,1.0,
1422893039486,91.3,1.0,
1422893044485,91.3,1.0,
1422893049489,93.0,1.0,
1422893054487,93.0,1.0,
1422893059485,93.0,1.0,
1422893064489,93.0,1.0,
1422893069515,91.6,1.0,
1422893074503,91.6,1.0,
1422893079505,91.6,1.0,
1422893084505,91.6,1.0,
1422893089503,95.1,1.0,
1422893094504,95.1,1.0,
1422893099506,95.1,1.0,
1422893104503,95.1,1.0,
1422893109505,93.5,1.0,
1422893114504,93.5,1.0,
1422893119505,93.5,1.0,
1422893124506,93.5,1.0,
1422893129508,93.5,1.0,
1422893134508,93.5,1.0,
1422893139507,93.5,1.0,
1422893144508,93.5,1.0,
1422893149508,97.0,1.0,
1422893154507,97.0,1.0,
1422893159506,97.0,1.0,
