1422885434596,54.8,1.0,
1422893164508,97.0,1.0,
1422893169509,94.4,1.0,
1422893174507,94.4,1.0,
1422893179509,94.4,1.0,
1422893184511,94.4,1.0,
1422893189509,97.9,1.0,
1422893194509,97.9,1.0,
1422893199509,97.9,1.0,
1422893204509,97.9,1.0,
1422893209520,94.4,1.0,
1422893214510,94.4,1.0,
1422893219512,94.4,1.0,
1422893224512,94.4,1.0,
1422893229510,95.5,1.0,
1422893234512,95.5,1.0,
1422893239522,95.5,1.0,
1422893244520,95.5,1.0,
1422893249521,94.6,1.0,
1422893254525,94.6,1.0,
1422893259523,94.6,1.0,
1422893264521,94.6,1.0,
1422893269521,97.7,1.0,
1422893274523,97.7,1.0,
1422893279523,97.7,1.0,
1422893284523,97.7,1.0,
1422893289523,97.7,1.0,
1422893294523,97.7,1.0,
1422893299524,97.7,1.0,
1422893304525,97.7,1.0,
1422893309524,94.0,1.0,
1422893314525,94.0,1.0,
1422893319526,94.0,1.0,
1422893324525,94.0,1.0,
1422893329526,98.4,1.0,
1422893334525,98.4,1.0,
1422893339526,98.4,1.0,
1422893344526,98.4,1.0,
1422893349526,96.1,1.0,
1422893354526,96.1,1.0,
1422893359529,96.1,1.0,
1422893364528,96.1,1.0,
1422893369528,97.5,1.0,
1422893374527,97.5,1.0,
1422893379529,97.5,1.0,
1422893384528,97.5,1.0,
1422893389529,92.9,1.0,
1422893394530,92.9,1.0,
1422893399529,92.9,1.0,
1422893404531,92.9,1.0,
1422893409531,96.8,1.0,
1422893414530,96.8,1.0,
1422893419529,96.8,1.0,
1422893424532,96.8,1.0,
1422893429532,93.5,1.0,
1422893434531,93.5,1.0,EventProcessingUnit,ScaleOut,
1422893439531,93.5,1.0,EventProcessingUnit,ScaleOut,
1422893444532,93.5,1.0,EventProcessingUnit,ScaleOut,
1422893449533,97.7,1.0,EventProcessingUnit,ScaleOut,
1422893454533,97.7,1.0,EventProcessingUnit,ScaleOut,
1422893459534,97.7,1.0,EventProcessingUnit,ScaleOut,
1422893464534,97.7,1.0,EventProcessingUnit,ScaleOut,
1422893469535,97.7,1.0,EventProcessingUnit,ScaleOut,
1422893474533,97.7,1.0,EventProcessingUnit,ScaleOut,
1422893479534,97.7,1.0,EventProcessingUnit,ScaleOut,
1422893484535,97.7,1.0,EventProcessingUnit,ScaleOut,
1422893489534,95.2,1.0,EventProcessingUnit,ScaleOut,
1422893494536,95.2,1.0,EventProcessingUnit,ScaleOut,
1422893499536,95.2,1.0,EventProcessingUnit,ScaleOut,
1422893504535,95.2,1.0,EventProcessingUnit,ScaleOut,
1422893509537,96.8,1.0,EventProcessingUnit,ScaleOut,
1422893514536,96.8,1.0,EventProcessingUnit,ScaleOut,
1422893519538,96.8,1.0,EventProcessingUnit,ScaleOut,
1422893524536,96.8,1.0,EventProcessingUnit,ScaleOut,
1422893529538,96.2,1.0,EventProcessingUnit,ScaleOut,
1422893534537,96.2,1.0,EventProcessingUnit,ScaleOut,
1422893539538,96.2,1.0,EventProcessingUnit,ScaleOut,
1422893544538,96.2,1.0,EventProcessingUnit,ScaleOut,
1422893549541,95.8,1.0,EventProcessingUnit,ScaleOut,
1422893554540,95.8,1.0,EventProcessingUnit,ScaleOut,
1422893559540,95.8,1.0,EventProcessingUnit,ScaleOut,
1422893564540,95.8,1.0,EventProcessingUnit,ScaleOut,
1422893569541,94.5,1.0,EventProcessingUnit,ScaleOut,
1422893574539,94.5,1.0,EventProcessingUnit,ScaleOut,
1422893579539,94.5,1.0,EventProcessingUnit,ScaleOut,
1422893584540,94.5,1.0,EventProcessingUnit,ScaleOut,
1422893589540,98.0,1.0,EventProcessingUnit,ScaleOut,
1422893594541,98.0,1.0,EventProcessingUnit,ScaleOut,
1422893599541,98.0,1.0,EventProcessingUnit,ScaleOut,
1422893604542,98.0,1.0,EventProcessingUnit,ScaleOut,
1422893609542,91.0,1.0,EventProcessingUnit,ScaleOut,
1422893614542,91.0,1.0,EventProcessingUnit,ScaleOut,
1422893619543,91.0,1.0,EventProcessingUnit,ScaleOut,
1422893624543,91.0,1.0,EventProcessingUnit,ScaleOut,
1422893629542,96.9,1.0,EventProcessingUnit,ScaleOut,
1422893634543,96.9,1.0,EventProcessingUnit,ScaleOut,
1422893639544,96.9,1.0,EventProcessingUnit,ScaleOut,
1422893644543,96.9,1.0,EventProcessingUnit,ScaleOut,
1422893649545,96.9,1.0,EventProcessingUnit,ScaleOut,
1422893654544,96.9,1.0,EventProcessingUnit,ScaleOut,
1422893659546,96.9,1.0,EventProcessingUnit,ScaleOut,
1422893664544,96.9,1.0,EventProcessingUnit,ScaleOut,
1422893669544,93.9,1.0,EventProcessingUnit,ScaleOut,
1422893674546,93.9,1.0,EventProcessingUnit,ScaleOut,
1422893679546,93.9,1.0,EventProcessingUnit,ScaleOut,
1422893684546,93.9,1.0,EventProcessingUnit,ScaleOut,
1422893689547,97.9,1.0,EventProcessingUnit,ScaleOut,
1422893694547,97.9,1.0,EventProcessingUnit,ScaleOut,
1422893699547,97.9,1.0,EventProcessingUnit,ScaleOut,
1422893704546,97.9,1.0,EventProcessingUnit,ScaleOut,
1422893709549,94.6,1.0,EventProcessingUnit,ScaleOut,
1422893714548,94.6,1.0,EventProcessingUnit,ScaleOut,
1422893719548,94.6,1.0,EventProcessingUnit,ScaleOut,
1422893724548,94.6,1.0,EventProcessingUnit,ScaleOut,
1422893729549,97.8,1.0,EventProcessingUnit,ScaleOut,
1422893734549,97.8,1.0,EventProcessingUnit,ScaleOut,
1422893739548,97.8,1.0,EventProcessingUnit,ScaleOut,
1422893744550,97.8,1.0,
1422893749549,94.4,1.0,
1422893754549,94.4,1.0,
1422893759550,94.4,1.0,
1422893764550,94.4,1.0,
1422893769550,98.0,1.0,
1422893774550,98.0,1.0,
1422893779551,98.0,1.0,
1422893784551,98.0,1.0,
1422893789551,98.0,1.0,
1422893794553,98.0,1.0,
1422893799552,98.0,1.0,
1422893804552,98.0,1.0,
1422893809553,95.4,1.0,
1422893814553,95.4,1.0,
1422893819553,95.4,1.0,
1422893824553,95.4,1.0,
1422893829554,97.7,1.0,
1422893834553,97.7,1.0,
1422893839562,97.7,1.0,
1422893844554,97.7,1.0,
1422893849555,95.0,1.0,
1422893854555,95.0,1.0,
1422893859559,95.0,1.0,
1422893864556,95.0,1.0,
1422893869556,97.9,1.0,
1422893874556,97.9,1.0,
1422893879556,97.9,1.0,
1422893884558,97.9,1.0,
1422893889558,96.4,1.0,
1422893894557,96.4,1.0,
1422893899558,96.4,1.0,
1422893904558,96.4,1.0,
1422893909558,97.7,1.0,
1422893914558,97.7,1.0,
1422893919559,97.7,1.0,
1422893924559,97.7,1.0,
1422893929559,97.7,1.0,
1422893934560,97.7,1.0,
1422893939560,97.7,1.0,
1422893944560,97.7,1.0,
1422893949560,97.8,1.0,
1422893954562,97.8,1.0,
1422893959561,97.8,1.0,
1422893964561,97.8,1.0,
1422893969562,97.8,1.0,
1422893974562,97.8,1.0,
1422893979562,97.8,1.0,
1422893984562,97.8,1.0,
1422893989565,94.1,1.0,
1422893994563,94.1,1.0,
1422893999563,94.1,1.0,
1422894004564,94.1,1.0,
1422894009567,98.2,1.0,
1422894014564,98.2,1.0,
1422894019564,98.2,1.0,
1422894024565,98.2,1.0,
1422894029565,94.3,1.0,
1422894034565,94.3,1.0,
1422894039567,94.3,1.0,
1422894044566,94.3,1.0,
1422894049567,98.0,1.0,
1422894054566,98.0,1.0,
1422894059567,98.0,1.0,
1422894064568,98.0,1.0,
1422894069568,93.0,1.0,
1422894074568,93.0,1.0,
1422894079568,93.0,1.0,
1422894084568,93.0,1.0,
1422894089569,98.4,1.0,
1422894094569,98.4,1.0,
1422894099569,98.4,1.0,
1422894104577,98.4,1.0,
1422894109570,93.8,1.0,
1422894114570,93.8,1.0,
1422894119570,93.8,1.0,
1422894124570,93.8,1.0,
1422894129572,97.9,1.0,
1422894134571,97.9,1.0,
1422894139571,97.9,1.0,
1422894144573,97.9,1.0,
1422894149573,97.9,1.0,
1422894154572,97.9,1.0,EventProcessingUnit,ScaleOut,
1422894159572,97.9,1.0,EventProcessingUnit,ScaleOut,
1422894164573,97.9,1.0,EventProcessingUnit,ScaleOut,
1422894169573,94.1,1.0,EventProcessingUnit,ScaleOut,
1422894174573,94.1,1.0,EventProcessingUnit,ScaleOut,
1422894179574,94.1,1.0,EventProcessingUnit,ScaleOut,
1422894184574,94.1,1.0,EventProcessingUnit,ScaleOut,
1422894189575,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894194574,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894199575,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894204575,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894209576,94.7,1.0,EventProcessingUnit,ScaleOut,
1422894214576,94.7,1.0,EventProcessingUnit,ScaleOut,
1422894219578,94.7,1.0,EventProcessingUnit,ScaleOut,
1422894224576,94.7,1.0,EventProcessingUnit,ScaleOut,
1422894229576,97.7,1.0,EventProcessingUnit,ScaleOut,
1422894234577,97.7,1.0,EventProcessingUnit,ScaleOut,
1422894239578,97.7,1.0,EventProcessingUnit,ScaleOut,
1422894244578,97.7,1.0,EventProcessingUnit,ScaleOut,
1422894249579,96.0,1.0,EventProcessingUnit,ScaleOut,
1422894254587,96.0,1.0,EventProcessingUnit,ScaleOut,
1422894259582,96.0,1.0,EventProcessingUnit,ScaleOut,
1422894264583,96.0,1.0,EventProcessingUnit,ScaleOut,
1422894269585,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894274584,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894279584,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894284586,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894289584,94.5,1.0,EventProcessingUnit,ScaleOut,
1422894294598,94.5,1.0,EventProcessingUnit,ScaleOut,
1422894299597,94.5,1.0,EventProcessingUnit,ScaleOut,
1422894304599,94.5,1.0,EventProcessingUnit,ScaleOut,
1422894309599,98.7,1.0,EventProcessingUnit,ScaleOut,
1422894314599,98.7,1.0,EventProcessingUnit,ScaleOut,
1422894319599,98.7,1.0,EventProcessingUnit,ScaleOut,
1422894324601,98.7,1.0,EventProcessingUnit,ScaleOut,
1422894329600,97.2,1.0,EventProcessingUnit,ScaleOut,
1422894334600,97.2,1.0,EventProcessingUnit,ScaleOut,
1422894339602,97.2,1.0,EventProcessingUnit,ScaleOut,
1422894344600,97.2,1.0,EventProcessingUnit,ScaleOut,
1422894349600,94.3,1.0,EventProcessingUnit,ScaleOut,
1422894354602,94.3,1.0,EventProcessingUnit,ScaleOut,
1422894359603,94.3,1.0,EventProcessingUnit,ScaleOut,
1422894364602,94.3,1.0,EventProcessingUnit,ScaleOut,
1422894369604,98.4,1.0,EventProcessingUnit,ScaleOut,
1422894374602,98.4,1.0,EventProcessingUnit,ScaleOut,
1422894379603,98.4,1.0,EventProcessingUnit,ScaleOut,
1422894384604,98.4,1.0,EventProcessingUnit,ScaleOut,
1422894389605,95.6,1.0,EventProcessingUnit,ScaleOut,
1422894394603,95.6,1.0,
1422894399603,95.6,1.0,
1422894404603,95.6,1.0,
1422894409605,95.6,1.0,
1422894414604,95.6,1.0,
1422894419604,95.6,1.0,
1422894424607,95.6,1.0,
1422894429606,97.2,1.0,
1422894434606,97.2,1.0,
1422894439605,97.2,1.0,
1422894444607,97.2,1.0,
1422894449607,98.8,1.0,
1422894454606,98.8,1.0,
1422894459607,98.8,1.0,
1422894464609,98.8,1.0,
1422894469608,96.9,1.0,
1422894474609,96.9,1.0,
1422894479611,96.9,1.0,
1422894484611,96.9,1.0,
1422894489610,93.2,1.0,
1422894494612,93.2,1.0,
1422894499611,93.2,1.0,
1422894504611,93.2,1.0,
1422894509611,96.9,1.0,
1422894514611,96.9,1.0,
1422894519612,96.9,1.0,
1422894524614,96.9,1.0,
1422894529615,91.9,1.0,
1422894534613,91.9,1.0,
1422894539612,91.9,1.0,
1422894544612,91.9,1.0,
1422894549615,95.4,1.0,EventProcessingUnit,ScaleOut,
1422894554613,95.4,1.0,EventProcessingUnit,ScaleOut,
1422894559614,95.4,1.0,EventProcessingUnit,ScaleOut,
1422894564616,95.4,1.0,EventProcessingUnit,ScaleOut,
1422894569615,98.3,1.0,EventProcessingUnit,ScaleOut,
1422894574616,98.3,1.0,EventProcessingUnit,ScaleOut,
1422894579616,98.3,1.0,EventProcessingUnit,ScaleOut,
1422894584615,98.3,1.0,EventProcessingUnit,ScaleOut,
1422894589617,98.3,1.0,EventProcessingUnit,ScaleOut,
1422894594615,98.3,1.0,EventProcessingUnit,ScaleOut,
1422894599617,98.3,1.0,EventProcessingUnit,ScaleOut,
1422894604616,98.3,1.0,EventProcessingUnit,ScaleOut,
1422894609616,94.7,1.0,EventProcessingUnit,ScaleOut,
1422894614617,94.7,1.0,EventProcessingUnit,ScaleOut,
1422894619617,94.7,1.0,EventProcessingUnit,ScaleOut,
1422894624618,94.7,1.0,EventProcessingUnit,ScaleOut,
1422894629618,97.7,1.0,EventProcessingUnit,ScaleOut,
1422894634625,97.7,1.0,EventProcessingUnit,ScaleOut,
1422894639624,97.7,1.0,EventProcessingUnit,ScaleOut,
1422894644624,97.7,1.0,EventProcessingUnit,ScaleOut,
1422894649624,92.5,1.0,EventProcessingUnit,ScaleOut,
1422894654626,92.5,1.0,EventProcessingUnit,ScaleOut,
1422894659625,92.5,1.0,EventProcessingUnit,ScaleOut,
1422894664626,92.5,1.0,EventProcessingUnit,ScaleOut,
1422894669627,98.6,1.0,EventProcessingUnit,ScaleOut,
1422894674627,98.6,1.0,EventProcessingUnit,ScaleOut,
1422894679627,98.6,1.0,EventProcessingUnit,ScaleOut,
1422894684629,98.6,1.0,EventProcessingUnit,ScaleOut,
1422894689628,94.3,1.0,EventProcessingUnit,ScaleOut,
1422894694627,94.3,1.0,EventProcessingUnit,ScaleOut,
1422894699629,94.3,1.0,EventProcessingUnit,ScaleOut,
1422894704633,94.3,1.0,EventProcessingUnit,ScaleOut,
1422894709632,98.4,1.0,EventProcessingUnit,ScaleOut,
1422894714634,98.4,1.0,EventProcessingUnit,ScaleOut,
1422894719633,98.4,1.0,EventProcessingUnit,ScaleOut,
1422894724634,98.4,1.0,EventProcessingUnit,ScaleOut,
1422894729633,96.5,1.0,EventProcessingUnit,ScaleOut,
1422894734634,96.5,1.0,EventProcessingUnit,ScaleOut,
1422894739634,96.5,1.0,EventProcessingUnit,ScaleOut,
1422894744634,96.5,1.0,EventProcessingUnit,ScaleOut,
1422894749634,97.8,1.0,EventProcessingUnit,ScaleOut,
1422894754635,97.8,1.0,EventProcessingUnit,ScaleOut,
1422894759635,97.8,1.0,EventProcessingUnit,ScaleOut,
1422894764636,97.8,1.0,EventProcessingUnit,ScaleOut,
1422894769636,93.5,1.0,EventProcessingUnit,ScaleOut,
1422894774638,93.5,1.0,EventProcessingUnit,ScaleOut,
1422894779636,93.5,1.0,EventProcessingUnit,ScaleOut,
1422894784638,93.5,1.0,EventProcessingUnit,ScaleOut,
1422894789637,97.4,1.0,EventProcessingUnit,ScaleOut,
1422894794637,97.4,1.0,EventProcessingUnit,ScaleOut,
1422894799639,97.4,1.0,EventProcessingUnit,ScaleOut,
1422894804642,97.4,1.0,EventProcessingUnit,ScaleOut,
1422894809639,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894814640,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894819658,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894824649,98.5,1.0,EventProcessingUnit,ScaleOut,
1422894829649,94.3,1.0,EventProcessingUnit,ScaleOut,
1422894834650,94.3,1.0,
1422894839652,94.3,1.0,
1422894844673,94.3,1.0,
1422894849673,97.3,1.0,
1422894854674,97.3,1.0,
1422894859674,97.3,1.0,
1422894864674,97.3,1.0,
1422894869673,93.1,1.0,
1422894874675,93.1,1.0,
1422894879676,93.1,1.0,
1422894884675,93.1,1.0,
1422894889676,98.2,1.0,
1422894894674,98.2,1.0,
1422894899675,98.2,1.0,
1422894904676,98.2,1.0,
1422894909675,92.5,1.0,
1422894914676,92.5,1.0,
1422894919677,92.5,1.0,
1422894924678,92.5,1.0,
1422894929676,98.5,1.0,
1422894934678,98.5,1.0,
1422894939679,98.5,1.0,
1422894944679,98.5,1.0,
1422894949680,98.0,1.0,
1422894954679,98.0,1.0,
1422894959682,98.0,1.0,
1422894964681,98.0,1.0,
1422894969682,91.9,1.0,
1422894974681,91.9,1.0,
1422894979680,91.9,1.0,
1422894984682,91.9,1.0,
1422894989683,97.8,1.0,
1422894994681,97.8,1.0,
1422894999682,97.8,1.0,
1422895004683,97.8,1.0,
1422895009682,94.1,1.0,
1422895014684,94.1,1.0,
1422895019684,94.1,1.0,
1422895024684,94.1,1.0,
1422895029683,98.7,1.0,
1422895034685,98.7,1.0,
1422895039687,98.7,1.0,
1422895044686,98.7,1.0,
1422895049684,93.9,1.0,
1422895054687,93.9,1.0,
1422895059686,93.9,1.0,
1422895064686,93.9,1.0,
1422895069686,98.4,1.0,
1422895074687,98.4,1.0,
1422895079688,98.4,1.0,
1422895084691,98.4,1.0,
1422895089688,92.8,1.0,
1422895094689,92.8,1.0,
1422895099687,92.8,1.0,
1422895104687,92.8,1.0,
1422895109690,97.8,1.0,
1422895114688,97.8,1.0,
1422895119690,97.8,1.0,
1422895124691,97.8,1.0,EventProcessingUnit,ScaleOut,
1422895129691,97.8,1.0,EventProcessingUnit,ScaleOut,
1422895134692,97.8,1.0,EventProcessingUnit,ScaleOut,
1422895139691,97.8,1.0,EventProcessingUnit,ScaleOut,
1422895144691,97.8,1.0,EventProcessingUnit,ScaleOut,
1422895149691,95.1,1.0,EventProcessingUnit,ScaleOut,
1422895154691,95.1,1.0,EventProcessingUnit,ScaleOut,
1422895159694,95.1,1.0,EventProcessingUnit,ScaleOut,
1422895164692,95.1,1.0,EventProcessingUnit,ScaleOut,
1422895169692,98.8,1.0,EventProcessingUnit,ScaleOut,
1422895174693,98.8,1.0,EventProcessingUnit,ScaleOut,
1422895179693,98.8,1.0,EventProcessingUnit,ScaleOut,
1422895184695,98.8,1.0,EventProcessingUnit,ScaleOut,
1422895189693,92.8,1.0,EventProcessingUnit,ScaleOut,
1422895194694,92.8,1.0,EventProcessingUnit,ScaleOut,
1422895199694,92.8,1.0,EventProcessingUnit,ScaleOut,
1422895204695,92.8,1.0,EventProcessingUnit,ScaleOut,
1422895209702,98.0,1.0,EventProcessingUnit,ScaleOut,
1422895214698,98.0,1.0,EventProcessingUnit,ScaleOut,
1422895219697,98.0,1.0,EventProcessingUnit,ScaleOut,
1422895224697,98.0,1.0,EventProcessingUnit,ScaleOut,
1422895229700,92.8,1.0,EventProcessingUnit,ScaleOut,
1422895234698,92.8,1.0,EventProcessingUnit,ScaleOut,
1422895239699,92.8,1.0,EventProcessingUnit,ScaleOut,
1422895244698,92.8,1.0,EventProcessingUnit,ScaleOut,
1422895249701,97.1,1.0,EventProcessingUnit,ScaleOut,
1422895254699,97.1,1.0,EventProcessingUnit,ScaleOut,
1422895259700,97.1,1.0,EventProcessingUnit,ScaleOut,
1422895264701,97.1,1.0,EventProcessingUnit,ScaleOut,
1422895269700,98.6,1.0,EventProcessingUnit,ScaleOut,
1422895274702,98.6,1.0,EventProcessingUnit,ScaleOut,
1422895279700,98.6,1.0,EventProcessingUnit,ScaleOut,
1422895284704,98.6,1.0,EventProcessingUnit,ScaleOut,
1422895289703,91.6,1.0,EventProcessingUnit,ScaleOut,
1422895294703,91.6,1.0,EventProcessingUnit,ScaleOut,
1422895299702,91.6,1.0,EventProcessingUnit,ScaleOut,
1422895304702,91.6,1.0,EventProcessingUnit,ScaleOut,
1422895309703,98.6,1.0,EventProcessingUnit,ScaleOut,
1422895314704,98.6,1.0,EventProcessingUnit,ScaleOut,
1422895319703,98.6,1.0,EventProcessingUnit,ScaleOut,
1422895324703,98.6,1.0,EventProcessingUnit,ScaleOut,
1422895329703,95.6,1.0,EventProcessingUnit,ScaleOut,
1422895334705,95.6,1.0,EventProcessingUnit,ScaleOut,
1422895339704,95.6,1.0,EventProcessingUnit,ScaleOut,
1422895344706,95.6,1.0,EventProcessingUnit,ScaleOut,
1422895349706,98.3,1.0,EventProcessingUnit,ScaleOut,
1422895354732,98.3,1.0,EventProcessingUnit,ScaleOut,
1422895359732,98.3,1.0,EventProcessingUnit,ScaleOut,
1422895364732,98.3,1.0,EventProcessingUnit,ScaleOut,
1422895369732,93.9,1.0,EventProcessingUnit,ScaleOut,
1422895374733,93.9,1.0,EventProcessingUnit,ScaleOut,
1422895379732,93.9,1.0,EventProcessingUnit,ScaleOut,
1422895384732,93.9,1.0,EventProcessingUnit,ScaleOut,
1422895389735,97.5,1.0,EventProcessingUnit,ScaleOut,
1422895394734,97.5,1.0,EventProcessingUnit,ScaleOut,
1422895399735,97.5,1.0,EventProcessingUnit,ScaleOut,
1422895404735,97.5,1.0,EventProcessingUnit,ScaleOut,
1422895409734,94.7,1.0,EventProcessingUnit,ScaleOut,
1422895414735,94.7,1.0,EventProcessingUnit,ScaleOut,
1422895419734,94.7,1.0,EventProcessingUnit,ScaleOut,
1422895424736,94.7,1.0,
1422895429735,98.3,1.0,
1422895434737,98.3,1.0,
1422895439738,98.3,1.0,
1422895444736,98.3,1.0,
1422895449736,94.4,1.0,
1422895454737,94.4,1.0,
1422895459738,94.4,1.0,
1422895464738,94.4,1.0,
1422895469738,98.5,1.0,
1422895474738,98.5,1.0,
1422895479738,98.5,1.0,
1422895484738,98.5,1.0,
1422895489738,98.5,1.0,
1422895494739,98.5,1.0,
1422895499739,98.5,1.0,
1422895504739,98.5,1.0,
1422895509740,95.0,1.0,
1422895514740,95.0,1.0,
1422895519740,95.0,1.0,
1422895524745,95.0,1.0,
1422895529741,96.9,1.0,
1422895534743,96.9,1.0,
1422895539743,96.9,1.0,
1422895544742,96.9,1.0,
1422895549744,92.5,1.0,
1422895554742,92.5,1.0,
1422895559747,92.5,1.0,
1422895564746,92.5,1.0,
1422895569747,93.9,1.0,
1422895574747,93.9,1.0,
1422895579747,93.9,1.0,
1422895584747,93.9,1.0,
1422895589747,98.2,1.0,
1422895594747,98.2,1.0,
1422895599749,98.2,1.0,
1422895604750,98.2,1.0,
1422895609748,96.6,1.0,
1422895614750,96.6,1.0,
1422895619749,96.6,1.0,
1422895624749,96.6,1.0,
1422895629750,96.6,1.0,
1422895634750,96.6,1.0,
1422895639751,96.6,1.0,
1422895644750,96.6,1.0,
1422895649751,95.5,1.0,
1422895654751,95.5,1.0,
1422895659751,95.5,1.0,
1422895664751,95.5,1.0,
1422895669753,95.5,1.0,
1422895674752,95.5,1.0,
1422895679754,95.5,1.0,
1422895684753,95.5,1.0,
1422895689754,96.4,1.0,
1422895694754,96.4,1.0,
1422895699753,96.4,1.0,
1422895704754,96.4,1.0,
1422895709755,95.0,1.0,
1422895714754,95.0,1.0,
1422895719755,95.0,1.0,
1422895724755,95.0,1.0,
1422895729757,97.0,1.0,
1422895734756,97.0,1.0,
1422895739757,97.0,1.0,
1422895744756,97.0,1.0,
1422895749757,93.5,1.0,
1422895754758,93.5,1.0,
1422895759757,93.5,1.0,
1422895764757,93.5,1.0,
1422895769757,98.7,1.0,
1422895774758,98.7,1.0,
1422895779760,98.7,1.0,
1422895784759,98.7,1.0,
1422895789760,96.9,1.0,
1422895794759,96.9,1.0,
1422895799759,96.9,1.0,
1422895804760,96.9,1.0,
1422895809760,96.9,1.0,
1422895814762,96.9,1.0,
1422895819761,96.9,1.0,
1422895824764,96.9,1.0,
1422895829763,96.9,1.0,
1422895834761,96.9,1.0,
1422895839764,96.9,1.0,
1422895844763,96.9,1.0,
1422895849764,94.4,1.0,
1422895854799,94.4,1.0,
1422895859763,94.4,1.0,
1422895864763,94.4,1.0,
1422895869763,94.4,1.0,
1422895874766,94.4,1.0,
1422895879766,94.4,1.0,
1422895882152,94.4,1.0,
1422895887152,94.4,1.0,DataNodeUnit,ScaleIn,EventProcessingUnit,ScaleIn,
1422895892153,94.4,1.0,DataNodeUnit,ScaleIn,EventProcessingUnit,ScaleIn,
1422895897162,94.4,1.0,DataNodeUnit,ScaleIn,EventProcessingUnit,ScaleIn,
