1423483649283,50.9,1.0,EventProcessingUnit,ScaleOut,
1423493911514,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493916514,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493921515,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493926520,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493931537,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493936540,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493941538,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493946538,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493951539,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493956540,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493961540,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493966539,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493971548,76.0,1.0,200.0,-1.0,35240.0,EventProcessingUnit,ScaleOut,
1423493976549,73.5,1.0,199.0,46.0,10245.0,EventProcessingUnit,ScaleOut,
1423493981550,73.5,1.0,200.0,10.0,50328.0,EventProcessingUnit,ScaleOut,
1423493986548,73.5,1.0,75.0,36.0,7219.0,EventProcessingUnit,ScaleOut,
1423493991551,73.5,1.0,1.0,55.0,10.0,EventProcessingUnit,ScaleOut,
1423493996551,83.9,1.0,0.0,50.0,10.0,EventProcessingUnit,ScaleOut,
1423494001551,83.9,1.0,0.0,51.0,10.0,EventProcessingUnit,ScaleOut,
1423494006551,83.9,1.0,1.0,55.0,10.0,EventProcessingUnit,ScaleOut,
1423494011550,83.9,1.0,1.0,59.0,10.0,EventProcessingUnit,ScaleOut,
1423494016552,85.5,1.0,0.0,63.0,10.0,EventProcessingUnit,ScaleOut,
1423494021553,85.5,1.0,0.0,69.0,10.0,EventProcessingUnit,ScaleOut,
1423494026582,85.5,1.0,1.0,72.0,10.0,EventProcessingUnit,ScaleOut,
1423494031554,85.5,1.0,1.0,60.0,10.0,EventProcessingUnit,ScaleOut,
1423494036554,83.4,1.0,0.0,82.0,10.0,EventProcessingUnit,ScaleOut,
1423494041554,83.4,1.0,1.0,85.0,12.0,EventProcessingUnit,ScaleOut,
1423494046556,83.4,1.0,2.0,89.0,13.0,EventProcessingUnit,ScaleOut,
1423494051554,83.4,1.0,5.0,92.0,38.0,EventProcessingUnit,ScaleOut,
1423494056555,80.2,1.0,18.0,92.0,172.0,EventProcessingUnit,ScaleOut,
1423494061557,80.2,1.0,51.0,92.0,645.0,EventProcessingUnit,ScaleOut,
1423494066555,80.2,1.0,105.0,51.0,3058.0,EventProcessingUnit,ScaleOut,
1423494071555,80.2,1.0,105.0,51.0,3058.0,EventProcessingUnit,ScaleOut,
1423494076555,76.2,1.0,200.0,7.0,53241.0,EventProcessingUnit,ScaleOut,
1423494081558,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494086556,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494091557,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494096557,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494101562,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494106561,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494111561,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494116563,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494121562,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494126563,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494131563,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494136564,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494141563,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494146563,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494151565,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494156564,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494161564,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494166565,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494171565,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494176566,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494181566,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494186566,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494191567,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494196566,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494201568,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494206568,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494211567,76.2,1.0,200.0,45.0,518431.0,EventProcessingUnit,ScaleOut,
1423494216568,76.2,1.0,-1.0,5.0,18522.0,EventProcessingUnit,ScaleOut,
1423494221568,78.8,1.0,197.0,44.0,10464.0,EventProcessingUnit,ScaleOut,
1423494226569,78.8,1.0,197.0,44.0,10464.0,EventProcessingUnit,ScaleOut,
1423494231569,78.8,1.0,197.0,44.0,10464.0,EventProcessingUnit,ScaleOut,
1423494236572,78.8,1.0,197.0,44.0,10464.0,EventProcessingUnit,ScaleOut,
1423494241569,78.8,1.0,199.0,46.0,18225.0,EventProcessingUnit,ScaleOut,
1423494246569,78.8,1.0,199.0,46.0,18225.0,EventProcessingUnit,ScaleOut,
1423494251569,78.8,1.0,199.0,46.0,18225.0,EventProcessingUnit,ScaleOut,
1423494256574,78.8,1.0,200.0,36.0,12547.0,EventProcessingUnit,ScaleOut,
1423494261574,78.8,1.0,200.0,36.0,12547.0,EventProcessingUnit,ScaleOut,
1423494266570,78.8,1.0,200.0,36.0,12547.0,EventProcessingUnit,ScaleOut,
1423494271572,78.8,1.0,197.0,0.0,524570.0,EventProcessingUnit,ScaleOut,
1423494276589,78.8,1.0,198.0,30.0,11961.0,EventProcessingUnit,ScaleOut,
1423494281586,78.8,1.0,198.0,30.0,11961.0,EventProcessingUnit,ScaleOut,
1423494286628,78.8,1.0,198.0,30.0,11961.0,EventProcessingUnit,ScaleOut,
1423494291599,78.8,1.0,200.0,39.0,524187.0,EventProcessingUnit,ScaleOut,
1423494296590,78.8,1.0,199.0,0.0,527679.0,EventProcessingUnit,ScaleOut,
1423494301591,78.8,1.0,199.0,0.0,527679.0,EventProcessingUnit,ScaleOut,
1423494306592,78.8,1.0,200.0,45.0,521796.0,EventProcessingUnit,ScaleOut,
1423494311627,79.4,1.0,199.0,32.0,499534.0,EventProcessingUnit,ScaleOut,
1423494316619,79.4,1.0,141.0,38.0,10468.0,EventProcessingUnit,ScaleOut,
1423494321618,79.4,1.0,0.0,71.0,79.0,EventProcessingUnit,ScaleOut,
1423494326620,79.4,1.0,1.0,53.0,10.0,EventProcessingUnit,ScaleOut,
1423494331625,84.2,1.0,1.0,49.0,10.0,EventProcessingUnit,ScaleOut,
1423494336629,84.2,1.0,0.0,52.0,10.0,EventProcessingUnit,ScaleOut,
1423494341622,84.2,1.0,1.0,56.0,10.0,EventProcessingUnit,ScaleOut,
1423494346621,84.2,1.0,1.0,63.0,10.0,EventProcessingUnit,ScaleOut,
1423494351622,84.2,1.0,0.0,65.0,10.0,EventProcessingUnit,ScaleOut,
1423494356631,84.2,1.0,1.0,69.0,10.0,EventProcessingUnit,ScaleOut,
1423494361623,84.2,1.0,1.0,74.0,10.0,EventProcessingUnit,ScaleOut,
1423494366628,84.2,1.0,1.0,77.0,10.0,EventProcessingUnit,ScaleOut,
1423494371629,84.2,1.0,1.0,82.0,10.0,EventProcessingUnit,ScaleOut,
1423494376632,84.2,1.0,1.0,85.0,11.0,EventProcessingUnit,ScaleOut,
1423494381631,84.2,1.0,1.0,90.0,11.0,EventProcessingUnit,ScaleOut,
1423494386691,84.2,1.0,5.0,93.0,44.0,EventProcessingUnit,ScaleOut,
1423494391734,82.4,1.0,25.0,92.0,248.0,EventProcessingUnit,ScaleOut,
1423494396732,82.4,1.0,67.0,84.0,981.0,EventProcessingUnit,ScaleOut,
1423494401693,82.4,1.0,130.0,29.0,7309.0,EventProcessingUnit,ScaleOut,
1423494406693,82.4,1.0,130.0,29.0,7309.0,EventProcessingUnit,ScaleOut,
1423494411695,75.9,1.0,200.0,0.0,13376.0,EventProcessingUnit,ScaleOut,
1423494416694,75.9,1.0,200.0,0.0,13376.0,EventProcessingUnit,ScaleOut,
1423494421700,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494426696,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494431697,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494436698,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494441704,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494446753,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494451744,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494456756,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494461756,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494466763,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494471756,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494476757,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494481757,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494486762,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494491757,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494496757,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494501762,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494506758,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494511758,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494516763,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494521759,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494526759,75.9,1.0,199.0,0.0,501167.0,EventProcessingUnit,ScaleOut,
1423494531759,75.9,1.0,199.0,0.0,501167.0,
1423494536762,75.9,1.0,199.0,0.0,501167.0,
1423494541763,75.9,1.0,199.0,0.0,501167.0,
1423494546761,75.9,1.0,199.0,0.0,501167.0,
1423494551761,75.9,1.0,199.0,0.0,501167.0,
1423494556772,79.9,1.0,0.0,70.0,10.0,
1423494561765,79.9,1.0,1.0,68.0,10.0,
1423494566765,79.9,1.0,0.0,65.0,10.0,
1423494571769,79.9,1.0,0.0,64.0,10.0,
1423494576769,85.3,1.0,1.0,61.0,10.0,
1423494581768,85.3,1.0,1.0,59.0,10.0,
1423494586775,85.3,1.0,1.0,57.0,10.0,
1423494591775,85.3,1.0,1.0,55.0,10.0,
1423494596775,87.0,1.0,0.0,53.0,10.0,
1423494601776,87.0,1.0,1.0,51.0,10.0,
1423494606776,87.0,1.0,1.0,50.0,10.0,
1423494611776,87.0,1.0,1.0,47.0,10.0,
1423494616777,87.0,1.0,0.0,45.0,10.0,
1423494621778,87.0,1.0,1.0,43.0,10.0,
1423494626777,87.0,1.0,1.0,41.0,10.0,
1423494631777,87.0,1.0,1.0,39.0,10.0,
1423494636777,89.5,1.0,0.0,34.0,10.0,
1423494641778,89.5,1.0,0.0,35.0,10.0,
1423494646778,89.5,1.0,0.0,33.0,10.0,
1423494651778,89.5,1.0,1.0,30.0,10.0,
1423494656779,92.4,1.0,0.0,28.0,10.0,
1423494661780,92.4,1.0,0.0,26.0,10.0,
1423494666779,92.4,1.0,0.0,24.0,10.0,
1423494671780,92.4,1.0,1.0,26.0,10.0,
1423494676781,94.1,1.0,0.0,29.0,10.0,
1423494681780,94.1,1.0,0.0,37.0,10.0,EventProcessingUnit,ScaleIn,
1423494686782,94.1,1.0,0.0,33.0,10.0,EventProcessingUnit,ScaleIn,
1423494691781,94.1,1.0,0.0,36.0,10.0,EventProcessingUnit,ScaleIn,
1423494696781,89.1,1.0,1.0,38.0,10.0,EventProcessingUnit,ScaleIn,
1423494701782,89.1,1.0,-1.0,-1.0,-1.0,EventProcessingUnit,ScaleIn,
1423494706782,89.1,1.0,-1.0,-1.0,-1.0,EventProcessingUnit,ScaleIn,
1423495491896,71.4,1.0,0.0,0.0,0.0,EventProcessingUnit,ScaleOut,
1423495496897,71.4,1.0,3.0,19.0,19.0,EventProcessingUnit,ScaleOut,
1423495501900,71.4,1.0,0.0,68.0,11.0,EventProcessingUnit,ScaleOut,
1423495506898,71.4,1.0,0.0,14.0,10.0,EventProcessingUnit,ScaleOut,
1423495511897,56.7,1.0,1.0,40.0,10.0,EventProcessingUnit,ScaleOut,
1423495516899,56.7,1.0,0.0,48.0,10.0,EventProcessingUnit,ScaleOut,
1423495521898,56.7,1.0,1.0,6.0,12.0,EventProcessingUnit,ScaleOut,
1423495526899,56.7,1.0,1.0,60.0,10.0,EventProcessingUnit,ScaleOut,
1423495531899,77.6,1.0,0.0,28.0,10.0,EventProcessingUnit,ScaleOut,
1423495536899,77.6,1.0,1.0,22.0,10.0,EventProcessingUnit,ScaleOut,
1423495541899,77.6,1.0,1.0,66.0,10.0,EventProcessingUnit,ScaleOut,
1423495546901,77.6,1.0,0.0,16.0,10.0,EventProcessingUnit,ScaleOut,
1423495551900,74.4,1.0,0.0,39.0,10.0,
1423495556900,74.4,1.0,0.0,49.0,10.0,
1423495561900,74.4,1.0,1.0,8.0,11.0,
1423495566902,74.4,1.0,1.0,63.0,10.0,
1423495571902,81.6,1.0,0.0,26.0,10.0,
1423495576902,81.6,1.0,1.0,30.0,11.0,
1423495581903,81.6,1.0,0.0,57.0,10.0,
1423495586902,81.6,1.0,0.0,5.0,10.0,
1423495591910,82.5,1.0,1.0,49.0,10.0,
1423495596903,82.5,1.0,0.0,39.0,10.0,
1423495601904,82.5,1.0,1.0,14.0,11.0,
1423495606904,82.5,1.0,1.0,69.0,10.0,
1423495611904,85.6,1.0,0.0,18.0,10.0,
1423495616904,85.6,1.0,0.0,38.0,10.0,
1423495621905,85.6,1.0,0.0,50.0,10.0,
1423495626904,85.6,1.0,0.0,6.0,10.0,
1423495631904,85.6,1.0,0.0,61.0,10.0,
1423495636908,85.6,1.0,0.0,47.0,10.0,
1423495641924,85.6,1.0,1.0,40.0,10.0,
1423495646923,85.6,1.0,0.0,14.0,10.0,
1423495651924,85.6,1.0,0.0,69.0,10.0,
1423495656924,85.6,1.0,0.0,20.0,10.0,
1423495661926,85.6,1.0,0.0,33.0,10.0,
1423495666925,85.6,1.0,1.0,57.0,10.0,
1423495671927,74.1,1.0,0.0,3.0,10.0,
1423495676927,74.1,1.0,1.0,46.0,10.0,
1423495681926,74.1,1.0,1.0,42.0,10.0,
1423495686926,74.1,1.0,0.0,13.0,10.0,
1423495691927,84.8,1.0,1.0,68.0,10.0,
1423495696926,84.8,1.0,0.0,20.0,10.0,
1423495701926,84.8,1.0,0.0,34.0,10.0,
1423495706928,84.8,1.0,0.0,57.0,10.0,
1423495711927,84.8,1.0,0.0,1.0,10.0,
1423495716928,84.8,1.0,1.0,54.0,10.0,
1423495721929,84.8,1.0,0.0,36.0,10.0,
1423495726928,84.8,1.0,1.0,18.0,11.0,
1423495731929,86.1,1.0,1.0,70.0,10.0,
1423495736930,86.1,1.0,0.0,15.0,10.0,
1423495741928,86.1,1.0,0.0,40.0,10.0,
1423495746930,86.1,1.0,0.0,49.0,10.0,
1423495751931,88.0,1.0,0.0,7.0,10.0,
1423495756932,88.0,1.0,1.0,63.0,10.0,
1423495761933,88.0,1.0,0.0,23.0,10.0,
1423495766931,88.0,1.0,1.0,31.0,10.0,
1423495771931,89.3,1.0,0.0,59.0,10.0,
1423495776932,89.3,1.0,0.0,2.0,10.0,
1423495781934,89.3,1.0,1.0,53.0,10.0,
1423495786932,89.3,1.0,0.0,36.0,10.0,
1423495791933,89.3,1.0,1.0,20.0,10.0,
1423495796933,89.3,1.0,0.0,67.0,10.0,
1423495801933,89.3,1.0,0.0,13.0,10.0,
1423495806943,89.3,1.0,0.0,42.0,10.0,
1423495811938,85.3,1.0,0.0,46.0,10.0,
1423495816936,85.3,1.0,1.0,4.0,10.0,
1423495821935,85.3,1.0,1.0,57.0,10.0,
1423495826936,85.3,1.0,0.0,30.0,10.0,
1423495831938,88.8,1.0,1.0,24.0,10.0,
1423495836938,88.8,1.0,0.0,63.0,10.0,
1423495841937,88.8,1.0,0.0,10.0,10.0,
1423495846957,88.8,1.0,0.0,41.0,10.0,
1423495851954,88.8,1.0,0.0,50.0,10.0,
1423495856954,88.8,1.0,0.0,6.0,10.0,
1423495861955,88.8,1.0,1.0,57.0,10.0,
1423495866955,88.8,1.0,0.0,29.0,10.0,
1423495871954,88.8,1.0,1.0,27.0,10.0,
1423495876954,88.8,1.0,0.0,60.0,10.0,
1423495881956,88.8,1.0,0.0,3.0,10.0,EventProcessingUnit,ScaleIn,
1423495886956,88.8,1.0,0.0,52.0,10.0,EventProcessingUnit,ScaleIn,
1423495891964,88.8,1.0,0.0,36.0,10.0,EventProcessingUnit,ScaleIn,
1423495896964,88.8,1.0,12.0,48.0,308.0,EventProcessingUnit,ScaleIn,
1423495901964,88.8,1.0,50.0,88.0,300.0,EventProcessingUnit,ScaleIn,
1423495906965,88.8,1.0,0.0,78.0,449.0,EventProcessingUnit,ScaleIn,
1423495911964,78.9,1.0,21.0,52.0,200.0,EventProcessingUnit,ScaleIn,
1423495916966,78.9,1.0,36.0,91.0,379.0,
1423495921966,78.9,1.0,0.0,56.0,457.0,
1423495926966,78.9,1.0,30.0,58.0,173.0,
1423495931967,80.2,1.0,23.0,90.0,431.0,
1423495936967,80.2,1.0,6.0,50.0,476.0,
1423495941967,80.2,1.0,41.0,81.0,236.0,
1423495946967,80.2,1.0,0.0,90.0,406.0,
1423495951968,76.0,1.0,18.0,49.0,302.0,
1423495956968,76.0,1.0,47.0,91.0,337.0,
1423495961967,76.0,1.0,0.0,67.0,473.0,
1423495966968,76.0,1.0,28.0,53.0,163.0,
1423495971968,79.8,1.0,28.0,90.0,410.0,
1423495976968,79.8,1.0,2.0,50.0,508.0,
1423495981970,79.8,1.0,38.0,72.0,210.0,
1423495986968,79.8,1.0,6.0,92.0,409.0,
1423495991969,79.8,1.0,12.0,49.0,354.0,
1423495996969,79.8,1.0,43.0,83.0,247.0,
1423496001970,79.8,1.0,0.0,86.0,401.0,
1423496006970,79.8,1.0,20.0,49.0,312.0,
1423496011971,79.8,1.0,45.0,90.0,357.0,
1423496016971,79.8,1.0,0.0,64.0,455.0,
1423496021971,79.8,1.0,28.0,56.0,167.0,
1423496026972,79.8,1.0,26.0,89.0,422.0,
1423496031971,79.8,1.0,3.0,51.0,462.0,
1423496036972,79.8,1.0,37.0,73.0,208.0,
1423496041972,79.8,1.0,8.0,90.0,400.0,
1423496046976,79.8,1.0,12.0,49.0,415.0,
1423496051980,80.0,1.0,48.0,89.0,282.0,
1423496056979,80.0,1.0,0.0,77.0,436.0,
1423496061980,80.0,1.0,20.0,51.0,187.0,
1423496066985,80.0,1.0,46.0,90.0,329.0,EventProcessingUnit,ScaleOut,
1423496071982,80.0,1.0,0.0,68.0,450.0,EventProcessingUnit,ScaleOut,
1423496076984,80.0,1.0,28.0,53.0,159.0,EventProcessingUnit,ScaleOut,
1423496081985,80.0,1.0,29.0,90.0,398.0,EventProcessingUnit,ScaleOut,
1423496086982,80.0,1.0,1.0,51.0,507.0,EventProcessingUnit,ScaleOut,
1423496091986,76.9,1.0,35.0,73.0,201.0,EventProcessingUnit,ScaleOut,
1423496096987,76.9,1.0,34.0,82.0,786.0,EventProcessingUnit,ScaleOut,
1423496101985,76.9,1.0,14.0,51.0,420.0,EventProcessingUnit,ScaleOut,
1423496106991,76.9,1.0,48.0,90.0,284.0,EventProcessingUnit,ScaleOut,
1423496111986,67.8,1.0,0.0,76.0,413.0,EventProcessingUnit,ScaleOut,
1423496116996,67.8,1.0,23.0,51.0,211.0,EventProcessingUnit,ScaleOut,
