1423483649283,50.9,1.0,EventProcessingUnit,ScaleOut,
1423496121993,67.8,1.0,35.0,91.0,351.0,EventProcessingUnit,ScaleOut,
1423496126993,67.8,1.0,0.0,58.0,462.0,EventProcessingUnit,ScaleOut,
1423496131994,78.1,1.0,34.0,63.0,195.0,EventProcessingUnit,ScaleOut,
1423496136993,78.1,1.0,26.0,90.0,428.0,EventProcessingUnit,ScaleOut,
1423496141994,78.1,1.0,3.0,49.0,481.0,EventProcessingUnit,ScaleOut,
1423496146994,78.1,1.0,40.0,74.0,222.0,EventProcessingUnit,ScaleOut,
1423496151995,76.3,1.0,4.0,92.0,392.0,EventProcessingUnit,ScaleOut,
1423496156995,76.3,1.0,13.0,51.0,367.0,EventProcessingUnit,ScaleOut,
1423496161996,76.3,1.0,50.0,90.0,301.0,EventProcessingUnit,ScaleOut,
1423496166996,76.3,1.0,0.0,72.0,458.0,EventProcessingUnit,ScaleOut,
1423496171996,78.6,1.0,24.0,47.0,150.0,EventProcessingUnit,ScaleOut,
1423496176996,78.6,1.0,32.0,91.0,388.0,EventProcessingUnit,ScaleOut,
1423496182001,78.6,1.0,0.0,54.0,476.0,EventProcessingUnit,ScaleOut,
1423496187003,78.6,1.0,33.0,70.0,186.0,EventProcessingUnit,ScaleOut,
1423496191999,70.8,1.0,6.0,93.0,393.0,EventProcessingUnit,ScaleOut,
1423496197001,70.8,1.0,11.0,50.0,405.0,EventProcessingUnit,ScaleOut,
1423496202000,70.8,1.0,43.0,93.0,231.0,EventProcessingUnit,ScaleOut,
1423496207001,70.8,1.0,0.0,88.0,400.0,EventProcessingUnit,ScaleOut,
1423496212001,76.5,1.0,26.0,71.0,230.0,EventProcessingUnit,ScaleOut,
1423496217001,76.5,1.0,48.0,90.0,316.0,EventProcessingUnit,ScaleOut,
1423496222007,76.5,1.0,0.0,66.0,448.0,EventProcessingUnit,ScaleOut,
1423496227004,76.5,1.0,28.0,56.0,164.0,EventProcessingUnit,ScaleOut,
1423496232005,83.4,1.0,20.0,92.0,386.0,EventProcessingUnit,ScaleOut,
1423496237005,83.4,1.0,6.0,48.0,412.0,EventProcessingUnit,ScaleOut,
1423496242005,83.4,1.0,39.0,81.0,220.0,EventProcessingUnit,ScaleOut,
1423496247005,83.4,1.0,0.0,91.0,401.0,EventProcessingUnit,ScaleOut,
1423496252008,79.2,1.0,17.0,49.0,322.0,EventProcessingUnit,ScaleOut,
1423496257008,79.2,1.0,47.0,91.0,308.0,EventProcessingUnit,ScaleOut,
1423496262007,79.2,1.0,0.0,66.0,425.0,EventProcessingUnit,ScaleOut,
1423496267008,79.2,1.0,30.0,53.0,181.0,EventProcessingUnit,ScaleOut,
1423496272008,81.6,1.0,22.0,92.0,401.0,EventProcessingUnit,ScaleOut,
1423496277008,81.6,1.0,2.0,48.0,508.0,EventProcessingUnit,ScaleOut,
1423496282009,81.6,1.0,35.0,72.0,206.0,EventProcessingUnit,ScaleOut,
1423496287009,81.6,1.0,5.0,93.0,379.0,EventProcessingUnit,ScaleOut,
1423496292009,81.6,1.0,13.0,49.0,357.0,EventProcessingUnit,ScaleOut,
1423496297009,81.6,1.0,44.0,92.0,253.0,EventProcessingUnit,ScaleOut,
1423496302011,81.6,1.0,0.0,78.0,423.0,EventProcessingUnit,ScaleOut,
1423496307009,81.6,1.0,22.0,48.0,185.0,EventProcessingUnit,ScaleOut,
1423496312010,81.6,1.0,36.0,92.0,359.0,EventProcessingUnit,ScaleOut,
1423496317011,81.6,1.0,0.0,57.0,475.0,EventProcessingUnit,ScaleOut,
1423496322011,81.6,1.0,31.0,61.0,177.0,EventProcessingUnit,ScaleOut,
1423496327011,81.6,1.0,17.0,92.0,398.0,EventProcessingUnit,ScaleOut,
1423496332011,79.1,1.0,7.0,48.0,439.0,EventProcessingUnit,ScaleOut,
1423496337012,79.1,1.0,40.0,84.0,220.0,EventProcessingUnit,ScaleOut,
1423496342012,79.1,1.0,0.0,87.0,392.0,EventProcessingUnit,ScaleOut,
1423496347012,79.1,1.0,12.0,47.0,284.0,EventProcessingUnit,ScaleOut,
1423496352013,83.4,1.0,43.0,92.0,253.0,EventProcessingUnit,ScaleOut,
1423496357013,83.4,1.0,0.0,77.0,397.0,EventProcessingUnit,ScaleOut,
1423496362013,83.4,1.0,21.0,47.0,198.0,EventProcessingUnit,ScaleOut,
1423496367013,83.4,1.0,36.0,93.0,350.0,EventProcessingUnit,ScaleOut,
1423496372014,83.4,1.0,0.0,56.0,469.0,EventProcessingUnit,ScaleOut,
1423496377017,83.4,1.0,28.0,61.0,164.0,EventProcessingUnit,ScaleOut,
1423496382013,83.4,1.0,19.0,92.0,398.0,EventProcessingUnit,ScaleOut,
1423496387015,83.4,1.0,8.0,48.0,431.0,EventProcessingUnit,ScaleOut,
1423496392015,83.4,1.0,42.0,86.0,235.0,EventProcessingUnit,ScaleOut,
1423496397014,83.4,1.0,0.0,85.0,411.0,EventProcessingUnit,ScaleOut,
1423496402014,83.4,1.0,17.0,49.0,202.0,EventProcessingUnit,ScaleOut,
1423496407016,83.4,1.0,41.0,93.0,329.0,EventProcessingUnit,ScaleOut,
1423496412016,83.4,1.0,0.0,61.0,439.0,EventProcessingUnit,ScaleOut,
1423496417016,83.4,1.0,25.0,49.0,139.0,EventProcessingUnit,ScaleOut,
1423496422017,83.4,1.0,29.0,92.0,377.0,EventProcessingUnit,ScaleOut,
1423496427017,83.4,1.0,1.0,49.0,505.0,EventProcessingUnit,ScaleOut,
1423496432017,83.4,1.0,33.0,70.0,186.0,EventProcessingUnit,ScaleOut,
1423496437018,83.4,1.0,9.0,92.0,380.0,EventProcessingUnit,ScaleOut,
1423496442018,83.0,1.0,11.0,48.0,326.0,EventProcessingUnit,ScaleOut,
1423496447018,83.0,1.0,45.0,90.0,250.0,EventProcessingUnit,ScaleOut,
1423496452018,83.0,1.0,0.0,81.0,400.0,EventProcessingUnit,ScaleOut,
1423496457019,83.0,1.0,20.0,48.0,172.0,EventProcessingUnit,ScaleOut,
1423496462020,83.0,1.0,36.0,92.0,354.0,EventProcessingUnit,ScaleOut,
1423496467019,83.0,1.0,0.0,56.0,466.0,EventProcessingUnit,ScaleOut,
1423496472019,83.0,1.0,31.0,65.0,176.0,EventProcessingUnit,ScaleOut,
1423496477020,83.0,1.0,15.0,92.0,377.0,EventProcessingUnit,ScaleOut,
1423496482020,83.0,1.0,4.0,48.0,431.0,EventProcessingUnit,ScaleOut,
1423496487020,83.0,1.0,36.0,72.0,201.0,EventProcessingUnit,ScaleOut,
1423496492022,83.0,1.0,5.0,92.0,377.0,EventProcessingUnit,ScaleOut,
1423496497021,83.0,1.0,11.0,48.0,394.0,EventProcessingUnit,ScaleOut,
1423496502020,83.0,1.0,45.0,92.0,256.0,EventProcessingUnit,ScaleOut,
1423496507021,83.0,1.0,0.0,60.0,371.0,EventProcessingUnit,ScaleOut,
1423496512023,84.7,1.0,1.0,32.0,10.0,EventProcessingUnit,ScaleOut,
1423496517022,84.7,1.0,0.0,57.0,10.0,EventProcessingUnit,ScaleOut,
1423496522021,84.7,1.0,0.0,1.0,17.0,EventProcessingUnit,ScaleOut,
1423496527023,84.7,1.0,0.0,54.0,10.0,EventProcessingUnit,ScaleOut,
1423496532023,90.9,1.0,0.0,35.0,10.0,EventProcessingUnit,ScaleOut,
1423496537022,90.9,1.0,1.0,18.0,10.0,EventProcessingUnit,ScaleOut,
1423496542023,90.9,1.0,1.0,68.0,10.0,EventProcessingUnit,ScaleOut,
1423496547024,90.9,1.0,0.0,18.0,10.0,EventProcessingUnit,ScaleOut,
1423496552024,90.9,1.0,0.0,36.0,10.0,EventProcessingUnit,ScaleOut,
1423496557024,90.9,1.0,0.0,54.0,10.0,EventProcessingUnit,ScaleOut,
1423496562025,90.9,1.0,1.0,1.0,13.0,EventProcessingUnit,ScaleOut,
1423496567026,90.9,1.0,1.0,55.0,10.0,
1423496572025,90.9,1.0,0.0,34.0,10.0,
1423496577028,90.9,1.0,0.0,23.0,10.0,
1423496582028,90.9,1.0,0.0,68.0,10.0,
1423496587026,90.9,1.0,0.0,15.0,10.0,
1423496592027,90.9,1.0,1.0,41.0,10.0,
1423496597029,90.9,1.0,0.0,48.0,10.0,
1423496602029,90.9,1.0,0.0,0.0,0.0,
1423496607029,90.9,1.0,1.0,53.0,10.0,
1423496612029,90.9,1.0,0.0,34.0,10.0,
1423496617029,90.9,1.0,1.0,21.0,10.0,
1423496622036,91.1,1.0,0.0,68.0,10.0,
1423496627035,91.1,1.0,0.0,12.0,10.0,
1423496632036,91.1,1.0,1.0,43.0,10.0,
1423496637036,91.1,1.0,0.0,46.0,10.0,
1423496642036,91.1,1.0,1.0,6.0,10.0,
1423496647037,91.1,1.0,1.0,61.0,10.0,
1423496652036,88.0,1.0,0.0,27.0,10.0,
1423496657037,88.0,1.0,0.0,28.0,10.0,
1423496662037,88.0,1.0,0.0,61.0,10.0,
1423496667037,88.0,1.0,0.0,7.0,10.0,
1423496672038,90.1,1.0,1.0,48.0,10.0,
1423496677037,90.1,1.0,0.0,41.0,10.0,
1423496682038,90.1,1.0,1.0,13.0,10.0,
1423496687039,90.1,1.0,1.0,68.0,10.0,
1423496692038,90.1,1.0,0.0,20.0,10.0,
1423496697039,90.1,1.0,1.0,35.0,10.0,
1423496702039,90.1,1.0,0.0,54.0,10.0,
1423496707041,90.1,1.0,0.0,0.0,0.0,
1423496712039,90.1,1.0,0.0,52.0,10.0,
1423496717049,90.1,1.0,0.0,38.0,10.0,EventProcessingUnit,ScaleIn,
1423496722047,90.1,1.0,1.0,16.0,10.0,EventProcessingUnit,ScaleIn,
1423496727045,90.1,1.0,-1.0,-1.0,-1.0,EventProcessingUnit,ScaleIn,
1423497232295,36.1,1.0,EventProcessingUnit,ScaleOut,
1423497237298,54.7,1.0,0.0,0.0,0.0,EventProcessingUnit,ScaleOut,
1423497242296,54.7,1.0,0.0,8.0,12.0,EventProcessingUnit,ScaleOut,
1423497247297,54.7,1.0,1.0,46.0,11.0,EventProcessingUnit,ScaleOut,
1423497252317,54.7,1.0,0.0,41.0,10.0,EventProcessingUnit,ScaleOut,
1423497257331,50.0,1.0,1.0,14.0,11.0,EventProcessingUnit,ScaleOut,
1423497262332,50.0,1.0,1.0,68.0,10.0,EventProcessingUnit,ScaleOut,
1423497267331,50.0,1.0,0.0,20.0,10.0,EventProcessingUnit,ScaleOut,
1423497272332,78.1,1.0,0.0,34.0,10.0,EventProcessingUnit,ScaleOut,
1423497277331,78.1,1.0,0.0,54.0,10.0,EventProcessingUnit,ScaleOut,
1423497282332,78.1,1.0,1.0,1.0,18.0,EventProcessingUnit,ScaleOut,
1423497287332,78.1,1.0,0.0,57.0,10.0,EventProcessingUnit,ScaleOut,
1423497292334,79.8,1.0,0.0,32.0,10.0,
1423497297334,79.8,1.0,1.0,22.0,10.0,
1423497302333,79.8,1.0,0.0,65.0,10.0,
1423497307333,79.8,1.0,0.0,11.0,10.0,
1423497312334,79.8,1.0,1.0,43.0,10.0,
1423497317334,79.8,1.0,0.0,45.0,10.0,
1423497322335,79.8,1.0,1.0,8.0,11.0,
1423497327334,79.8,1.0,1.0,62.0,11.0,
1423497332337,83.9,1.0,0.0,27.0,10.0,
1423497337336,83.9,1.0,1.0,26.0,10.0,
1423497342336,83.9,1.0,0.0,62.0,10.0,
1423497347335,83.9,1.0,0.0,7.0,10.0,
1423497352337,83.9,1.0,1.0,47.0,10.0,
1423497357337,83.9,1.0,0.0,42.0,10.0,
1423497362337,83.9,1.0,1.0,13.0,10.0,
1423497367338,83.9,1.0,1.0,58.0,10.0,
1423497372338,83.9,1.0,0.0,31.0,10.0,
1423497377338,83.9,1.0,1.0,22.0,10.0,
1423497382338,83.9,1.0,0.0,67.0,10.0,
1423497387339,83.9,1.0,0.0,12.0,10.0,
1423497392339,83.9,1.0,1.0,43.0,11.0,
1423497397338,83.9,1.0,0.0,45.0,10.0,
1423497402339,83.9,1.0,1.0,10.0,10.0,
1423497407339,83.9,1.0,0.0,66.0,10.0,
1423497412340,76.1,1.0,0.0,25.0,10.0,
1423497417340,76.1,1.0,1.0,30.0,10.0,
1423497422341,76.1,1.0,0.0,59.0,10.0,
1423497427340,76.1,1.0,0.0,3.0,10.0,
1423497432341,82.5,1.0,1.0,51.0,10.0,
1423497437341,82.5,1.0,0.0,37.0,10.0,
1423497442344,82.5,1.0,1.0,20.0,10.0,EventProcessingUnit,ScaleIn,
1423497447341,82.5,1.0,0.0,67.0,10.0,EventProcessingUnit,ScaleIn,
1423497452345,82.8,1.0,0.0,13.0,10.0,EventProcessingUnit,ScaleIn,
1423497457343,82.8,1.0,1.0,42.0,10.0,EventProcessingUnit,ScaleIn,
1423497462343,82.8,1.0,4.0,49.0,430.0,EventProcessingUnit,ScaleIn,
1423497467342,82.8,1.0,4.0,49.0,430.0,EventProcessingUnit,ScaleIn,
1423497472343,75.4,1.0,39.0,76.0,229.0,EventProcessingUnit,ScaleIn,
1423497477343,75.4,1.0,4.0,90.0,411.0,
1423497482344,75.4,1.0,7.0,35.0,268.0,
1423497487344,75.4,1.0,43.0,79.0,248.0,
1423497492344,78.8,1.0,0.0,88.0,396.0,
1423497497344,78.8,1.0,17.0,50.0,297.0,
1423497502344,78.8,1.0,48.0,90.0,346.0,
1423497507345,78.8,1.0,0.0,65.0,439.0,
1423497512345,78.8,1.0,27.0,54.0,166.0,
1423497517345,78.8,1.0,24.0,91.0,403.0,
1423497522345,78.8,1.0,3.0,50.0,478.0,
1423497527345,78.8,1.0,39.0,76.0,226.0,
1423497532346,76.8,1.0,5.0,90.0,406.0,
1423497537345,76.8,1.0,14.0,50.0,386.0,
1423497542349,76.8,1.0,48.0,90.0,297.0,
1423497547348,76.8,1.0,0.0,74.0,431.0,
1423497552347,76.8,1.0,13.0,29.0,141.0,
1423497557348,76.8,1.0,49.0,90.0,284.0,
1423497562348,76.8,1.0,0.0,74.0,449.0,
1423497567349,76.8,1.0,26.0,50.0,201.0,
1423497572348,79.7,1.0,32.0,90.0,409.0,
1423497577355,79.7,1.0,0.0,52.0,512.0,
1423497582352,79.7,1.0,36.0,70.0,204.0,
1423497587350,79.7,1.0,13.0,89.0,442.0,
1423497592351,78.0,1.0,9.0,46.0,384.0,
1423497597352,78.0,1.0,44.0,86.0,248.0,
1423497602351,78.0,1.0,0.0,85.0,432.0,
1423497607351,78.0,1.0,19.0,49.0,231.0,
1423497612352,79.8,1.0,45.0,89.0,339.0,
1423497617354,79.8,1.0,0.0,67.0,469.0,
1423497622360,79.8,1.0,1.0,51.0,104.0,
1423497627356,79.8,1.0,46.0,90.0,359.0,EventProcessingUnit,ScaleOut,
1423497632355,79.8,1.0,0.0,63.0,483.0,EventProcessingUnit,ScaleOut,
1423497637356,79.8,1.0,31.0,56.0,183.0,EventProcessingUnit,ScaleOut,
1423497642359,79.8,1.0,24.0,88.0,433.0,EventProcessingUnit,ScaleOut,
1423497647357,79.8,1.0,5.0,51.0,496.0,EventProcessingUnit,ScaleOut,
1423497652356,77.5,1.0,37.0,75.0,214.0,EventProcessingUnit,ScaleOut,
1423497657356,77.5,1.0,12.0,89.0,490.0,EventProcessingUnit,ScaleOut,
1423497662359,77.5,1.0,13.0,51.0,357.0,EventProcessingUnit,ScaleOut,
1423497667358,77.5,1.0,47.0,90.0,273.0,EventProcessingUnit,ScaleOut,
1423497672359,77.5,1.0,0.0,77.0,427.0,EventProcessingUnit,ScaleOut,
1423497677362,77.5,1.0,22.0,48.0,231.0,EventProcessingUnit,ScaleOut,
1423497682360,77.5,1.0,38.0,90.0,371.0,EventProcessingUnit,ScaleOut,
1423497687358,77.5,1.0,0.0,57.0,455.0,EventProcessingUnit,ScaleOut,
1423497692358,79.3,1.0,30.0,60.0,168.0,EventProcessingUnit,ScaleOut,
1423497697360,79.3,1.0,39.0,90.0,375.0,EventProcessingUnit,ScaleOut,
1423497702360,79.3,1.0,0.0,58.0,456.0,EventProcessingUnit,ScaleOut,
1423497707360,79.3,1.0,35.0,62.0,197.0,EventProcessingUnit,ScaleOut,
1423497712360,77.9,1.0,17.0,89.0,424.0,EventProcessingUnit,ScaleOut,
1423497717360,77.9,1.0,7.0,48.0,442.0,EventProcessingUnit,ScaleOut,
1423497722360,77.9,1.0,46.0,79.0,264.0,EventProcessingUnit,ScaleOut,
1423497727361,77.9,1.0,0.0,88.0,421.0,EventProcessingUnit,ScaleOut,
1423497732361,75.7,1.0,17.0,50.0,329.0,EventProcessingUnit,ScaleOut,
1423497737365,75.7,1.0,50.0,89.0,327.0,EventProcessingUnit,ScaleOut,
1423497742362,75.7,1.0,0.0,70.0,468.0,EventProcessingUnit,ScaleOut,
1423497747361,75.7,1.0,27.0,52.0,154.0,EventProcessingUnit,ScaleOut,
1423497752362,77.8,1.0,27.0,90.0,412.0,EventProcessingUnit,ScaleOut,
1423497757363,77.8,1.0,2.0,49.0,517.0,EventProcessingUnit,ScaleOut,
1423497762362,77.8,1.0,35.0,71.0,206.0,EventProcessingUnit,ScaleOut,
1423497767363,77.8,1.0,27.0,91.0,402.0,EventProcessingUnit,ScaleOut,
1423497772363,79.5,1.0,2.0,51.0,521.0,EventProcessingUnit,ScaleOut,
1423497777364,79.5,1.0,38.0,71.0,216.0,EventProcessingUnit,ScaleOut,
1423497782363,79.5,1.0,9.0,90.0,432.0,EventProcessingUnit,ScaleOut,
1423497787365,79.5,1.0,11.0,49.0,397.0,EventProcessingUnit,ScaleOut,
1423497792365,78.7,1.0,47.0,89.0,264.0,EventProcessingUnit,ScaleOut,
1423497797364,78.7,1.0,0.0,79.0,424.0,EventProcessingUnit,ScaleOut,
1423497802365,78.7,1.0,19.0,49.0,224.0,EventProcessingUnit,ScaleOut,
1423497807368,78.7,1.0,41.0,91.0,352.0,EventProcessingUnit,ScaleOut,
1423497812365,78.7,1.0,0.0,61.0,457.0,EventProcessingUnit,ScaleOut,
1423497817365,78.7,1.0,29.0,58.0,173.0,EventProcessingUnit,ScaleOut,
1423497822368,78.7,1.0,22.0,89.0,425.0,EventProcessingUnit,ScaleOut,
1423497827367,78.7,1.0,6.0,49.0,428.0,EventProcessingUnit,ScaleOut,
1423497832368,78.7,1.0,40.0,78.0,227.0,EventProcessingUnit,ScaleOut,
1423497837368,78.7,1.0,21.0,91.0,413.0,EventProcessingUnit,ScaleOut,
1423497842368,78.7,1.0,4.0,48.0,482.0,EventProcessingUnit,ScaleOut,
1423497847369,78.7,1.0,41.0,76.0,239.0,EventProcessingUnit,ScaleOut,
1423497852369,78.7,1.0,2.0,91.0,429.0,EventProcessingUnit,ScaleOut,
1423497857369,78.7,1.0,15.0,51.0,374.0,EventProcessingUnit,ScaleOut,
1423497862370,78.7,1.0,51.0,89.0,319.0,EventProcessingUnit,ScaleOut,
1423497867369,78.7,1.0,0.0,71.0,436.0,EventProcessingUnit,ScaleOut,
1423497872370,78.0,1.0,25.0,51.0,200.0,EventProcessingUnit,ScaleOut,
1423497877371,78.0,1.0,32.0,90.0,405.0,EventProcessingUnit,ScaleOut,
1423497882371,78.0,1.0,0.0,52.0,525.0,EventProcessingUnit,ScaleOut,
1423497887372,78.0,1.0,36.0,67.0,208.0,EventProcessingUnit,ScaleOut,
1423497892371,79.8,1.0,12.0,91.0,405.0,EventProcessingUnit,ScaleOut,
1423497897370,79.8,1.0,9.0,49.0,391.0,EventProcessingUnit,ScaleOut,
1423497902371,79.8,1.0,44.0,88.0,254.0,EventProcessingUnit,ScaleOut,
1423497907373,79.8,1.0,0.0,88.0,208.0,EventProcessingUnit,ScaleOut,
1423497912373,79.8,1.0,9.0,46.0,443.0,EventProcessingUnit,ScaleOut,
1423497917372,79.8,1.0,44.0,83.0,252.0,EventProcessingUnit,ScaleOut,
1423497922374,79.8,1.0,0.0,88.0,410.0,EventProcessingUnit,ScaleOut,
1423497927374,79.8,1.0,18.0,51.0,295.0,EventProcessingUnit,ScaleOut,
1423497932373,82.0,1.0,49.0,91.0,321.0,EventProcessingUnit,ScaleOut,
1423497937374,82.0,1.0,0.0,15.0,10.0,EventProcessingUnit,ScaleOut,
1423497942376,82.0,1.0,1.0,39.0,10.0,EventProcessingUnit,ScaleOut,
1423497947375,82.0,1.0,0.0,51.0,10.0,EventProcessingUnit,ScaleOut,
1423497952376,88.6,1.0,1.0,5.0,10.0,EventProcessingUnit,ScaleOut,
1423497957376,88.6,1.0,1.0,59.0,10.0,EventProcessingUnit,ScaleOut,
1423497962375,88.6,1.0,0.0,29.0,10.0,EventProcessingUnit,ScaleOut,
1423497967376,88.6,1.0,1.0,24.0,10.0,EventProcessingUnit,ScaleOut,
1423497972376,87.1,1.0,0.0,64.0,10.0,EventProcessingUnit,ScaleOut,
1423497977377,87.1,1.0,0.0,9.0,10.0,EventProcessingUnit,ScaleOut,
1423497982376,87.1,1.0,1.0,44.0,10.0,EventProcessingUnit,ScaleOut,
1423497987377,87.1,1.0,0.0,43.0,10.0,
1423497992377,87.1,1.0,1.0,12.0,10.0,
1423497997377,87.1,1.0,1.0,67.0,10.0,
1423498002378,87.1,1.0,0.0,22.0,10.0,
1423498007378,87.1,1.0,1.0,33.0,10.0,
