1423258615142,99.3,1.0,
1423418255364,86.5,1.0,1.0,48.0,10.0,
1423418260372,86.5,1.0,1.0,70.0,15.0,
1423418265374,86.5,1.0,0.0,55.0,10.0,
1423418270381,86.5,1.0,6.0,57.0,21.0,
1423418275384,86.5,1.0,0.0,79.0,35.0,
1423418280391,86.5,1.0,0.0,39.0,10.0,
1423418285396,86.5,1.0,1.0,83.0,31.0,
1423418290396,86.5,1.0,0.0,41.0,10.0,
1423418295396,86.5,1.0,3.0,75.0,25.0,
1423418300403,86.2,1.0,1.0,52.0,24.0,
1423418305408,86.2,1.0,1.0,57.0,10.0,
1423418310410,86.2,1.0,1.0,66.0,22.0,
1423418315415,86.2,1.0,1.0,54.0,10.0,
1423418320415,86.2,1.0,1.0,69.0,17.0,
1423418325417,86.2,1.0,1.0,50.0,10.0,
1423418330422,86.2,1.0,0.0,73.0,10.0,
1423418335430,86.2,1.0,1.0,55.0,11.0,
1423418340432,86.2,1.0,1.0,62.0,10.0,
1423418345437,86.2,1.0,1.0,57.0,10.0,
1423418350441,86.2,1.0,1.0,65.0,10.0,
1423418355449,86.2,1.0,0.0,58.0,10.0,
1423418360451,86.2,1.0,0.0,63.0,10.0,
1423418365456,86.2,1.0,1.0,58.0,10.0,
1423418370459,86.2,1.0,0.0,61.0,10.0,
1423418375456,86.2,1.0,0.0,66.0,17.0,
1423418380456,86.2,1.0,1.0,54.0,10.0,
1423418385456,86.2,1.0,0.0,69.0,10.0,
1423418390458,86.7,1.0,1.0,51.0,10.0,
1423418395461,86.7,1.0,1.0,63.0,10.0,
1423418400464,86.7,1.0,1.0,56.0,10.0,
1423418405471,86.7,1.0,0.0,68.0,10.0,
1423418410480,86.7,1.0,1.0,54.0,11.0,
1423418415480,86.7,1.0,0.0,65.0,10.0,
1423418420485,86.7,1.0,1.0,58.0,11.0,
1423418425485,86.7,1.0,0.0,73.0,10.0,
1423418430493,86.7,1.0,1.0,50.0,10.0,
1423418435493,86.7,1.0,1.0,68.0,12.0,
1423418440493,86.7,1.0,1.0,55.0,10.0,
1423418445495,86.7,1.0,1.0,65.0,23.0,
1423418450493,86.7,1.0,1.0,62.0,13.0,
1423418455498,86.7,1.0,1.0,50.0,10.0,
1423418460503,86.7,1.0,0.0,75.0,17.0,
1423418465508,86.7,1.0,1.0,45.0,10.0,
1423418470512,86.7,1.0,1.0,77.0,16.0,
1423418475517,86.7,1.0,1.0,45.0,10.0,
1423418480517,87.6,1.0,5.0,71.0,17.0,
1423418485517,87.6,1.0,0.0,58.0,16.0,
1423418490519,84.8,1.0,1.0,61.0,10.0,
1423418495527,84.8,1.0,0.0,63.0,14.0,
1423418500532,84.8,1.0,1.0,56.0,10.0,
1423418505539,84.8,1.0,1.0,64.0,10.0,
1423418510541,86.7,1.0,0.0,53.0,10.0,
1423418515549,86.7,1.0,1.0,64.0,10.0,
1423418520554,86.7,1.0,0.0,58.0,12.0,
1423418525556,86.7,1.0,0.0,66.0,10.0,
1423418530559,86.7,1.0,1.0,53.0,10.0,
1423418535559,86.7,1.0,1.0,68.0,10.0,
1423418540561,86.7,1.0,0.0,55.0,10.0,
1423418545573,86.7,1.0,0.0,67.0,10.0,
1423418550565,86.7,1.0,0.0,51.0,10.0,
1423418555570,86.7,1.0,0.0,69.0,11.0,
1423418560578,86.7,1.0,1.0,53.0,10.0,
1423418565580,86.7,1.0,1.0,66.0,17.0,
1423418570588,86.7,1.0,1.0,57.0,10.0,
1423418575588,86.7,1.0,3.0,59.0,12.0,
1423418580595,86.7,1.0,0.0,72.0,18.0,
1423418585603,86.7,1.0,1.0,48.0,10.0,
1423418590612,86.7,1.0,0.0,75.0,18.0,
1423418595617,86.7,1.0,1.0,43.0,10.0,
1423418600617,86.6,1.0,3.0,77.0,20.0,
1423418605625,86.6,1.0,0.0,49.0,21.0,
1423418610632,86.6,1.0,1.0,60.0,10.0,
1423418615635,86.6,1.0,1.0,62.0,18.0,
1423418620635,86.6,1.0,1.0,56.0,10.0,
1423418625639,86.6,1.0,1.0,67.0,10.0,
1423418630639,86.6,1.0,0.0,51.0,10.0,
1423418635646,86.6,1.0,2.0,69.0,11.0,
1423418640651,86.6,1.0,0.0,65.0,11.0,
1423418645654,86.6,1.0,1.0,55.0,10.0,
1423418650659,86.6,1.0,1.0,74.0,12.0,
1423418655668,86.6,1.0,0.0,50.0,10.0,
1423418660670,86.6,1.0,2.0,61.0,11.0,
1423418665670,86.6,1.0,1.0,75.0,28.0,
1423418670675,86.6,1.0,1.0,31.0,10.0,
1423418675683,86.6,1.0,3.0,87.0,57.0,
1423418680740,86.6,1.0,0.0,41.0,48.0,
1423418685693,86.6,1.0,13.0,72.0,56.0,
1423418690698,83.7,1.0,0.0,59.0,87.0,
1423418695701,83.7,1.0,5.0,49.0,16.0,
1423418700698,83.7,1.0,0.0,85.0,70.0,
1423418705700,83.7,1.0,1.0,34.0,11.0,
1423418710707,85.9,1.0,5.0,85.0,62.0,
1423418715706,85.9,1.0,1.0,39.0,43.0,
1423418720710,85.9,1.0,7.0,73.0,26.0,
1423418725715,85.9,1.0,0.0,60.0,40.0,
1423418730720,83.7,1.0,2.0,50.0,11.0,
1423418735722,83.7,1.0,0.0,73.0,13.0,
1423418740725,83.7,1.0,1.0,47.0,10.0,
1423418745727,83.7,1.0,1.0,77.0,12.0,
1423418750734,86.4,1.0,1.0,50.0,11.0,
1423418755737,86.4,1.0,2.0,57.0,11.0,
1423418760742,86.4,1.0,1.0,78.0,12.0,
1423418765744,86.4,1.0,0.0,43.0,10.0,
1423418770752,86.4,1.0,1.0,78.0,14.0,
1423418775777,86.4,1.0,0.0,48.0,13.0,
1423418780766,86.4,1.0,4.0,60.0,16.0,
1423418785766,86.4,1.0,1.0,77.0,41.0,
1423418790766,86.4,1.0,1.0,27.0,10.0,
1423418795776,86.4,1.0,7.0,87.0,84.0,
1423418800783,86.4,1.0,0.0,41.0,83.0,
1423418805786,86.4,1.0,13.0,74.0,55.0,
1423418810788,85.7,1.0,0.0,62.0,107.0,
1423418815793,85.7,1.0,5.0,47.0,15.0,
1423418820801,85.7,1.0,1.0,85.0,79.0,
1423418825803,85.7,1.0,1.0,35.0,10.0,
1423418830809,86.0,1.0,5.0,85.0,56.0,
1423418835814,86.0,1.0,1.0,40.0,40.0,
1423418840819,86.0,1.0,5.0,72.0,23.0,
1423418845821,86.0,1.0,0.0,64.0,31.0,
1423418850829,86.0,1.0,1.0,49.0,10.0,
1423418855834,86.0,1.0,0.0,75.0,11.0,
1423418860842,86.0,1.0,1.0,45.0,10.0,
1423418865844,86.0,1.0,25.0,88.0,91.0,
1423418870843,86.0,1.0,3.0,92.0,241.0,
1423418875838,86.0,1.0,7.0,76.0,62.0,
1423418880846,86.0,1.0,24.0,94.0,195.0,
1423418885846,86.0,1.0,1.0,76.0,230.0,
1423418890848,80.9,1.0,31.0,89.0,118.0,
1423418895856,80.9,1.0,0.0,90.0,307.0,
1423418900863,80.9,1.0,16.0,77.0,110.0,
1423418905863,80.9,1.0,30.0,92.0,333.0,
1423418910863,80.9,1.0,1.0,75.0,265.0,
1423418915866,80.9,1.0,51.0,92.0,216.0,
1423418920866,80.9,1.0,1.0,91.0,485.0,
1423418925871,80.9,1.0,32.0,79.0,248.0,
1423418930879,80.9,1.0,32.0,91.0,506.0,
1423418935884,80.9,1.0,9.0,77.0,376.0,
1423418940884,80.9,1.0,47.0,92.0,342.0,
1423418945884,80.9,1.0,1.0,78.0,430.0,
1423418950889,80.9,1.0,38.0,82.0,165.0,
1423418955894,80.9,1.0,10.0,91.0,404.0,
1423418960896,80.9,1.0,16.0,78.0,169.0,
1423418965894,80.9,1.0,26.0,92.0,296.0,
1423418970896,80.9,1.0,7.0,77.0,257.0,
1423418975894,80.9,1.0,34.0,91.0,150.0,
1423418980896,79.9,1.0,0.0,89.0,264.0,
1423418985901,79.9,1.0,13.0,78.0,62.0,
1423418990905,79.9,1.0,22.0,91.0,251.0,
1423418995905,79.9,1.0,1.0,77.0,162.0,
1423419000905,79.9,1.0,36.0,90.0,186.0,
1423419005906,79.9,1.0,1.0,78.0,326.0,
1423419010909,79.9,1.0,26.0,79.0,69.0,
1423419015911,79.9,1.0,14.0,93.0,333.0,
1423419020909,79.9,1.0,4.0,78.0,161.0,
1423419025921,79.9,1.0,36.0,91.0,291.0,
1423419030918,79.9,1.0,2.0,79.0,364.0,
1423419035925,79.9,1.0,45.0,92.0,175.0,
1423419040925,79.9,1.0,0.0,90.0,359.0,
1423419045926,79.9,1.0,22.0,76.0,134.0,
1423419050926,79.9,1.0,21.0,92.0,355.0,
1423419055933,79.9,1.0,4.0,71.0,157.0,
1423419060941,79.9,1.0,32.0,90.0,176.0,
1423419065941,79.9,1.0,1.0,83.0,248.0,
1423419070943,80.0,1.0,17.0,78.0,60.0,
1423419075943,80.0,1.0,14.0,92.0,212.0,EventProcessingUnit,ScaleOut,
1423419080945,80.0,1.0,3.0,77.0,79.0,EventProcessingUnit,ScaleOut,
1423419085948,80.0,1.0,20.0,91.0,110.0,EventProcessingUnit,ScaleOut,
1423419090950,80.0,1.0,1.0,83.0,165.0,EventProcessingUnit,ScaleOut,
1423419095950,80.0,1.0,17.0,81.0,47.0,EventProcessingUnit,ScaleOut,
1423419100953,80.0,1.0,9.0,92.0,214.0,EventProcessingUnit,ScaleOut,
1423419105955,80.0,1.0,3.0,62.0,52.0,EventProcessingUnit,ScaleOut,
1423419110955,80.0,1.0,26.0,92.0,177.0,EventProcessingUnit,ScaleOut,
1423419115953,80.0,1.0,1.0,77.0,239.0,EventProcessingUnit,ScaleOut,
1423419120955,80.0,1.0,27.0,85.0,97.0,EventProcessingUnit,ScaleOut,
1423419125958,80.0,1.0,2.0,92.0,312.0,EventProcessingUnit,ScaleOut,
1423419130955,80.0,1.0,14.0,77.0,97.0,EventProcessingUnit,ScaleOut,
1423419135963,80.0,1.0,28.0,92.0,314.0,EventProcessingUnit,ScaleOut,
1423419140963,80.0,1.0,4.0,74.0,262.0,EventProcessingUnit,ScaleOut,
1423419145963,80.0,1.0,41.0,93.0,224.0,EventProcessingUnit,ScaleOut,
1423419150968,80.0,1.0,1.0,83.0,352.0,EventProcessingUnit,ScaleOut,
1423419155963,80.0,1.0,29.0,82.0,98.0,EventProcessingUnit,ScaleOut,
1423419160965,80.2,1.0,12.0,93.0,321.0,EventProcessingUnit,ScaleOut,
1423419165965,80.2,1.0,8.0,78.0,119.0,EventProcessingUnit,ScaleOut,
1423419170965,80.2,1.0,27.0,91.0,237.0,EventProcessingUnit,ScaleOut,
1423419175966,80.2,1.0,1.0,78.0,196.0,EventProcessingUnit,ScaleOut,
1423419180963,80.2,1.0,24.0,88.0,108.0,EventProcessingUnit,ScaleOut,
1423419185968,80.2,1.0,0.0,89.0,157.0,EventProcessingUnit,ScaleOut,
1423419190968,80.2,1.0,4.0,74.0,25.0,EventProcessingUnit,ScaleOut,
1423419195968,80.2,1.0,10.0,92.0,101.0,EventProcessingUnit,ScaleOut,
1423419200969,80.2,1.0,1.0,76.0,66.0,EventProcessingUnit,ScaleOut,
1423419205967,80.2,1.0,13.0,88.0,56.0,EventProcessingUnit,ScaleOut,
1423419210967,80.2,1.0,0.0,89.0,79.0,EventProcessingUnit,ScaleOut,
1423419215967,80.2,1.0,5.0,77.0,106.0,EventProcessingUnit,ScaleOut,
1423419220970,80.2,1.0,32.0,91.0,204.0,EventProcessingUnit,ScaleOut,
1423419225970,80.2,1.0,0.0,81.0,236.0,EventProcessingUnit,ScaleOut,
1423419230967,80.2,1.0,28.0,81.0,147.0,EventProcessingUnit,ScaleOut,
1423419235967,80.2,1.0,5.0,93.0,320.0,EventProcessingUnit,ScaleOut,
1423419240973,80.2,1.0,21.0,79.0,106.0,EventProcessingUnit,ScaleOut,
1423419245973,80.2,1.0,22.0,92.0,311.0,EventProcessingUnit,ScaleOut,
1423419250976,80.8,1.0,2.0,76.0,171.0,EventProcessingUnit,ScaleOut,
1423419255976,80.8,1.0,29.0,91.0,199.0,EventProcessingUnit,ScaleOut,
1423419260974,80.8,1.0,1.0,83.0,225.0,EventProcessingUnit,ScaleOut,
1423419265974,80.8,1.0,26.0,81.0,103.0,EventProcessingUnit,ScaleOut,
1423419270979,80.4,1.0,1.0,92.0,246.0,EventProcessingUnit,ScaleOut,
1423419275979,80.4,1.0,10.0,77.0,52.0,EventProcessingUnit,ScaleOut,
1423419280979,80.4,1.0,18.0,93.0,166.0,EventProcessingUnit,ScaleOut,
1423419285981,80.4,1.0,0.0,80.0,89.0,EventProcessingUnit,ScaleOut,
1423419290984,80.4,1.0,14.0,86.0,78.0,EventProcessingUnit,ScaleOut,
1423419295981,80.4,1.0,1.0,90.0,134.0,EventProcessingUnit,ScaleOut,
1423419300979,80.4,1.0,12.0,76.0,29.0,EventProcessingUnit,ScaleOut,
1423419305999,80.4,1.0,16.0,93.0,151.0,EventProcessingUnit,ScaleOut,
1423419310992,80.4,1.0,1.0,75.0,101.0,EventProcessingUnit,ScaleOut,
1423419315994,80.4,1.0,18.0,85.0,98.0,EventProcessingUnit,ScaleOut,
1423419321002,80.4,1.0,0.0,93.0,194.0,EventProcessingUnit,ScaleOut,
1423419326004,80.4,1.0,15.0,75.0,75.0,EventProcessingUnit,ScaleOut,
1423419331004,80.4,1.0,18.0,92.0,273.0,EventProcessingUnit,ScaleOut,
1423419336012,80.4,1.0,2.0,76.0,191.0,EventProcessingUnit,ScaleOut,
1423419341012,80.4,1.0,1.0,88.0,307.0,EventProcessingUnit,ScaleOut,
1423419346069,80.4,1.0,1.0,88.0,307.0,EventProcessingUnit,ScaleOut,
1423419351042,80.4,1.0,36.0,72.0,197.0,EventProcessingUnit,ScaleOut,
1423419356047,80.4,1.0,7.0,92.0,319.0,EventProcessingUnit,ScaleOut,
1423419361049,80.0,1.0,13.0,77.0,97.0,EventProcessingUnit,ScaleOut,
1423419366054,80.0,1.0,25.0,92.0,245.0,EventProcessingUnit,ScaleOut,
1423419371059,81.1,1.0,1.0,81.0,102.0,EventProcessingUnit,ScaleOut,
1423419376064,81.1,1.0,14.0,83.0,79.0,EventProcessingUnit,ScaleOut,
1423419381067,81.1,1.0,1.0,89.0,101.0,EventProcessingUnit,ScaleOut,
1423419386067,81.1,1.0,9.0,77.0,23.0,EventProcessingUnit,ScaleOut,
1423419391069,81.1,1.0,8.0,92.0,80.0,EventProcessingUnit,ScaleOut,
1423419396067,81.1,1.0,1.0,79.0,32.0,EventProcessingUnit,ScaleOut,
1423419401070,81.1,1.0,5.0,84.0,40.0,EventProcessingUnit,ScaleOut,
1423419406067,81.1,1.0,1.0,92.0,82.0,EventProcessingUnit,ScaleOut,
1423419411070,81.1,1.0,5.0,76.0,25.0,EventProcessingUnit,ScaleOut,
1423419416067,81.1,1.0,11.0,92.0,99.0,EventProcessingUnit,ScaleOut,
1423419421070,81.1,1.0,1.0,77.0,102.0,EventProcessingUnit,ScaleOut,
1423419426072,81.1,1.0,17.0,89.0,77.0,EventProcessingUnit,ScaleOut,
1423419431075,81.1,1.0,1.0,88.0,169.0,EventProcessingUnit,ScaleOut,
1423419436070,81.1,1.0,1.0,56.0,11.0,EventProcessingUnit,ScaleOut,
1423419441080,81.1,1.0,0.0,61.0,10.0,EventProcessingUnit,ScaleOut,
1423419446080,81.1,1.0,2.0,41.0,11.0,EventProcessingUnit,ScaleOut,
1423419451081,87.1,1.0,1.0,81.0,17.0,EventProcessingUnit,ScaleOut,
1423419456083,87.1,1.0,1.0,32.0,10.0,EventProcessingUnit,ScaleOut,
1423419461080,87.1,1.0,1.0,74.0,19.0,EventProcessingUnit,ScaleOut,
1423419466083,87.1,1.0,0.0,45.0,10.0,EventProcessingUnit,ScaleOut,
1423419471080,87.1,1.0,0.0,67.0,19.0,EventProcessingUnit,ScaleOut,
1423419476088,87.1,1.0,0.0,67.0,19.0,EventProcessingUnit,ScaleOut,
1423419481088,87.1,1.0,0.0,74.0,17.0,EventProcessingUnit,ScaleOut,
1423419486090,87.1,1.0,1.0,42.0,10.0,EventProcessingUnit,ScaleOut,
1423419491098,87.1,1.0,1.0,66.0,11.0,
1423419496103,87.1,1.0,0.0,51.0,10.0,
1423419501110,87.1,1.0,2.0,49.0,10.0,
1423419506118,87.1,1.0,2.0,49.0,10.0,
1423419511122,87.1,1.0,1.0,70.0,10.0,
1423419516129,87.1,1.0,1.0,62.0,10.0,
1423419521139,87.1,1.0,1.0,62.0,10.0,
1423419526138,87.1,1.0,2.0,52.0,12.0,
1423419531138,87.1,1.0,2.0,52.0,12.0,
1423419536141,87.1,1.0,0.0,72.0,11.0,
1423419541148,85.9,1.0,1.0,79.0,15.0,
1423419546151,85.9,1.0,1.0,79.0,15.0,
1423419551157,85.9,1.0,0.0,40.0,10.0,
1423419556154,85.9,1.0,4.0,63.0,25.0,
1423419561157,85.9,1.0,1.0,39.0,10.0,
1423419566161,85.9,1.0,1.0,39.0,10.0,
1423419571161,85.9,1.0,1.0,40.0,10.0,
1423419576166,85.9,1.0,1.0,40.0,10.0,
1423419581166,85.9,1.0,1.0,41.0,20.0,
1423419586174,85.9,1.0,3.0,59.0,12.0,
1423419591176,85.9,1.0,0.0,66.0,20.0,
1423419596181,85.9,1.0,0.0,41.0,10.0,
1423419601186,85.9,1.0,0.0,78.0,11.0,
1423419606188,85.9,1.0,1.0,41.0,10.0,
1423419611189,85.9,1.0,1.0,67.0,11.0,
1423419616198,85.9,1.0,0.0,58.0,11.0,
1423419621195,85.9,1.0,1.0,46.0,10.0,
1423419626197,86.3,1.0,1.0,70.0,11.0,
1423419631199,86.3,1.0,1.0,50.0,10.0,
1423419636197,86.3,1.0,1.0,56.0,10.0,
1423419641199,86.3,1.0,1.0,60.0,10.0,
1423419646200,86.3,1.0,1.0,51.0,10.0,
1423419651208,86.3,1.0,1.0,65.0,10.0,
1423419656214,86.3,1.0,1.0,44.0,10.0,
1423419661214,86.3,1.0,1.0,70.0,10.0,
1423419666218,86.3,1.0,1.0,70.0,10.0,
1423419671222,86.3,1.0,1.0,60.0,10.0,
1423419676225,86.3,1.0,1.0,60.0,10.0,
1423419681230,86.3,1.0,0.0,53.0,10.0,
1423419686235,86.3,1.0,0.0,53.0,10.0,
1423419691237,86.3,1.0,0.0,41.0,10.0,
1423419696242,86.3,1.0,1.0,69.0,10.0,
1423419701246,86.3,1.0,1.0,43.0,10.0,
1423419706247,86.3,1.0,0.0,68.0,10.0,
1423419711254,86.3,1.0,0.0,68.0,10.0,
1423419716259,86.5,1.0,1.0,55.0,10.0,
1423419721261,86.5,1.0,1.0,55.0,10.0,
1423419726261,86.5,1.0,1.0,50.0,10.0,
1423419731263,86.5,1.0,0.0,63.0,10.0,
1423419736266,86.5,1.0,1.0,47.0,10.0,
1423419741268,86.5,1.0,1.0,61.0,10.0,
1423419746273,86.5,1.0,0.0,56.0,10.0,
1423419751275,86.5,1.0,1.0,52.0,10.0,
1423419756278,86.5,1.0,2.0,58.0,10.0,
1423419761281,86.5,1.0,1.0,56.0,10.0,
1423419766280,86.2,1.0,1.0,59.0,10.0,
1423419771280,86.2,1.0,0.0,58.0,10.0,
1423419776280,86.2,1.0,1.0,51.0,10.0,
1423419781278,86.2,1.0,1.0,65.0,10.0,
1423419786285,86.2,1.0,0.0,45.0,10.0,
1423419791280,86.2,1.0,1.0,68.0,10.0,
1423419796294,86.2,1.0,1.0,42.0,10.0,
1423419801289,86.2,1.0,0.0,64.0,10.0,
1423419806289,86.2,1.0,0.0,55.0,10.0,
1423419811297,86.2,1.0,1.0,52.0,10.0,
1423419816297,86.2,1.0,1.0,52.0,10.0,
1423419821299,86.2,1.0,1.0,40.0,10.0,
1423419826301,86.2,1.0,0.0,80.0,12.0,
1423419831321,86.2,1.0,0.0,35.0,10.0,
1423419836326,86.2,1.0,1.0,72.0,12.0,
1423419841331,86.2,1.0,1.0,48.0,10.0,
1423419846333,86.2,1.0,3.0,57.0,12.0,
1423419851332,86.2,1.0,0.0,66.0,15.0,
1423419856344,86.9,1.0,1.0,41.0,10.0,
1423419861353,86.9,1.0,1.0,73.0,13.0,
1423419866351,86.9,1.0,1.0,44.0,10.0,
1423419871369,86.9,1.0,0.0,66.0,10.0,
1423419876357,86.9,1.0,0.0,52.0,10.0,
1423419881354,86.9,1.0,0.0,55.0,10.0,
1423419886355,86.9,1.0,0.0,55.0,10.0,
1423419891361,86.9,1.0,0.0,48.0,10.0,
1423419896366,86.9,1.0,0.0,48.0,10.0,
1423419901366,86.9,1.0,0.0,56.0,10.0,
1423419906368,86.1,1.0,1.0,46.0,10.0,
1423419911366,86.1,1.0,0.0,75.0,18.0,
1423419916368,86.1,1.0,1.0,34.0,10.0,
1423419921366,86.1,1.0,3.0,81.0,32.0,
1423419926373,86.8,1.0,1.0,40.0,38.0,
1423419931372,86.8,1.0,6.0,62.0,20.0,
1423419936372,86.8,1.0,0.0,66.0,47.0,
1423419941372,86.8,1.0,1.0,38.0,10.0,
1423419946374,86.8,1.0,0.0,81.0,39.0,
1423419951377,86.8,1.0,1.0,27.0,10.0,
1423419956377,86.8,1.0,5.0,82.0,29.0,
1423419961377,86.8,1.0,0.0,40.0,39.0,
1423419966384,86.8,1.0,2.0,59.0,12.0,
1423419971384,86.8,1.0,0.0,64.0,23.0,
1423419976391,86.8,1.0,1.0,42.0,10.0,
1423419981391,86.8,1.0,0.0,79.0,11.0,
1423419986390,87.0,1.0,0.0,36.0,10.0,
1423419991392,87.0,1.0,1.0,72.0,11.0,
1423419996396,87.0,1.0,1.0,54.0,11.0,
1423420001418,87.0,1.0,1.0,54.0,11.0,
1423420006400,87.0,1.0,1.0,67.0,11.0,
1423420011400,87.0,1.0,1.0,42.0,10.0,
1423420016403,87.0,1.0,1.0,73.0,11.0,
1423420021402,87.0,1.0,1.0,44.0,10.0,
1423420026402,87.0,1.0,1.0,55.0,10.0,
1423420031400,87.0,1.0,1.0,71.0,14.0,
1423420036407,87.0,1.0,1.0,38.0,10.0,
1423420041402,87.0,1.0,1.0,78.0,27.0,
1423420046402,87.0,1.0,1.0,34.0,14.0,
