Time ,cost ,pendingRequests ,throughput ,responseTime , ongoingAction, targetedNodeID
1423483144052,0.44,0.0,0.0,0.0,
1423483149052,0.44,0.0,0.0,0.0,
1423483154069,0.44,0.0,0.0,0.0,
1423483159075,0.44,0.0,0.0,0.0,
1423483164047,0.44,0.0,0.0,0.0,
1423483169048,0.44,0.0,0.0,0.0,
1423483174049,0.44,0.0,0.0,0.0,
1423483179057,0.44,0.0,0.0,0.0,
1423483184055,0.44,0.0,0.0,0.0,
1423483189061,0.44,0.0,0.0,0.0,
1423483194060,0.44,0.0,0.0,0.0,
1423483199060,0.44,0.0,0.0,0.0,
1423483204053,0.44,0.0,0.0,0.0,
1423483209063,0.44,0.0,0.0,0.0,
1423483214052,0.44,0.0,0.0,0.0,
1423483219061,0.44,0.0,0.0,0.0,
1423483224055,0.44,0.0,0.0,0.0,
1423483229065,0.44,0.0,0.0,0.0,
1423483234057,0.44,0.0,0.0,0.0,
1423483239068,0.44,0.0,0.0,0.0,
1423483244068,0.44,0.0,0.0,0.0,
1423483249065,0.44,0.0,0.0,0.0,
1423483254077,0.44,0.0,0.0,0.0,
1423483259065,0.44,0.0,0.0,0.0,
1423483264064,0.44,0.0,0.0,0.0,
1423483269066,0.44,0.0,0.0,0.0,
1423483274067,0.44,0.0,0.0,0.0,
1423483279066,0.44,0.0,0.0,0.0,
1423483284065,0.44,0.0,0.0,0.0,
1423483289066,0.44,0.0,0.0,0.0,
1423483294068,0.44,37.0,18.0,542.0,
1423483299067,0.44,1.0,13.0,13.0,
1423483304070,0.44,6.0,87.0,40.0,EventProcessingUnit,ScaleOut,
1423483309072,0.44,0.0,28.0,98.0,EventProcessingUnit,ScaleOut,
1423483314070,0.44,7.0,54.0,45.0,EventProcessingUnit,ScaleOut,
1423483319068,0.44,0.0,57.0,57.0,EventProcessingUnit,ScaleOut,
1423483324068,0.44,3.0,24.0,16.0,EventProcessingUnit,ScaleOut,
1423483329069,0.44,0.0,89.0,47.0,EventProcessingUnit,ScaleOut,
1423483334069,0.44,0.0,15.0,84.0,EventProcessingUnit,ScaleOut,
1423483339069,0.44,6.0,66.0,37.0,EventProcessingUnit,ScaleOut,
1423483344080,0.44,0.0,44.0,57.0,EventProcessingUnit,ScaleOut,
1423483349073,0.44,1.0,37.0,12.0,EventProcessingUnit,ScaleOut,
1423483354073,0.44,0.0,76.0,47.0,EventProcessingUnit,ScaleOut,
1423483359075,0.44,1.0,7.0,22.0,EventProcessingUnit,ScaleOut,
1423483364073,0.44,4.0,83.0,29.0,EventProcessingUnit,ScaleOut,
1423483369072,0.44,0.0,30.0,44.0,EventProcessingUnit,ScaleOut,
1423483374072,0.44,3.0,49.0,19.0,EventProcessingUnit,ScaleOut,
1423483379073,0.44,0.0,64.0,35.0,EventProcessingUnit,ScaleOut,
1423483384081,0.44,1.0,15.0,12.0,EventProcessingUnit,ScaleOut,
1423483389073,0.44,5.0,89.0,32.0,EventProcessingUnit,ScaleOut,
1423483394086,0.44,0.0,23.0,47.0,EventProcessingUnit,ScaleOut,
1423483399078,0.44,2.0,56.0,12.0,EventProcessingUnit,ScaleOut,
1423483404075,0.44,0.0,59.0,42.0,EventProcessingUnit,ScaleOut,
1423483409079,0.44,2.0,19.0,17.0,EventProcessingUnit,ScaleOut,
1423483414076,0.44,4.0,90.0,29.0,EventProcessingUnit,ScaleOut,
1423483419077,0.44,0.0,19.0,58.0,EventProcessingUnit,ScaleOut,
1423483424077,0.44,4.0,61.0,21.0,EventProcessingUnit,ScaleOut,
1423483429077,0.44,0.0,53.0,54.0,EventProcessingUnit,ScaleOut,
1423483434078,0.44,2.0,29.0,16.0,EventProcessingUnit,ScaleOut,
1423483439077,0.44,0.0,85.0,33.0,EventProcessingUnit,ScaleOut,
1423483444078,0.44,0.0,8.0,31.0,EventProcessingUnit,ScaleOut,
1423483449083,0.44,4.0,69.0,32.0,EventProcessingUnit,ScaleOut,
1423483454102,0.44,0.0,44.0,49.0,EventProcessingUnit,ScaleOut,
1423483459097,0.44,2.0,36.0,15.0,EventProcessingUnit,ScaleOut,
1423483464099,0.44,0.0,77.0,23.0,EventProcessingUnit,ScaleOut,
1423483469097,0.44,1.0,2.0,28.0,EventProcessingUnit,ScaleOut,
1423483474098,0.44,3.0,78.0,24.0,EventProcessingUnit,ScaleOut,
1423483479104,0.44,0.0,35.0,35.0,EventProcessingUnit,ScaleOut,
1423483484103,0.44,2.0,44.0,13.0,EventProcessingUnit,ScaleOut,
1423483489103,0.44,0.0,69.0,12.0,EventProcessingUnit,ScaleOut,
1423483494104,0.44,1.0,8.0,12.0,EventProcessingUnit,ScaleOut,
1423483499104,0.44,3.0,86.0,22.0,EventProcessingUnit,ScaleOut,
1423483504108,0.44,0.0,28.0,24.0,EventProcessingUnit,ScaleOut,
1423483509107,0.44,3.0,51.0,19.0,EventProcessingUnit,ScaleOut,
1423483514124,0.44,0.0,61.0,26.0,EventProcessingUnit,ScaleOut,
1423483519123,0.44,1.0,18.0,13.0,EventProcessingUnit,ScaleOut,
1423483524118,0.44,2.0,92.0,18.0,EventProcessingUnit,ScaleOut,
1423483529118,0.44,0.0,19.0,34.0,EventProcessingUnit,ScaleOut,
1423483534121,0.44,1.0,59.0,15.0,EventProcessingUnit,ScaleOut,
1423483539121,0.44,0.0,56.0,28.0,EventProcessingUnit,ScaleOut,
1423483544121,0.44,2.0,21.0,13.0,EventProcessingUnit,ScaleOut,
1423483549119,0.44,0.0,91.0,26.0,EventProcessingUnit,ScaleOut,
1423483554169,0.44,0.0,13.0,60.0,EventProcessingUnit,ScaleOut,
1423483559138,0.44,3.0,70.0,18.0,EventProcessingUnit,ScaleOut,
1423483564174,0.44,0.0,46.0,45.0,EventProcessingUnit,ScaleOut,
1423483569151,0.44,4.0,34.0,27.0,EventProcessingUnit,ScaleOut,
1423483574152,0.44,0.0,78.0,26.0,EventProcessingUnit,ScaleOut,
1423483579155,0.44,0.0,2.0,16.0,EventProcessingUnit,ScaleOut,
1423483584151,0.44,5.0,75.0,28.0,EventProcessingUnit,ScaleOut,
1423483589152,0.44,0.0,34.0,46.0,EventProcessingUnit,ScaleOut,
1423483594153,0.44,3.0,48.0,19.0,EventProcessingUnit,ScaleOut,
1423483599154,0.44,0.0,62.0,32.0,EventProcessingUnit,ScaleOut,
1423483604161,0.44,2.0,15.0,17.0,EventProcessingUnit,ScaleOut,
1423483609160,0.44,4.0,90.0,23.0,EventProcessingUnit,ScaleOut,
1423483614165,0.44,0.0,24.0,34.0,EventProcessingUnit,ScaleOut,
1423483619164,0.44,1.0,52.0,14.0,EventProcessingUnit,ScaleOut,
1423483624166,0.44,0.0,57.0,12.0,EventProcessingUnit,ScaleOut,
1423483629166,0.44,2.0,21.0,13.0,EventProcessingUnit,ScaleOut,
1423483634167,0.44,0.0,90.0,45.0,EventProcessingUnit,ScaleOut,
1423483639166,0.44,0.0,9.0,45.0,EventProcessingUnit,ScaleOut,
1423483644167,0.44,2.0,70.0,22.0,EventProcessingUnit,ScaleOut,
1423483649283,0.56,0.0,43.0,33.0,EventProcessingUnit,ScaleOut,
1423483654167,0.56,2.0,36.0,7.5,EventProcessingUnit,ScaleOut,
1423483659169,0.56,0.0,81.0,10.0,EventProcessingUnit,ScaleOut,
1423483664168,0.56,0.0,5.0,10.0,EventProcessingUnit,ScaleOut,
1423483669167,0.56,1.0,80.0,10.0,EventProcessingUnit,ScaleOut,
1423483674167,0.56,0.0,34.0,10.0,EventProcessingUnit,ScaleOut,
1423483679169,0.56,0.0,46.0,10.0,EventProcessingUnit,ScaleOut,
1423483684173,0.56,0.0,68.0,10.0,EventProcessingUnit,ScaleOut,
1423483689168,0.56,2.0,12.0,10.5,EventProcessingUnit,ScaleOut,
1423483694169,0.56,1.0,90.0,10.0,EventProcessingUnit,ScaleOut,
1423483699169,0.56,0.0,23.0,10.0,EventProcessingUnit,ScaleOut,
1423483704172,0.56,0.0,60.0,10.0,EventProcessingUnit,ScaleOut,
1423483709217,0.56,0.0,56.0,10.0,EventProcessingUnit,ScaleOut,
1423483714197,0.56,2.0,24.0,10.0,
1423483719194,0.56,0.0,88.0,10.0,
1423483724194,0.56,0.0,9.0,10.0,
1423483729198,0.56,1.0,72.0,10.0,
1423483734198,0.56,0.0,41.0,10.0,
1423483739242,0.56,1.0,38.0,10.0,
1423483744247,0.56,0.0,75.0,10.0,
1423483749226,0.56,0.0,5.0,10.5,
1423483754682,0.56,2.0,83.0,10.0,
1423483759671,0.56,1.0,49.0,10.0,
1423483764672,0.56,0.0,65.0,10.0,
1423483769672,0.56,2.0,14.0,10.5,
1423483774672,0.56,0.0,92.0,10.0,
1423483779674,0.56,0.0,20.0,10.0,
1423483784674,0.56,0.0,60.0,10.0,
1423483789674,0.56,0.0,56.0,10.0,
1423483794674,0.56,0.0,24.0,10.0,
1423483799676,0.56,0.0,90.0,10.0,
1423483804676,0.56,0.0,0.0,0.0,
1423483806986,0.56,0.0,0.0,0.0,
1423483811983,0.56,0.0,0.0,0.0,
1423483816983,0.56,0.0,0.0,0.0,
1423483821984,0.56,0.0,0.0,0.0,
1423483826983,0.56,0.0,0.0,0.0,
1423483831984,0.56,0.0,0.0,0.0,
1423483836986,0.56,0.0,0.0,0.0,
1423483841988,0.56,0.0,0.0,0.0,
1423483846985,0.56,0.0,0.0,0.0,
1423483851988,0.56,0.0,0.0,0.0,
1423483856990,0.56,0.0,0.0,0.0,
1423483861988,0.56,0.0,0.0,0.0,
1423483866986,0.56,0.0,0.0,0.0,
1423483871994,0.56,0.0,0.0,0.0,
1423483876988,0.56,0.0,0.0,0.0,
1423483881988,0.56,0.0,0.0,0.0,
1423483886990,0.56,0.0,0.0,0.0,
1423483891993,0.56,0.0,0.0,0.0,
1423483896992,0.56,0.0,0.0,0.0,
1423483901992,0.56,0.0,0.0,0.0,
1423483906994,0.56,0.0,0.0,0.0,
1423483911993,0.56,0.0,0.0,0.0,
1423483916995,0.56,0.0,0.0,0.0,
1423483921994,0.56,0.0,0.0,0.0,
1423483926992,0.56,0.0,0.0,0.0,
1423483931992,0.56,0.0,0.0,0.0,
1423483936994,0.56,0.0,0.0,0.0,
1423483941994,0.56,0.0,0.0,0.0,
1423483946995,0.56,0.0,0.0,0.0,
1423483951993,0.56,0.0,0.0,0.0,
1423483956997,0.56,0.0,0.0,0.0,
1423483961994,0.56,0.0,0.0,0.0,
1423483966997,0.56,0.0,0.0,0.0,
1423483971994,0.56,0.0,0.0,0.0,
1423483976998,0.56,0.0,0.0,0.0,
1423483981995,0.56,0.0,0.0,0.0,
1423483986995,0.56,0.0,0.0,0.0,
1423483991998,0.56,0.0,0.0,0.0,
1423483997002,0.56,0.0,0.0,0.0,
1423484001998,0.56,0.0,0.0,0.0,
1423484006996,0.56,0.0,0.0,0.0,
1423484011999,0.56,0.0,0.0,0.0,
1423484016999,0.56,0.0,0.0,0.0,
1423484021999,0.56,0.0,0.0,0.0,
1423484027000,0.56,0.0,0.0,0.0,
1423484031999,0.56,0.0,0.0,0.0,
1423484037000,0.56,0.0,0.0,0.0,
1423484041999,0.56,0.0,0.0,0.0,
1423484046999,0.56,0.0,0.0,0.0,
1423484052000,0.56,0.0,0.0,0.0,
1423484057001,0.56,0.0,0.0,0.0,
1423484062002,0.56,0.0,0.0,0.0,
1423484067003,0.56,0.0,0.0,0.0,
1423484072003,0.56,0.0,0.0,0.0,
1423484077000,0.56,0.0,0.0,0.0,
1423484082001,0.56,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484087001,0.56,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484092002,0.56,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484097004,0.44,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484102003,0.44,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484107002,0.44,0.0,0.0,0.0,EventProcessingUnit,ScaleIn,
1423484112003,0.44,0.0,0.0,0.0,
1423484117003,0.44,0.0,0.0,0.0,
1423484122005,0.44,0.0,0.0,0.0,
1423484127006,0.44,0.0,0.0,0.0,
1423484132006,0.44,0.0,0.0,0.0,
1423484137007,0.44,0.0,0.0,0.0,
1423484142006,0.44,0.0,0.0,0.0,
1423484147006,0.44,0.0,0.0,0.0,
1423484152005,0.44,0.0,0.0,0.0,
1423484157005,0.44,0.0,0.0,0.0,
1423484162005,0.44,0.0,0.0,0.0,
1423484167008,0.44,0.0,0.0,0.0,
1423484172009,0.44,0.0,0.0,0.0,
1423484177006,0.44,0.0,0.0,0.0,
1423484182007,0.44,0.0,0.0,0.0,
1423484187008,0.44,0.0,0.0,0.0,
1423484192008,0.44,0.0,0.0,0.0,
1423484197007,0.44,0.0,0.0,0.0,
1423484202010,0.44,0.0,0.0,0.0,
1423484207010,0.44,0.0,0.0,0.0,
1423484212010,0.44,0.0,0.0,0.0,
1423484217010,0.44,0.0,0.0,0.0,
1423484222012,0.44,0.0,0.0,0.0,
1423484227011,0.44,0.0,0.0,0.0,
1423484232011,0.44,0.0,0.0,0.0,
1423484237012,0.44,0.0,0.0,0.0,
1423484242012,0.44,0.0,0.0,0.0,
1423484247012,0.44,0.0,0.0,0.0,
1423484252013,0.44,0.0,0.0,0.0,
1423484257019,0.44,0.0,0.0,0.0,
1423484262013,0.44,0.0,0.0,0.0,
1423484267014,0.44,0.0,0.0,0.0,
1423484272016,0.44,0.0,0.0,0.0,
1423484277014,0.44,0.0,0.0,0.0,
1423484282013,0.44,0.0,0.0,0.0,
1423484287014,0.44,0.0,0.0,0.0,
1423484292017,0.44,0.0,0.0,0.0,
1423484297014,0.44,0.0,0.0,0.0,
1423484302014,0.44,0.0,0.0,0.0,
1423484307020,0.44,0.0,0.0,0.0,
1423484312020,0.44,0.0,0.0,0.0,
1423484317015,0.44,0.0,0.0,0.0,
1423484322024,0.44,0.0,0.0,0.0,
1423484327017,0.44,0.0,0.0,0.0,
1423484332018,0.44,0.0,0.0,0.0,
1423484337016,0.44,0.0,0.0,0.0,
1423484342019,0.44,0.0,0.0,0.0,
1423484347019,0.44,0.0,0.0,0.0,
1423484352019,0.44,0.0,0.0,0.0,
1423484357021,0.44,75.0,61.0,1103.0,
1423484362020,0.44,95.0,75.0,1869.0,
1423484367020,0.44,127.0,15.0,17899.0,
1423484372019,0.44,127.0,15.0,17899.0,
1423484377019,0.44,200.0,26.0,13649.0,
1423484382020,0.44,199.0,0.0,14826.0,
1423484387021,0.44,200.0,15.0,99768.0,
1423484392020,0.44,200.0,0.0,10604.0,
1423484397021,0.44,199.0,0.0,17767.0,
1423484402023,0.44,199.0,0.0,17767.0,
1423484407022,0.44,199.0,0.0,17767.0,
1423484412023,0.44,199.0,0.0,17767.0,
1423484417038,0.44,199.0,0.0,17767.0,
1423484422023,0.44,199.0,0.0,17767.0,
1423484427022,0.44,198.0,0.0,12324.0,
1423484432023,0.44,198.0,0.0,12324.0,
1423484437110,0.44,198.0,0.0,12324.0,
1423484442075,0.44,198.0,0.0,12324.0,
1423484447100,0.44,198.0,0.0,12324.0,
1423484452103,0.44,198.0,0.0,12324.0,
1423484457096,0.44,198.0,0.0,12324.0,
1423484462097,0.44,197.0,0.0,10963.0,
1423484467097,0.44,198.0,44.0,542216.0,
1423484472097,0.44,198.0,4.0,508846.0,
1423484477098,0.44,197.0,0.0,10208.0,
1423484482098,0.44,197.0,0.0,10208.0,
1423484487153,0.44,197.0,0.0,10208.0,
1423484492100,0.44,197.0,0.0,10208.0,
1423484496388,0.44,200.0,45.0,16898.0,
1423484501369,0.44,199.0,24.0,12518.0,
1423484506367,0.44,200.0,0.0,10806.0,
1423484511368,0.44,200.0,0.0,10806.0,
1423484516371,0.44,200.0,0.0,10806.0,
1423484521368,0.44,200.0,0.0,10806.0,
1423484526369,0.44,199.0,11.0,538146.0,
1423484531370,0.44,200.0,45.0,519436.0,
1423484536370,0.44,200.0,45.0,519436.0,
1423484541369,0.44,200.0,45.0,519436.0,
1423484546370,0.44,200.0,45.0,519436.0,
1423484551372,0.44,199.0,0.0,10475.0,
1423484556371,0.44,199.0,0.0,10475.0,
1423484561371,0.44,199.0,39.0,9987.0,
1423484566373,0.44,199.0,39.0,9987.0,
1423484571373,0.44,199.0,39.0,9987.0,
1423484576372,0.44,199.0,39.0,9987.0,
1423484581371,0.44,199.0,39.0,9987.0,
1423484586375,0.44,199.0,39.0,9987.0,
1423484591373,0.44,199.0,39.0,9987.0,
1423484596375,0.44,199.0,39.0,9987.0,
1423484601375,0.44,199.0,39.0,9987.0,
1423484606373,0.44,199.0,39.0,9987.0,
1423484611374,0.44,199.0,39.0,9987.0,
1423484616374,0.44,199.0,39.0,9987.0,
1423484621374,0.44,199.0,39.0,9987.0,
1423484626374,0.44,199.0,0.0,10847.0,
1423484631374,0.44,197.0,0.0,9901.0,
1423484636377,0.44,197.0,0.0,9901.0,
1423484641375,0.44,197.0,30.0,10026.0,
1423484646377,0.44,198.0,45.0,9834.0,
1423484651376,0.44,198.0,45.0,9834.0,
1423484656378,0.44,200.0,0.0,518601.0,
1423484661378,0.44,30.0,28.0,4704.0,
1423484666378,0.44,0.0,77.0,19.0,
1423484671377,0.44,1.0,1.0,14.0,
1423484676379,0.44,4.0,79.0,30.0,
1423484681379,0.44,0.0,34.0,24.0,
1423484686379,0.44,1.0,45.0,11.0,
1423484691379,0.44,0.0,70.0,13.0,
1423484696381,0.44,1.0,6.0,12.0,
1423484701379,0.44,2.0,84.0,13.0,
1423484706379,0.44,0.0,28.0,13.0,
1423484711381,0.44,1.0,51.0,13.0,
1423484716381,0.44,0.0,63.0,18.0,
1423484721380,0.44,2.0,49.0,305.0,
1423484726382,0.44,46.0,92.0,223.0,
1423484731380,0.44,0.0,68.0,444.0,
1423484736381,0.44,35.0,62.0,190.0,
1423484741382,0.44,5.0,93.0,391.0,
1423484746384,0.44,15.0,54.0,215.0,
1423484751381,0.44,31.0,92.0,305.0,
1423484756383,0.44,1.0,57.0,292.0,
1423484761387,0.44,27.0,81.0,172.0,
1423484766384,0.44,1.0,74.0,244.0,
1423484771385,0.44,17.0,65.0,66.0,EventProcessingUnit,ScaleOut,
1423484776382,0.44,0.0,91.0,148.0,EventProcessingUnit,ScaleOut,
1423484781386,0.44,2.0,52.0,33.0,EventProcessingUnit,ScaleOut,
1423484786383,0.44,5.0,86.0,46.0,EventProcessingUnit,ScaleOut,
1423484791384,0.44,1.0,69.0,23.0,EventProcessingUnit,ScaleOut,
1423484796385,0.44,1.0,64.0,11.0,EventProcessingUnit,ScaleOut,
1423484801387,0.44,3.0,93.0,56.0,EventProcessingUnit,ScaleOut,
1423484806386,0.44,2.0,52.0,83.0,EventProcessingUnit,ScaleOut,
1423484811385,0.44,20.0,88.0,57.0,EventProcessingUnit,ScaleOut,
1423484816387,0.44,0.0,76.0,203.0,EventProcessingUnit,ScaleOut,
1423484821386,0.44,10.0,56.0,28.0,EventProcessingUnit,ScaleOut,
1423484826386,0.44,13.0,93.0,237.0,EventProcessingUnit,ScaleOut,
1423484831417,0.44,1.0,51.0,219.0,EventProcessingUnit,ScaleOut,
1423484836394,0.44,44.0,92.0,242.0,EventProcessingUnit,ScaleOut,
1423484841394,0.44,0.0,64.0,447.0,EventProcessingUnit,ScaleOut,
1423484846418,0.44,37.0,65.0,199.0,EventProcessingUnit,ScaleOut,
1423484851417,0.44,1.0,93.0,375.0,EventProcessingUnit,ScaleOut,
1423484856417,0.44,18.0,51.0,211.0,EventProcessingUnit,ScaleOut,
1423484861417,0.44,18.0,102.0,307.0,EventProcessingUnit,ScaleOut,
1423484866418,0.44,1.0,57.0,276.0,EventProcessingUnit,ScaleOut,
1423484871418,0.44,24.0,82.0,172.0,EventProcessingUnit,ScaleOut,
1423484876418,0.44,1.0,73.0,207.0,EventProcessingUnit,ScaleOut,
1423484881418,0.44,16.0,65.0,69.0,EventProcessingUnit,ScaleOut,
