Time ,totalPendingRequests ,avgPendingRequests ,totalThroughput ,avgThroughput ,cpuUsage ,instances ,cost ,avgResponseTime , ongoingAction, targetedNodeID,,,
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,5
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,10
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,15
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,20
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,25
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,30
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,35
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,40
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,45
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,50
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,55
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,60
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,65
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,70
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,75
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,80
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,85
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,90
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,95
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,100
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,105
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,110
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,115
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,120
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,125
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,130
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,135
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,140
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,145
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,150
1.42348E+12,37,37,18,18,1.5,1,0.12,542,,,542,,155
1.42348E+12,1,1,13,13,10.2,1,0.12,13,,,13,,160
1.42348E+12,6,6,87,87,10.2,1,0.12,40,EventProcessingUnit,ScaleOut,40,ECP2 started,165
1.42348E+12,0,0,28,28,10.2,1,0.12,98,EventProcessingUnit,ScaleOut,98,,170
1.42348E+12,7,7,54,54,10.2,1,0.12,45,EventProcessingUnit,ScaleOut,45,,175
1.42348E+12,0,0,57,57,25.5,1,0.12,57,EventProcessingUnit,ScaleOut,57,,180
1.42348E+12,3,3,24,24,25.5,1,0.12,16,EventProcessingUnit,ScaleOut,16,,185
1.42348E+12,0,0,89,89,25.5,1,0.12,47,EventProcessingUnit,ScaleOut,47,,190
1.42348E+12,0,0,15,15,25.5,1,0.12,84,EventProcessingUnit,ScaleOut,84,,195
1.42348E+12,6,6,66,66,21.5,1,0.12,37,EventProcessingUnit,ScaleOut,37,,200
1.42348E+12,0,0,44,44,21.5,1,0.12,57,EventProcessingUnit,ScaleOut,57,,205
1.42348E+12,1,1,37,37,21.5,1,0.12,12,EventProcessingUnit,ScaleOut,12,,210
1.42348E+12,0,0,76,76,21.5,1,0.12,47,EventProcessingUnit,ScaleOut,47,,215
1.42348E+12,1,1,7,7,24.7,1,0.12,22,EventProcessingUnit,ScaleOut,22,,220
1.42348E+12,4,4,83,83,24.7,1,0.12,29,EventProcessingUnit,ScaleOut,29,,225
1.42348E+12,0,0,30,30,24.7,1,0.12,44,EventProcessingUnit,ScaleOut,44,,230
1.42348E+12,3,3,49,49,24.7,1,0.12,19,EventProcessingUnit,ScaleOut,19,,235
1.42348E+12,0,0,64,64,19.1,1,0.12,35,EventProcessingUnit,ScaleOut,35,,240
1.42348E+12,1,1,15,15,19.1,1,0.12,12,EventProcessingUnit,ScaleOut,12,,245
1.42348E+12,5,5,89,89,19.1,1,0.12,32,EventProcessingUnit,ScaleOut,32,,250
1.42348E+12,0,0,23,23,19.1,1,0.12,47,EventProcessingUnit,ScaleOut,47,,255
1.42348E+12,2,2,56,56,19.4,1,0.12,12,EventProcessingUnit,ScaleOut,12,,260
1.42348E+12,0,0,59,59,19.4,1,0.12,42,EventProcessingUnit,ScaleOut,42,,265
1.42348E+12,2,2,19,19,19.4,1,0.12,17,EventProcessingUnit,ScaleOut,17,,270
1.42348E+12,4,4,90,90,19.4,1,0.12,29,EventProcessingUnit,ScaleOut,29,,275
1.42348E+12,0,0,19,19,19.5,1,0.12,58,EventProcessingUnit,ScaleOut,58,,280
1.42348E+12,4,4,61,61,19.5,1,0.12,21,EventProcessingUnit,ScaleOut,21,,285
1.42348E+12,0,0,53,53,19.5,1,0.12,54,EventProcessingUnit,ScaleOut,54,,290
1.42348E+12,2,2,29,29,19.5,1,0.12,16,EventProcessingUnit,ScaleOut,16,,295
1.42348E+12,0,0,85,85,28.1,1,0.12,33,EventProcessingUnit,ScaleOut,33,,300
1.42348E+12,0,0,8,8,28.1,1,0.12,31,EventProcessingUnit,ScaleOut,31,,305
1.42348E+12,4,4,69,69,28.1,1,0.12,32,EventProcessingUnit,ScaleOut,32,,310
1.42348E+12,0,0,44,44,28.1,1,0.12,49,EventProcessingUnit,ScaleOut,49,,315
1.42348E+12,2,2,36,36,20.4,1,0.12,15,EventProcessingUnit,ScaleOut,15,,320
1.42348E+12,0,0,77,77,20.4,1,0.12,23,EventProcessingUnit,ScaleOut,23,,325
1.42348E+12,1,1,2,2,20.4,1,0.12,28,EventProcessingUnit,ScaleOut,28,,330
1.42348E+12,3,3,78,78,20.4,1,0.12,24,EventProcessingUnit,ScaleOut,24,,335
1.42348E+12,0,0,35,35,17,1,0.12,35,EventProcessingUnit,ScaleOut,35,,340
1.42348E+12,2,2,44,44,17,1,0.12,13,EventProcessingUnit,ScaleOut,13,,345
1.42348E+12,0,0,69,69,17,1,0.12,12,EventProcessingUnit,ScaleOut,12,,350
1.42348E+12,1,1,8,8,17,1,0.12,12,EventProcessingUnit,ScaleOut,12,,355
1.42348E+12,3,3,86,86,14.9,1,0.12,22,EventProcessingUnit,ScaleOut,22,,360
1.42348E+12,0,0,28,28,14.9,1,0.12,24,EventProcessingUnit,ScaleOut,24,,365
1.42348E+12,3,3,51,51,14.9,1,0.12,19,EventProcessingUnit,ScaleOut,19,,370
1.42348E+12,0,0,61,61,14.9,1,0.12,26,EventProcessingUnit,ScaleOut,26,,375
1.42348E+12,1,1,18,18,14.9,1,0.12,13,EventProcessingUnit,ScaleOut,13,,380
1.42348E+12,2,2,92,92,14.9,1,0.12,18,EventProcessingUnit,ScaleOut,18,,385
1.42348E+12,0,0,19,19,14.9,1,0.12,34,EventProcessingUnit,ScaleOut,34,,390
1.42348E+12,1,1,59,59,14.9,1,0.12,15,EventProcessingUnit,ScaleOut,15,,395
1.42348E+12,0,0,56,56,14.9,1,0.12,28,EventProcessingUnit,ScaleOut,28,,400
1.42348E+12,2,2,21,21,14.9,1,0.12,13,EventProcessingUnit,ScaleOut,13,,405
1.42348E+12,0,0,91,91,14.9,1,0.12,26,EventProcessingUnit,ScaleOut,26,,410
1.42348E+12,0,0,13,13,14.9,1,0.12,60,EventProcessingUnit,ScaleOut,60,,415
1.42348E+12,3,3,70,70,14.9,1,0.12,18,EventProcessingUnit,ScaleOut,18,,420
1.42348E+12,0,0,46,46,14.9,1,0.12,45,EventProcessingUnit,ScaleOut,45,,425
1.42348E+12,4,4,34,34,14.9,1,0.12,27,EventProcessingUnit,ScaleOut,27,,430
1.42348E+12,0,0,78,78,14.9,1,0.12,26,EventProcessingUnit,ScaleOut,26,,435
1.42348E+12,0,0,2,2,14.9,1,0.12,16,EventProcessingUnit,ScaleOut,16,,440
1.42348E+12,5,5,75,75,14.9,1,0.12,28,EventProcessingUnit,ScaleOut,28,,445
1.42348E+12,0,0,34,34,15.5,1,0.12,46,EventProcessingUnit,ScaleOut,46,,450
1.42348E+12,3,3,48,48,15.5,1,0.12,19,EventProcessingUnit,ScaleOut,19,,455
1.42348E+12,0,0,62,62,15.5,1,0.12,32,EventProcessingUnit,ScaleOut,32,,460
1.42348E+12,2,2,15,15,15.5,1,0.12,17,EventProcessingUnit,ScaleOut,17,,465
1.42348E+12,4,4,90,90,15.5,1,0.12,23,EventProcessingUnit,ScaleOut,23,,470
1.42348E+12,0,0,24,24,15.5,1,0.12,34,EventProcessingUnit,ScaleOut,34,,475
1.42348E+12,1,1,52,52,15.8,1,0.12,14,EventProcessingUnit,ScaleOut,14,,480
1.42348E+12,0,0,57,57,15.8,1,0.12,12,EventProcessingUnit,ScaleOut,12,,485
1.42348E+12,2,2,21,21,15.8,1,0.12,13,EventProcessingUnit,ScaleOut,13,,490
1.42348E+12,0,0,90,90,15.8,1,0.12,45,EventProcessingUnit,ScaleOut,45,,495
1.42348E+12,0,0,9,9,16.2,1,0.12,45,EventProcessingUnit,ScaleOut,45,,500
1.42348E+12,2,2,70,70,16.2,1,0.12,22,EventProcessingUnit,ScaleOut,22,,505
1.42348E+12,0,0,43,43,32.65,2,0.24,33,EventProcessingUnit,ScaleOut,33,,510
1.42348E+12,2,1,36,18,29.95,2,0.24,7.5,EventProcessingUnit,ScaleOut,7.5,,515
1.42348E+12,0,0,81,40.5,28.95,2,0.24,10,EventProcessingUnit,ScaleOut,10,,520
1.42348E+12,0,0,5,2.5,28.95,2,0.24,10,EventProcessingUnit,ScaleOut,10,,525
1.42348E+12,1,0.5,80,40,28.95,2,0.24,10,EventProcessingUnit,ScaleOut,10,,530
1.42348E+12,0,0,34,17,24.55,2,0.24,10,EventProcessingUnit,ScaleOut,10,,535
1.42348E+12,0,0,46,23,22,2,0.24,10,EventProcessingUnit,ScaleOut,10,,540
1.42348E+12,0,0,68,34,22,2,0.24,10,EventProcessingUnit,ScaleOut,10,,545
1.42348E+12,2,1,12,6,22,2,0.24,10.5,EventProcessingUnit,ScaleOut,10.5,,550
1.42348E+12,1,0.5,90,45,15.6,2,0.24,10,EventProcessingUnit,ScaleOut,10,,555
1.42348E+12,0,0,23,11.5,15.7,2,0.24,10,EventProcessingUnit,ScaleOut,10,,560
1.42348E+12,0,0,60,30,15.7,2,0.24,10,EventProcessingUnit,ScaleOut,10,,565
1.42348E+12,0,0,56,28,15.7,2,0.24,10,EventProcessingUnit,ScaleOut,10,ECP2 ended,570
1.42348E+12,2,1,24,12,11.9,2,0.24,10,,,10,,575
1.42348E+12,0,0,88,44,11.15,2,0.24,10,,,10,,580
1.42348E+12,0,0,9,4.5,11.15,2,0.24,10,,,10,,585
1.42348E+12,1,0.5,72,36,11.15,2,0.24,10,,,10,,590
1.42348E+12,0,0,41,20.5,11.8,2,0.24,10,,,10,,595
1.42348E+12,1,0.5,38,19,11.8,2,0.24,10,,,10,,600
1.42348E+12,0,0,75,37.5,11.8,2,0.24,10,,,10,,605
1.42348E+12,0,0,5,2.5,11.8,2,0.24,10.5,,,10.5,,610
1.42348E+12,2,1,83,41.5,11.8,2,0.24,10,,,10,,615
1.42348E+12,1,0.5,49,24.5,11.8,2,0.24,10,,,10,,620
1.42348E+12,0,0,65,32.5,11.8,2,0.24,10,,,10,,625
1.42348E+12,2,1,14,7,11.8,2,0.24,10.5,,,10.5,,630
1.42348E+12,0,0,92,46,11.8,2,0.24,10,,,10,,635
1.42348E+12,0,0,20,10,11.8,2,0.24,10,,,10,,640
1.42348E+12,0,0,60,30,11.8,2,0.24,10,,,10,,645
1.42348E+12,0,0,56,28,9.85,2,0.24,10,,,10,,650
1.42348E+12,0,0,24,12,9.85,2,0.24,10,,,10,,655
1.42348E+12,0,0,90,45,9.85,2,0.24,10,,,10,,660
1.42348E+12,0,0,0,0,10.2,2,0.24,0,,,0,,665
1.42348E+12,0,0,0,0,10.2,2,0.24,0,,,0,,670
1.42348E+12,0,0,0,0,7.9,2,0.24,0,,,0,,675
1.42348E+12,0,0,0,0,6.05,2,0.24,0,,,0,,680
1.42348E+12,0,0,0,0,6.05,2,0.24,0,,,0,,685
1.42348E+12,0,0,0,0,6.05,2,0.24,0,,,0,,690
1.42348E+12,0,0,0,0,6.05,2,0.24,0,,,0,,695
1.42348E+12,0,0,0,0,4.35,2,0.24,0,,,0,,700
1.42348E+12,0,0,0,0,4.35,2,0.24,0,,,0,,705
1.42348E+12,0,0,0,0,4.35,2,0.24,0,,,0,,710
1.42348E+12,0,0,0,0,2.25,2,0.24,0,,,0,,715
1.42348E+12,0,0,0,0,2.25,2,0.24,0,,,0,,720
1.42348E+12,0,0,0,0,2.25,2,0.24,0,,,0,,725
1.42348E+12,0,0,0,0,2.25,2,0.24,0,,,0,,730
1.42348E+12,0,0,0,0,2.25,2,0.24,0,,,0,,735
1.42348E+12,0,0,0,0,2.25,2,0.24,0,,,0,,740
1.42348E+12,0,0,0,0,2.25,2,0.24,0,,,0,,745
1.42348E+12,0,0,0,0,2.25,2,0.24,0,,,0,,750
1.42348E+12,0,0,0,0,3.15,2,0.24,0,,,0,,755
1.42348E+12,0,0,0,0,3.15,2,0.24,0,,,0,,760
1.42348E+12,0,0,0,0,3.15,2,0.24,0,,,0,,765
1.42348E+12,0,0,0,0,3.15,2,0.24,0,,,0,,770
1.42348E+12,0,0,0,0,2.3,2,0.24,0,,,0,,775
1.42348E+12,0,0,0,0,2.3,2,0.24,0,,,0,,780
1.42348E+12,0,0,0,0,2.3,2,0.24,0,,,0,,785
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,790
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,795
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,800
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,805
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,810
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,815
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,820
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,825
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,830
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,835
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,840
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,845
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,850
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,855
1.42348E+12,0,0,0,0,2.5,2,0.24,0,,,0,,860
1.42348E+12,0,0,0,0,2.65,2,0.24,0,,,0,,865
1.42348E+12,0,0,0,0,2.65,2,0.24,0,,,0,,870
1.42348E+12,0,0,0,0,2.65,2,0.24,0,,,0,,875
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,880
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,885
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,890
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,895
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,900
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,905
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,910
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,915
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,920
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,925
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,930
1.42348E+12,0,0,0,0,2.55,2,0.24,0,,,0,,935
1.42348E+12,0,0,0,0,3.05,2,0.24,0,,,0,,940
1.42348E+12,0,0,0,0,3.05,2,0.24,0,EventProcessingUnit,ScaleIn,0,ECP1 started,945
1.42348E+12,0,0,0,0,3.05,2,0.24,0,EventProcessingUnit,ScaleIn,0,,950
1.42348E+12,0,0,0,0,4.85,2,0.24,0,EventProcessingUnit,ScaleIn,0,,955
1.42348E+12,0,0,0,0,2.6,1,0.12,0,EventProcessingUnit,ScaleIn,0,,960
1.42348E+12,0,0,0,0,2.6,1,0.12,0,EventProcessingUnit,ScaleIn,0,,965
1.42348E+12,0,0,0,0,2.6,1,0.12,0,EventProcessingUnit,ScaleIn,0,ECP1 ended,970
1.42348E+12,0,0,0,0,2.6,1,0.12,0,,,0,,975
1.42348E+12,0,0,0,0,2.6,1,0.12,0,,,0,,980
1.42348E+12,0,0,0,0,2.6,1,0.12,0,,,0,,985
1.42348E+12,0,0,0,0,2.6,1,0.12,0,,,0,,990
1.42348E+12,0,0,0,0,2.6,1,0.12,0,,,0,,995
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1000
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1005
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1010
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1015
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1020
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1025
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1030
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1035
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1040
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1045
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1050
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1055
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1060
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1065
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1070
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1075
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1080
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1085
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1090
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1095
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1100
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1105
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1110
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1115
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1120
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1125
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1130
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1135
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1140
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1145
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1150
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1155
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1160
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1165
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1170
1.42348E+12,0,0,0,0,1.7,1,0.12,0,,,0,,1175
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1180
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1185
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1190
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1195
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1200
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1205
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1210
1.42348E+12,0,0,0,0,1.5,1,0.12,0,,,0,,1215
1.42348E+12,75,75,61,61,1.5,1,0.12,1103,,,1103,,1220
1.42348E+12,95,95,75,75,1.5,1,0.12,1869,,,1869,,1225
1.42348E+12,127,127,15,15,1.5,1,0.12,17899,,,2007.9495,,1230
1.42348E+12,127,127,15,15,1.5,1,0.12,17899,,,2007.9495,,1235
1.42348E+12,200,200,26,26,1.5,1,0.12,13649,,,2005.8245,,1240
1.42348E+12,199,199,0,0,1.5,1,0.12,14826,,,2006.413,,1245
1.42348E+12,200,200,15,15,1.5,1,0.12,99768,,,2048.884,,1250
1.42348E+12,200,200,0,0,1.5,1,0.12,10604,,,2004.302,,1255
1.42348E+12,199,199,0,0,21.8,1,0.12,17767,,,2007.8835,,1260
1.42348E+12,199,199,0,0,21.8,1,0.12,17767,,,2007.8835,,1265
1.42348E+12,199,199,0,0,21.8,1,0.12,17767,,,2007.8835,,1270
1.42348E+12,199,199,0,0,21.8,1,0.12,17767,,,2007.8835,,1275
1.42348E+12,199,199,0,0,21.8,1,0.12,17767,,,2007.8835,,1280
1.42348E+12,199,199,0,0,21.8,1,0.12,17767,,,2007.8835,,1285
1.42348E+12,198,198,0,0,21.8,1,0.12,12324,,,2005.162,,1290
1.42348E+12,198,198,0,0,21.8,1,0.12,12324,,,2005.162,,1295
1.42348E+12,198,198,0,0,21.8,1,0.12,12324,,,2005.162,,1300
1.42348E+12,198,198,0,0,21.8,1,0.12,12324,,,2005.162,,1305
1.42348E+12,198,198,0,0,21.8,1,0.12,12324,,,2005.162,,1310
1.42348E+12,198,198,0,0,21.8,1,0.12,12324,,,2005.162,,1315
1.42348E+12,198,198,0,0,21.8,1,0.12,12324,,,2005.162,,1320
1.42348E+12,197,197,0,0,32.8,1,0.12,10963,,,2004.4815,,1325
1.42348E+12,198,198,44,44,32.8,1,0.12,542216,,,2270.108,,1330
1.42348E+12,198,198,4,4,32.8,1,0.12,508846,,,2253.423,,1335
1.42348E+12,197,197,0,0,32.8,1,0.12,10208,,,2004.104,,1340
1.42348E+12,197,197,0,0,32.8,1,0.12,10208,,,2004.104,,1345
1.42348E+12,197,197,0,0,32.8,1,0.12,10208,,,2004.104,,1350
1.42348E+12,197,197,0,0,32.8,1,0.12,10208,,,2004.104,,1355
1.42348E+12,200,200,45,45,32.8,1,0.12,16898,,,2007.449,,1360
1.42348E+12,199,199,24,24,26.1,1,0.12,12518,,,2005.259,,1365
1.42348E+12,200,200,0,0,26.1,1,0.12,10806,,,2004.403,,1370
1.42348E+12,200,200,0,0,26.1,1,0.12,10806,,,2004.403,,1375
1.42348E+12,200,200,0,0,26.1,1,0.12,10806,,,2004.403,,1380
1.42348E+12,200,200,0,0,26.1,1,0.12,10806,,,2004.403,,1385
1.42348E+12,199,199,11,11,26.1,1,0.12,538146,,,2268.073,,1390
1.42348E+12,200,200,45,45,21.4,1,0.12,519436,,,2258.718,,1395
1.42348E+12,200,200,45,45,21.4,1,0.12,519436,,,2258.718,,1400
1.42348E+12,200,200,45,45,21.4,1,0.12,519436,,,2258.718,,1405
1.42348E+12,200,200,45,45,21.4,1,0.12,519436,,,2258.718,,1410
1.42348E+12,199,199,0,0,21.4,1,0.12,10475,,,2004.2375,,1415
1.42348E+12,199,199,0,0,21.4,1,0.12,10475,,,2004.2375,,1420
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1425
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1430
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1435
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1440
