Time ,totalPendingRequests ,avgPendingRequests ,totalThroughput ,avgThroughput ,cpuUsage ,instances ,cost ,avgResponseTime , ongoingAction, targetedNodeID,,,
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1445
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1450
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1455
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1460
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1465
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1470
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1475
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1480
1.42348E+12,199,199,39,39,21.4,1,0.12,9987,,,2003.9935,,1485
1.42348E+12,199,199,0,0,21.4,1,0.12,10847,,,2004.4235,,1490
1.42348E+12,197,197,0,0,20.7,1,0.12,9901,,,2003.9505,,1495
1.42348E+12,197,197,0,0,20.7,1,0.12,9901,,,2003.9505,,1500
1.42348E+12,197,197,30,30,20.7,1,0.12,10026,,,2004.013,,1505
1.42348E+12,198,198,45,45,20.7,1,0.12,9834,,,2003.917,,1510
1.42348E+12,198,198,45,45,20.7,1,0.12,9834,,,2003.917,,1515
1.42348E+12,200,200,0,0,20.7,1,0.12,518601,,,2258.3005,,1520
1.42348E+12,30,30,28,28,20.7,1,0.12,4704,,,2001.352,,1525
1.42348E+12,0,0,77,77,20.7,1,0.12,19,,,19,,1530
1.42348E+12,1,1,1,1,20.7,1,0.12,14,,,14,,1535
1.42348E+12,4,4,79,79,12.5,1,0.12,30,,,30,,1540
1.42348E+12,0,0,34,34,12.5,1,0.12,24,,,24,,1545
1.42348E+12,1,1,45,45,12.5,1,0.12,11,,,11,,1550
1.42348E+12,0,0,70,70,12.5,1,0.12,13,,,13,,1555
1.42348E+12,1,1,6,6,12.5,1,0.12,12,,,12,,1560
1.42348E+12,2,2,84,84,12.5,1,0.12,13,,,13,,1565
1.42348E+12,0,0,28,28,12.5,1,0.12,13,,,13,,1570
1.42348E+12,1,1,51,51,12.5,1,0.12,13,,,13,,1575
1.42348E+12,0,0,63,63,12.5,1,0.12,18,,,18,,1580
1.42348E+12,2,2,49,49,12.5,1,0.12,305,,,305,,1585
1.42348E+12,46,46,92,92,12.5,1,0.12,223,,,223,,1590
1.42348E+12,0,0,68,68,12.5,1,0.12,444,,,444,,1595
1.42348E+12,35,35,62,62,16.2,1,0.12,190,,,190,,1600
1.42348E+12,5,5,93,93,16.2,1,0.12,391,,,391,,1605
1.42348E+12,15,15,54,54,16.2,1,0.12,215,,,215,,1610
1.42348E+12,31,31,92,92,16.2,1,0.12,305,,,305,,1615
1.42348E+12,1,1,57,57,17.7,1,0.12,292,,,292,,1620
1.42348E+12,27,27,81,81,17.7,1,0.12,172,,,172,,1625
1.42348E+12,1,1,74,74,17.7,1,0.12,244,,,244,,1630
1.42348E+12,17,17,65,65,17.7,1,0.12,66,EventProcessingUnit,ScaleOut,66,ECP2 started,1635
1.42348E+12,0,0,91,91,16.8,1,0.12,148,EventProcessingUnit,ScaleOut,148,,1640
1.42348E+12,2,2,52,52,16.8,1,0.12,33,EventProcessingUnit,ScaleOut,33,,1645
1.42348E+12,5,5,86,86,16.8,1,0.12,46,EventProcessingUnit,ScaleOut,46,,1650
1.42348E+12,1,1,69,69,16.8,1,0.12,23,EventProcessingUnit,ScaleOut,23,,1655
1.42348E+12,1,1,64,64,16.8,1,0.12,11,EventProcessingUnit,ScaleOut,11,,1660
1.42348E+12,3,3,93,93,16.8,1,0.12,56,EventProcessingUnit,ScaleOut,56,,1665
1.42348E+12,2,2,52,52,16.8,1,0.12,83,EventProcessingUnit,ScaleOut,83,,1670
1.42348E+12,20,20,88,88,16.8,1,0.12,57,EventProcessingUnit,ScaleOut,57,,1675
1.42348E+12,0,0,76,76,16.8,1,0.12,203,EventProcessingUnit,ScaleOut,203,,1680
1.42348E+12,10,10,56,56,16.8,1,0.12,28,EventProcessingUnit,ScaleOut,28,,1685
1.42348E+12,13,13,93,93,16.8,1,0.12,237,EventProcessingUnit,ScaleOut,237,,1690
1.42348E+12,1,1,51,51,16.8,1,0.12,219,EventProcessingUnit,ScaleOut,219,,1695
1.42348E+12,44,44,92,92,16.8,1,0.12,242,EventProcessingUnit,ScaleOut,242,,1700
1.42348E+12,0,0,64,64,16.8,1,0.12,447,EventProcessingUnit,ScaleOut,447,,1705
1.42348E+12,37,37,65,65,16.8,1,0.12,199,EventProcessingUnit,ScaleOut,199,,1710
1.42348E+12,1,1,93,93,16.8,1,0.12,375,EventProcessingUnit,ScaleOut,375,,1715
1.42348E+12,18,18,51,51,16.8,1,0.12,211,EventProcessingUnit,ScaleOut,211,,1720
1.42348E+12,18,18,102,102,16.8,1,0.12,307,EventProcessingUnit,ScaleOut,307,,1725
1.42348E+12,1,1,57,57,16.1,1,0.12,276,EventProcessingUnit,ScaleOut,276,,1730
1.42348E+12,24,24,82,82,16.1,1,0.12,172,EventProcessingUnit,ScaleOut,172,,1735
1.42348E+12,1,1,73,73,17.8,1,0.12,207,EventProcessingUnit,ScaleOut,207,,1740
1.42348E+12,16,16,65,65,17.8,1,0.12,69,EventProcessingUnit,ScaleOut,69,,1745
1.42348E+12,1,1,88,88,17.8,1,0.12,120,EventProcessingUnit,ScaleOut,120,,1750
1.42348E+12,3,3,52,52,17.8,1,0.12,16,EventProcessingUnit,ScaleOut,16,,1755
1.42348E+12,3,3,88,88,17.8,1,0.12,32,EventProcessingUnit,ScaleOut,32,,1760
1.42348E+12,1,1,70,70,17.8,1,0.12,28,EventProcessingUnit,ScaleOut,28,,1765
1.42348E+12,1,1,64,64,17.8,1,0.12,11,EventProcessingUnit,ScaleOut,11,,1770
1.42348E+12,1,1,94,94,17.8,1,0.12,67,EventProcessingUnit,ScaleOut,67,,1775
1.42348E+12,1,1,51,51,17.8,1,0.12,78,EventProcessingUnit,ScaleOut,78,,1780
1.42348E+12,23,23,93,93,17.8,1,0.12,67,EventProcessingUnit,ScaleOut,67,,1785
1.42348E+12,0,0,68,68,17.8,1,0.12,206,EventProcessingUnit,ScaleOut,206,,1790
1.42348E+12,13,13,62,62,17.8,1,0.12,38,EventProcessingUnit,ScaleOut,38,,1795
1.42348E+12,9,9,93,93,17.8,1,0.12,269,EventProcessingUnit,ScaleOut,269,,1800
1.42348E+12,5,5,51,51,17.8,1,0.12,220,EventProcessingUnit,ScaleOut,220,,1805
1.42348E+12,39,39,94,94,17.8,1,0.12,271,EventProcessingUnit,ScaleOut,271,,1810
1.42348E+12,0,0,55,55,17.8,1,0.12,482,EventProcessingUnit,ScaleOut,482,,1815
1.42348E+12,43,43,75,75,17.8,1,0.12,240,EventProcessingUnit,ScaleOut,240,,1820
1.42348E+12,0,0,84,84,17.8,1,0.12,401,EventProcessingUnit,ScaleOut,401,,1825
1.42348E+12,24,24,53,53,15.9,1,0.12,112,EventProcessingUnit,ScaleOut,112,,1830
1.42348E+12,15,15,92,92,15.9,1,0.12,344,EventProcessingUnit,ScaleOut,344,,1835
1.42348E+12,5,5,53,53,15.9,1,0.12,213,EventProcessingUnit,ScaleOut,213,,1840
1.42348E+12,26,26,88,88,15.9,1,0.12,198,EventProcessingUnit,ScaleOut,198,,1845
1.42348E+12,0,0,67,67,15.9,1,0.12,209,EventProcessingUnit,ScaleOut,209,,1850
1.42348E+12,18,18,71,71,15.9,1,0.12,95,EventProcessingUnit,ScaleOut,95,,1855
1.42348E+12,1,1,84,84,15.9,1,0.12,136,EventProcessingUnit,ScaleOut,136,,1860
1.42349E+12,6,6,56,56,15.9,1,0.12,20,EventProcessingUnit,ScaleOut,20,,1865
1.42349E+12,5,5,91,91,15.9,1,0.12,42,EventProcessingUnit,ScaleOut,42,,1870
1.42349E+12,0,0,66,66,15.9,1,0.12,28,EventProcessingUnit,ScaleOut,28,,1875
1.42349E+12,2,2,67,67,15.9,1,0.12,15,EventProcessingUnit,ScaleOut,15,,1880
1.42349E+12,1,1,91,91,15.9,1,0.12,85,EventProcessingUnit,ScaleOut,85,,1885
1.42349E+12,1,1,51,51,15.9,1,0.12,48,EventProcessingUnit,ScaleOut,48,,1890
1.42349E+12,24,24,93,93,15.9,1,0.12,91,EventProcessingUnit,ScaleOut,91,,1895
1.42349E+12,0,0,59,59,16.3,1,0.12,239,EventProcessingUnit,ScaleOut,239,,1900
1.42349E+12,17,17,69,69,16.3,1,0.12,60,EventProcessingUnit,ScaleOut,60,,1905
1.42349E+12,4,4,93,93,16.3,1,0.12,299,EventProcessingUnit,ScaleOut,299,,1910
1.42349E+12,12,12,50,50,16.3,1,0.12,221,EventProcessingUnit,ScaleOut,221,,1915
1.42349E+12,39,39,92,92,17.5,1,0.12,344,EventProcessingUnit,ScaleOut,344,,1920
1.42349E+12,1,1,54,54,17.5,1,0.12,526,EventProcessingUnit,ScaleOut,526,,1925
1.42349E+12,44,44,83,83,17.5,1,0.12,228,EventProcessingUnit,ScaleOut,228,,1930
1.42349E+12,0,0,76,38,34.5,2,0.24,197.5,EventProcessingUnit,ScaleOut,197.5,,1935
1.42349E+12,5,2.5,99,49.5,33.8,2,0.24,542,EventProcessingUnit,ScaleOut,542,,1940
1.42349E+12,0,0,87,43.5,33.8,2,0.24,10.5,EventProcessingUnit,ScaleOut,10.5,,1945
1.42349E+12,2,1,36,18,33.8,2,0.24,10,EventProcessingUnit,ScaleOut,10,,1950
1.42349E+12,2,1,114,57,35.5,2,0.24,10.5,EventProcessingUnit,ScaleOut,10.5,,1955
1.42349E+12,1,0.5,44,22,31.9,2,0.24,10,EventProcessingUnit,ScaleOut,10,,1960
1.42349E+12,2,1,91,45.5,31.9,2,0.24,10,EventProcessingUnit,ScaleOut,10,,1965
1.42349E+12,0,0,66,33,31.9,2,0.24,10,EventProcessingUnit,ScaleOut,10,,1970
1.42349E+12,1,0.5,66,33,17.25,2,0.24,10,EventProcessingUnit,ScaleOut,10,,1975
1.42349E+12,1,0.5,93,46.5,17.25,2,0.24,10,EventProcessingUnit,ScaleOut,10,,1980
1.42349E+12,0,0,56,28,17.25,2,0.24,10,EventProcessingUnit,ScaleOut,10,,1985
1.42349E+12,2,1,78,39,17.25,2,0.24,10,EventProcessingUnit,ScaleOut,10,ECP2 ended,1990
1.42349E+12,1,0.5,79,39.5,13.85,2,0.24,10,,,10,,1995
1.42349E+12,1,0.5,51,25.5,13.85,2,0.24,10,,,10,,2000
1.42349E+12,1,0.5,106,53,13.85,2,0.24,10,,,10,,2005
1.42349E+12,1,0.5,28,14,13.85,2,0.24,10,,,10,,2010
1.42349E+12,8,4,107,53.5,17.4,2,0.24,13,,,13,,2015
1.42349E+12,1,0.5,153,76.5,18.7,2,0.24,44.5,,,44.5,,2020
1.42349E+12,2,1,83,41.5,18.7,2,0.24,10,,,10,,2025
1.42349E+12,2,1,159,79.5,18.7,2,0.24,39.5,,,39.5,,2030
1.42349E+12,2,1,82,41,18.7,2,0.24,16,,,16,,2035
1.42349E+12,15,7.5,152,76,19.85,2,0.24,21,,,21,,2040
1.42349E+12,0,0,115,57.5,19.85,2,0.24,29,,,29,,2045
1.42349E+12,2,1,112,56,19.85,2,0.24,10,,,10,,2050
1.42349E+12,1,0.5,135,67.5,18.8,2,0.24,16.5,,,16.5,,2055
1.42349E+12,3,1.5,101,50.5,18.8,2,0.24,10,,,10,,2060
1.42349E+12,1,0.5,145,72.5,18.8,2,0.24,11,,,11,,2065
1.42349E+12,3,1.5,99,49.5,18.8,2,0.24,10.5,,,10.5,,2070
1.42349E+12,2,1,117,58.5,21,2,0.24,10,,,10,,2075
1.42349E+12,1,0.5,142,71,21,2,0.24,15.5,,,15.5,,2080
1.42349E+12,2,1,105,52.5,21,2,0.24,10.5,,,10.5,,2085
1.42349E+12,2,1,134,67,21,2,0.24,12,,,12,,2090
1.42349E+12,26,13,181,90.5,19.5,2,0.24,108,,,108,,2095
1.42349E+12,4,2,161,80.5,20.75,2,0.24,64.5,,,64.5,,2100
1.42349E+12,34,17,179,89.5,20.75,2,0.24,87,,,87,,2105
1.42349E+12,0,0,163,81.5,20.75,2,0.24,105.5,,,105.5,,2110
1.42349E+12,25,12.5,162,81,23.65,2,0.24,68.5,,,68.5,,2115
1.42349E+12,8,4,181,90.5,24.95,2,0.24,107,,,107,,2120
1.42349E+12,17,8.5,153,76.5,24.95,2,0.24,46,,,46,,2125
1.42349E+12,5,2.5,183,91.5,24.95,2,0.24,109,,,109,,2130
1.42349E+12,7,3.5,158,79,22.9,2,0.24,31,,,31,,2135
1.42349E+12,17,8.5,181,90.5,22.9,2,0.24,73.5,,,73.5,,2140
1.42349E+12,3,1.5,167,83.5,22.9,2,0.24,46,,,46,,2145
1.42349E+12,11,5.5,173,86.5,22.9,2,0.24,56.5,,,56.5,,2150
1.42349E+12,5,2.5,162,81,22.1,2,0.24,30,,,30,,2155
1.42349E+12,11,5.5,170,85,22.1,2,0.24,31.5,,,31.5,,2160
1.42349E+12,5,2.5,175,87.5,22.1,2,0.24,29,,,29,,2165
1.42349E+12,2,1,169,84.5,22.1,2,0.24,25,,,25,,2170
1.42349E+12,3,1.5,159,79.5,23.25,2,0.24,13.5,,,13.5,,2175
1.42349E+12,12,6,182,91,23.25,2,0.24,41.5,,,41.5,,2180
1.42349E+12,3,1.5,163,81.5,23.25,2,0.24,32,,,32,,2185
1.42349E+12,15,7.5,176,88,23.25,2,0.24,57.5,,,57.5,,2190
1.42349E+12,90,45,182,91,22.25,2,0.24,639.5,,,639.5,,2195
1.42349E+12,324,162,92,46,22.25,2,0.24,5030.5,,,2001.51525,,2200
1.42349E+12,371,185.5,95,47.5,22.25,2,0.24,7145.5,,,2002.57275,,2205
1.42349E+12,371,185.5,95,47.5,22.45,2,0.24,7145.5,,,2002.57275,,2210
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2215
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2220
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2225
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2230
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2235
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2240
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2245
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2250
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2255
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2260
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2265
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2270
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2275
1.42349E+12,399,199.5,56,28,22.45,2,0.24,11188.5,,,2004.59425,,2280
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2285
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2290
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2295
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2300
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2305
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2310
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2315
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2320
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2325
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2330
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2335
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2340
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2345
1.42349E+12,399,199.5,45,22.5,22.45,2,0.24,28920,,,2013.46,,2350
1.42349E+12,199,199,45,22.5,22.45,2,0.24,285294,,,2141.647,,2355
1.42349E+12,199,199,45,22.5,22.45,2,0.24,285294,,,2141.647,,2360
1.42349E+12,199,199,45,22.5,22.45,2,0.24,285294,,,2141.647,,2365
1.42349E+12,199,199,45,22.5,22.45,2,0.24,285294,,,2141.647,,2370
1.42349E+12,199,199,45,22.5,22.45,2,0.24,285294,,,2141.647,,2375
1.42349E+12,397,198.5,12,6,23.3,2,0.24,33504,,,2015.752,,2380
1.42349E+12,397,198.5,12,6,23.3,2,0.24,33504,,,2015.752,,2385
1.42349E+12,397,198.5,12,6,23.3,2,0.24,33504,,,2015.752,,2390
1.42349E+12,397,198.5,12,6,23.3,2,0.24,33504,,,2015.752,,2395
1.42349E+12,397,198.5,12,6,23.3,2,0.24,33504,,,2015.752,,2400
1.42349E+12,398,199,46,23,23.3,2,0.24,34881,,,2016.4405,,2405
1.42349E+12,398,199,46,23,23.3,2,0.24,34881,,,2016.4405,,2410
1.42349E+12,398,199,46,23,23.3,2,0.24,34881,,,2016.4405,,2415
1.42349E+12,398,199,46,23,23.3,2,0.24,34881,,,2016.4405,,2420
1.42349E+12,398,199,46,23,23.3,2,0.24,34881,,,2016.4405,,2425
1.42349E+12,398,199,46,23,23.3,2,0.24,34881,,,2016.4405,,2430
1.42349E+12,199,199,91,45.5,24.6,2,0.24,265929,,,2131.9645,,2435
1.42349E+12,398,199,46,23,20.8,2,0.24,270368.5,,,2134.18425,,2440
1.42349E+12,398,199,46,23,20.8,2,0.24,270368.5,,,2134.18425,,2445
1.42349E+12,398,199,46,23,20.8,2,0.24,270368.5,,,2134.18425,,2450
1.42349E+12,398,199,70,35,20.8,2,0.24,204867,,,2101.4335,,2455
1.42349E+12,399,199.5,83,41.5,20.8,2,0.24,134742.5,,,2066.37125,,2460
1.42349E+12,399,199.5,92,46,20.5,2,0.24,57741,,,2027.8705,,2465
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2470
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2475
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2480
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2485
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2490
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2495
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2500
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2505
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2510
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2515
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2520
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2525
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2530
1.42349E+12,399,199.5,32,16,22,2,0.24,19052,,,2008.526,,2535
1.42349E+12,399,199.5,74,37,20.95,2,0.24,267296.5,,,2132.64825,,2540
1.42349E+12,399,199.5,74,37,20.95,2,0.24,267296.5,,,2132.64825,,2545
1.42349E+12,398,199,67,33.5,20.95,2,0.24,39062,,,2018.531,,2550
1.42349E+12,398,199,67,33.5,20.95,2,0.24,39062,,,2018.531,,2555
1.42349E+12,398,199,67,33.5,20.95,2,0.24,39062,,,2018.531,,2560
1.42349E+12,398,199,67,33.5,20.95,2,0.24,39062,,,2018.531,,2565
1.42349E+12,398,199,67,33.5,20.95,2,0.24,39062,,,2018.531,,2570
1.42349E+12,398,199,67,33.5,20.95,2,0.24,39062,,,2018.531,,2575
1.42349E+12,398,199,67,33.5,20.95,2,0.24,39062,,,2018.531,,2580
1.42349E+12,397,198.5,32,16,20.95,2,0.24,22421,,,2010.2105,,2585
1.42349E+12,399,199.5,78,39,22.1,2,0.24,276409,,,2137.2045,,2590
1.42349E+12,399,199.5,58,29,22.1,2,0.24,21862,,,2009.931,,2595
1.42349E+12,308,154,72,36,22.3,2,0.24,12034,,,2005.017,,2600
1.42349E+12,108,54,101,50.5,21.15,2,0.24,2425.5,,,2000.21275,,2605
1.42349E+12,0,0,97,48.5,21.15,2,0.24,10.5,,,10.5,,2610
1.42349E+12,4,2,86,43,21.15,2,0.24,11,,,11,,2615
1.42349E+12,2,1,115,57.5,17.5,2,0.24,11,,,11,,2620
1.42349E+12,0,0,83,41.5,13,2,0.24,13,,,13,,2625
1.42349E+12,2,1,96,48,13,2,0.24,12.5,,,12.5,,2630
1.42349E+12,1,0.5,97,48.5,13,2,0.24,10.5,,,10.5,,2635
1.42349E+12,1,0.5,97,48.5,11.85,2,0.24,10.5,,,10.5,,2640
1.42349E+12,1,0.5,106,53,11.85,2,0.24,12,,,12,,2645
1.42349E+12,1,0.5,77,38.5,11.85,2,0.24,10,,,10,,2650
1.42349E+12,1,0.5,113,56.5,11.85,2,0.24,10.5,,,10.5,,2655
1.42349E+12,2,1,94,47,11.85,2,0.24,15,,,15,,2660
1.42349E+12,1,0.5,97,48.5,11.85,2,0.24,10.5,,,10.5,,2665
1.42349E+12,1,0.5,97,48.5,11.85,2,0.24,10.5,,,10.5,,2670
1.42349E+12,3,1.5,82,41,11.85,2,0.24,11.5,,,11.5,,2675
1.42349E+12,1,0.5,116,58,11.85,2,0.24,11.5,,,11.5,,2680
1.42349E+12,1,0.5,86,43,11.85,2,0.24,10.5,,,10.5,,2685
1.42349E+12,0,0,97,48.5,11.85,2,0.24,12,,,12,,2690
1.42349E+12,2,1,96,48,11.85,2,0.24,11,,,11,,2695
